Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.6,0.1,0.3765173891167028,0.0424960479695786,0.0042496047969578,1.9191245814731417e-14,6.035276445270912e-14,6.33305620771333e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004259534196201,0.2,0.376632559539951,0.042595341962018,2026-07-23T11:45:48.372219+00:00,continuation,,,,,,,,low,True,converged,0.1,0.105,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:48.385068+00:00,0.1,-0.0049999999999999
1.6,0.105,0.3794689505346765,0.0417841166306905,0.0043873322462225,1.5295056887687508e-14,4.7311113360315466e-14,4.9722029449633464e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004187928152029,0.2,0.3795771660753006,0.0418792815202998,2026-07-23T11:45:47.807901+00:00,continuation,,,,,,,,low,True,converged,0.105,0.11,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:47.826987+00:00,0.105,-0.005
1.6,0.11,0.3823053415294019,0.0409883410294948,0.0045087175132444,1.3768500228827918e-14,3.9147504682368606e-14,4.1498177326327314e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004108044106598,0.2,0.3824071137743835,0.0410804410659817,2026-07-23T11:45:47.266942+00:00,continuation,,,,,,,,low,True,converged,0.11,0.115,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:47.280291+00:00,0.11,-0.005
1.6,0.115,0.3850335169835032,0.0401163544206415,0.0046133807583737,1.231653667943533e-14,3.2997909960030825e-14,3.5221572047626974e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004020631443565,0.2,0.3851293157217251,0.0402063144356504,2026-07-23T11:45:46.684776+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:46.695703+00:00,0.115,-0.0049999999999999
1.6,0.12,0.3876599201926229,0.0391748932154282,0.0047009871858513,3.7539416020138106e-15,5.729791641151394e-15,6.850006554912075e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.000381699312653,0.2,0.3901905246635208,0.0381699312653096,2026-07-23T11:45:46.139812+00:00,continuation,,,,,,,,low,True,converged,0.12,0.125,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:46.151748+00:00,0.12,-0.005
1.6,0.125,0.3901905246635208,0.0381699312653096,0.0047712414081637,-5.859895901849654e-14,5.954091386595195e-14,8.354016053398599e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,6,31,0,False,False,0.0004879629586239,0.2,0.3492641497157056,0.0487962958623987,2026-07-23T11:45:45.420206+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,0.3492641497157056,0.0487962958623987,0.1,49.28959371217046,anchor,True,anchor_converged,0.125,0.125,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:45.428483+00:00,,
1.6,0.13,0.3926308723662205,0.0371067899327223,0.0048238826912539,1.3031242751537776e-14,2.182976022169214e-14,2.5423448211957372e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.000381699312653,0.2,0.3901905246635208,0.0381699312653096,2026-07-23T11:45:54.519465+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:54.541163+00:00,0.13,0.005
1.6,0.135,0.3949861102415868,0.0359902297312002,0.004858681013712,9.076073226310656e-15,2.465562476405836e-14,2.6273083901883328e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003607326011515,0.2,0.3950712200689202,0.0360732601151571,2026-07-23T11:45:55.092721+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:55.103640+00:00,0.135,0.005
1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,9.270362255620056e-15,2.798716119967181e-14,2.9482550913495267e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003490726733444,0.2,0.3973413481169531,0.0349072673344434,2026-07-23T11:45:55.656835+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:55.668610+00:00,0.14,0.005
1.6,0.145,0.3994600626515951,0.0336135353339394,0.0048739626234212,1.0880185641326534e-14,3.0590981137113005e-14,3.2468239350493463e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003369657964525,0.2,0.3995359354207477,0.0336965796452522,2026-07-23T11:45:56.228170+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:56.241303+00:00,0.145,0.0049999999999999
1.6,0.15,0.4015873766481196,0.0323607435469634,0.0048541115320445,1.2771034230141254e-14,3.8706884919470497e-14,4.0759321087041824e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000324446553268,0.2,0.4016591024720231,0.0324446553268023,2026-07-23T11:45:56.796992+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:56.818882+00:00,0.15,0.005
1.6,0.155,0.4036468319836329,0.0310693170817991,0.0048157441476788,1.5754758608821362e-14,4.746810583489136e-14,5.001433284944105e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003115464388106,0.2,0.4037146906446441,0.0311546438810608,2026-07-23T11:45:57.381503+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:57.392929+00:00,0.155,0.005
1.6,0.16,0.4056420379273124,0.0297421386281391,0.0047587421805022,1.9609314172441827e-14,6.603485119827114e-14,6.888488059865779e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002982942782289,0.2,0.4057062873191461,0.0298294278228954,2026-07-23T11:45:57.960475+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:57.975922+00:00,0.16,0.005
1.6,0.165,0.4075763664092604,0.0283818407079103,0.0046830037168052,2.8980290389668546e-14,9.692420477325214e-14,1.0116401881102213e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002847165284793,0.2,0.407637243870992,0.0284716528479363,2026-07-23T11:45:58.553063+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:58.564102+00:00,0.165,0.005
1.6,0.17,0.4094529707590642,0.0269908340302189,0.0045884417851372,3.5475095083725705e-14,1.4809247578240208e-13,1.522821846263072e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002708375789786,0.2,0.4095106948912084,0.0270837578978629,2026-07-23T11:45:59.138657+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:59.150004+00:00,0.17,0.005
1.6,0.175,0.4112748020571445,0.0255713317503035,0.0044749830563031,4.786449014915206e-14,2.334460749708889e-13,2.3830249544759735e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002566800121049,0.2,0.411329575108868,0.0256680012104987,2026-07-23T11:45:59.719949+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:59.739326+00:00,0.175,0.0049999999999999
1.6,0.18,0.4130446251860968,0.0241253711968871,0.0043425668154396,6.76819711387111e-14,3.8197830315445113e-13,3.879281805927162e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002422648395199,0.2,0.4130966333552248,0.0242264839519958,2026-07-23T11:46:00.328645+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:00.340805+00:00,0.18,0.005
1.6,0.185,0.41476503185172,0.02265483065337,0.0041911436708734,9.001133172148459e-14,6.466485333311844e-13,6.528831177918809e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000227611741567,0.2,0.4148144483150491,0.0227611741567071,2026-07-23T11:46:00.921178+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:00.933694+00:00,0.185,0.005
1.6,0.19,0.416438453994252,0.0211614469974055,0.004020674929507,1.2385925618474405e-13,1.1378970682374145e-12,1.144618212875342e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002127392560074,0.2,0.4164854385173431,0.0212739256007425,2026-07-23T11:46:01.517195+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:01.529250+00:00,0.19,0.005
1.6,0.195,0.418067174977798,0.0196468282794992,0.0038311315145023,1.5001194730857037e-13,2.047879227307093e-12,2.0533662396102654e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001976650569036,0.2,0.4181118761367841,0.0197665056903609,2026-07-23T11:46:02.117363+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.130062+00:00,0.195,0.005
1.6,0.2,0.4196533405981313,0.0181124667794624,0.0036224933558924,1.5418916143872252e-13,3.821503877232679e-12,3.824613206745171e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000182406175481,0.2,0.4196958959613439,0.0182406175481031,2026-07-23T11:46:02.724356+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.738944+00:00,0.2,0.005
1.6,0.205,0.4211989683545671,0.0165597496753443,0.0033947486834455,5.3554383150356e-14,7.441912537597961e-12,7.442105232339323e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001669793455564,0.2,0.4212395062184646,0.0166979345556479,2026-07-23T11:46:03.340624+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:03.352035+00:00,0.205,0.0049999999999999
1.6,0.21,0.4227059566236062,0.0149899673896267,0.0031478931518216,-4.390307561941145e-13,1.5206385196170347e-11,1.5212721608548323e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001514014146438,0.2,0.4227445961110029,0.0151401414643867,2026-07-23T11:46:03.948382+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:03.960148+00:00,0.21,0.005
1.6,0.215,0.424176093175513,0.0134043239656545,0.0028819296526157,-2.0572987757816463e-12,3.299448821797446e-11,3.305856516878626e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001356899269296,0.2,0.4242129448926454,0.0135689926929647,2026-07-23T11:46:04.564255+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:04.576650+00:00,0.215,0.005
1.6,0.22,0.4256110612063782,0.0118039423351638,0.002596867313736,-7.50122186587987e-12,7.718202509401917e-11,7.754568541895132e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001198641039743,0.2,0.4256462297274198,0.011986410397434,2026-07-23T11:46:05.180682+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:05.192662+00:00,0.22,0.005
1.6,0.225,0.4270124492619388,0.010189872762395,0.0022927213715388,-2.6172577993754945e-11,1.9872362002487648e-10,2.0043971910434988e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001039463497069,0.2,0.4270460292372435,0.0103946349706917,2026-07-23T11:46:05.816722+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:05.828779+00:00,0.225,0.005
1.6,0.23,0.4283817537090729,0.0085630976726543,0.0019695124647104,-9.647947718516292e-11,5.81232451491581e-10,5.891854140971548e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,8.796510857604037e-05,0.2,0.4284138373174994,0.008796510857604,2026-07-23T11:46:06.429091+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:06.443598+00:00,0.23,0.005
1.6,0.235,0.4297203883667951,0.0069245349381622,0.0016272657104681,1.1976530878143876e-14,-2.4762093417396442e-14,2.75063367660436e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,7.196031143982878e-05,0.2,0.429751058156207,0.0071960311439828,2026-07-23T11:46:07.241897+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:07.259215+00:00,0.235,0.0049999999999999
1.6,0.24,0.4310296865019373,0.0052750494166977,0.0012660118600074,-6.62386812066984e-14,-6.145648226429934e-14,9.03574130899328e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,5.5995138608488025e-05,0.2,0.4310590230245172,0.0055995138608488,2026-07-23T11:46:08.063308+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:08.076505+00:00,0.24,0.005
1.6,0.245,0.4323109100583947,0.0036154516817713,0.0008857856620339,-5.633271626948044e-13,1.7543885181409149e-12,1.842611343939479e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,4.0184859484568674e-05,0.2,0.4323389846370795,0.0040184859484568,2026-07-23T11:46:08.900475+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:08.912639+00:00,0.245,0.005
