alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,overlap_to_reference_high,overlap_to_previous,peak_y,centroid_y,spread_y,phase_span,score,cr_floor_term,selection_source,success,accepted,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success,reference_high_cr,reference_high_ci,reference_centroid_y,reference_spread_y,reference_phase_span
0.2,1.2,561,0.7575548454443385,0.006126526040807728,0.0012253052081615456,0.5302580611449659,0.9880030452617432,0.9880030452617432,-7.105263157894739,0.13046127717114128,1.9297400292672269,3.1313234667794463,0.41835641076355046,0.0,modal_branch_score,True,False,0.23985351562499993,0.06348274739583332,0.012696549479166664,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.25,561,0.720714992206666,0.006380939550348993,0.0012761879100697988,0.46314887125208765,0.9932220730441871,0.9992500258252184,-7.105263157894739,0.1371747693006922,1.9041599536447051,3.132375730577942,0.37470416174673365,0.0,modal_branch_score,True,False,0.26803873697916675,0.05534798177083333,0.011069596354166667,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.275,561,0.701858927323046,0.00653628203456448,0.001307256406912896,0.43004343341245843,0.9950021343149926,0.9998614169028615,-7.105263157894739,0.13961989403837508,1.8945517209009517,3.1329847175423016,0.3435938241480071,0.0,modal_branch_score,True,False,0.28134521484375,0.05155175781249999,0.010310351562499999,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.3,561,0.766497361544398,0.00500183734569255,0.0010003674691385102,0.01113277323570164,1.0,0.9950021343149926,-7.105263157894739,0.15629807641996515,1.8390818595481087,3.136892957776151,0.06513930181913183,0.0,modal_branch_score,True,True,0.7616080729166668,1e-06,2e-07,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
