mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
230,0.21,1.8,True,0.4773832700258496,0.008251468493917188,0.0017328083837226094,0.009137607313469735,target_then_overlap,561
231,0.22,1.8,False,0.4675571023761306,0.008072634122515016,0.0017759795069533036,0.022253014839280643,target_then_overlap,561
232,0.23,1.8,False,0.4676421208737483,0.008061909692691197,0.0018542392293189754,0.026791727774749287,target_then_overlap,561
233,0.24,1.8,False,0.4677189971014776,0.008133261852692048,0.0019519828446460915,0.028248967165230805,target_then_overlap,561
234,0.25,1.8,False,0.567410390197571,0.009783396880126556,0.002445849220031639,0.19507245579724158,target_then_overlap,561
235,0.26,1.8,False,0.6281353192502069,0.01106622385840368,0.0028772182031849567,0.13518994634498,target_then_overlap,561
236,0.27,1.8,False,0.6680860228035255,0.01100241356195001,0.002970651661726503,0.09597408686235731,target_then_overlap,561
237,0.28,1.8,False,0.6936200997006403,0.011747431419498636,0.0032892807974596186,0.07182947023125845,target_then_overlap,561
238,0.29,1.8,False,0.7117606394021895,0.008999925642168225,0.002609978436228785,0.052883356115764966,target_then_overlap,561
239,0.3,1.8,False,0.7210870084914547,0.007992220004669311,0.0023976660014007932,0.04345710333853105,target_then_overlap,561
