alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,overlap_to_reference_high,overlap_to_previous,peak_y,centroid_y,spread_y,phase_span,score,selection_source,success,accepted,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success,reference_high_cr,reference_high_ci,reference_centroid_y,reference_spread_y,reference_phase_span
0.2,1.2,561,0.6377451425588571,0.010791715888028755,0.002158343177605751,0.41161040558943307,0.9446420277824468,0.9446420277824468,-7.105263157894739,0.033863089523438604,2.071064469946616,3.1135209745375434,0.9952430815007268,modal_branch_score,True,False,0.23985351562499993,0.06348274739583332,0.012696549479166664,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.25,561,0.5589808597566657,0.010692859297956646,0.0021385718595913292,0.3043413193415375,0.934781125632141,0.9995290385879718,-7.105263157894739,0.011700535076416848,2.107386960512786,3.113682620566761,0.8178590677749522,modal_branch_score,True,False,0.26803873697916675,0.05534798177083333,0.011069596354166667,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.275,561,0.5289129013353102,0.010980740894067677,0.0021961481788135354,0.2605259853641596,0.9350159998117265,0.9999831685705459,-7.105263157894739,0.012737164213543442,2.1133327572874854,3.113334746933507,0.7204464847929682,modal_branch_score,True,False,0.28134521484375,0.05155175781249999,0.010310351562499999,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
0.2,1.3,561,0.766497361544398,0.00500183734569255,0.0010003674691385102,0.01113277323570164,1.0,0.9350159998117265,-7.105263157894739,0.15629807641996515,1.8390818595481087,3.136892957776151,0.24109251772744605,modal_branch_score,True,True,0.7616080729166668,1e-06,2e-07,True,0.766497361544398,0.00500183734569255,0.15629807641996515,1.8390818595481087,3.136892957776151
