raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
941,2.706320020815032e-11,0.010205925584539905,0.005465521246273939,True,0.9999980970493005,0.0013187188126329071
940,0.026800298278820942,4.1958430039594403e-13,2.2469759253299524e-13,True,0.999387642199878,0.011524644396753228
946,-0.047253278812118875,4.8000734070161735e-14,2.5705559943982416e-14,True,0.998211765866535,0.011524644397124811
938,0.06709106206350213,1.2282704633945842e-12,6.577686911633965e-13,True,0.9962158904622573,0.011524644395944542
949,-0.08670340010165757,3.169115567602119e-14,1.6971384244526332e-14,True,0.9930447428467197,0.011524644397141121
