chart_id,field_family,Mach,eta,alpha,y,p_re_even,p_im_odd,q_re_odd,q_im_even
VLOW_EXTREME_CI_ONLY,pQscaled,0.636626124382019,0.05511709444224835,0.04250479298128927,17.729682475328445,-0.001524834419730281,-0.00012079677463276706,0.0006284829919132595,0.0007164840445558346
VLOW_EXTREME_CI_ONLY,pQscaled,0.38955075740814205,0.07491032063961028,0.0689927797540431,22.56916120648384,-0.00021385938093565482,-0.00011478825851064453,-0.001083502999974506,0.00020668838835231212
VLOW_EXTREME_CI_ONLY,pQscaled,0.6099392533302307,0.09819087266921997,0.07781117767404988,30.27293860912323,-0.00030190447343980686,-1.58969996854174e-05,0.00010556325483376816,-0.0003034916480634843
VLOW_EXTREME_CI_ONLY,pQscaled,0.12232454642653466,0.059259522259235385,0.05881449235973797,47.083563804626465,0.0001490968728490305,0.0002240243212388662,-0.00012560672308563336,-0.00010699650644634129
VLOW_EXTREME_CI_ONLY,pQscaled,0.5022295355796814,0.10550078630447388,0.09123015371829474,13.484572768211365,-0.0004774512532880193,-0.00024178735221084754,0.0007357241423253114,0.00021603623746316303
VLOW_EXTREME_CI_ONLY,pQscaled,0.36356565952301023,0.09607873320579528,0.08950392864675132,12.568125799298286,-0.0008250866608315865,-0.00015141731414863857,0.0011344133334255657,0.00033156987496042734
VLOW_EXTREME_CI_ONLY,pQscaled,0.5931783080101013,0.06849155098199844,0.05514056909166215,48.04028660058975,-0.00035344900704525894,0.00015494806604397478,-0.0006673744302302248,-9.14870525630107e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.10579187050461769,0.1074912941455841,0.10688808465343198,29.289353787899017,4.574604062812515e-05,0.0001990475142273154,0.002131321981064832,-0.00023385667761754297
VLOW_EXTREME_CI_ONLY,pQscaled,0.4758880257606506,0.06569337800145149,0.057777712004625906,23.56616884469986,-0.000259126257212583,-8.613790431557383e-05,-0.0007674413925052859,0.0003605274353960311
VLOW_EXTREME_CI_ONLY,pQscaled,0.24794655442237853,0.08084244072437285,0.07831803143307862,18.525270819664,-0.0009039202893145193,-0.00017742574114528592,-0.0012540418065208336,0.0002403723087874149
VLOW_EXTREME_CI_ONLY,pQscaled,0.4680412769317627,0.09263912677764893,0.08186580818168604,38.6439573764801,-0.0002294714299263534,0.0002939783425779689,-0.00025624888587394423,-0.00028493635485919017
VLOW_EXTREME_CI_ONLY,pQscaled,0.280646812915802,0.052750749811530113,0.05063075571676791,48.999120593070984,4.0837114690051024e-05,6.713080050070814e-05,-0.0019485907137681419,-3.586107616225867e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6602586030960083,0.11156963348388671,0.08379307150076312,0.42057487182319164,4.409615813494305e-06,-1.0666915515193491e-05,5.140666016770212e-06,-0.0020989624669746493
VLOW_EXTREME_CI_ONLY,pQscaled,0.17224827259778977,0.05724141761660576,0.05638586268262607,5.810173451900482,-0.0019259292509836712,3.7266904318676575e-05,0.0005989272641383492,0.00010691839839375994
VLOW_EXTREME_CI_ONLY,pQscaled,0.5424852013587952,0.11600092649459838,0.09744835988509966,54.77133184671402,-0.0004463958854379335,0.0005612901013171131,0.001604399513382539,1.4658047755349013e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.35517315268516536,0.07645437926054001,0.07146959428315608,36.33600324392319,2.918889539027525e-05,7.237281717402486e-05,-0.0007342282894855501,-0.00045050308726714283
VLOW_EXTREME_CI_ONLY,pQscaled,0.5846427321434021,0.0881735873222351,0.07153442637003254,16.492718011140823,-0.00042287440492549955,-0.00012260718554527386,-0.00021463022427770095,0.0003847086373676076
VLOW_EXTREME_CI_ONLY,pQscaled,0.2915341675281525,0.10310264229774474,0.09862390639116259,25.632297545671463,0.00023705338599511183,-9.80243516378659e-05,0.0015346010903659613,-0.000304880960871997
VLOW_EXTREME_CI_ONLY,pQscaled,0.6710051774978637,0.061228417456150055,0.04539797318657738,31.510034203529358,-0.001611662439160777,-0.00020933403932010472,0.0007239305825422204,-0.0007094650714364811
VLOW_EXTREME_CI_ONLY,pQscaled,0.1836828112602234,0.1005698573589325,0.09885871825484524,42.40907311439514,-0.000309438716349586,0.0005881812898493248,0.00022183975728695682,-5.122519623056848e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.40392060279846187,0.07292239964008332,0.06670897701229045,6.983831524848938,-0.0005273424519194325,0.0002707409968731138,-0.001269367381654174,0.0006644621694897532
VLOW_EXTREME_CI_ONLY,pQscaled,0.20497559905052187,0.11904616892337799,0.1165184715620714,9.522860050201416,0.0023797179468795226,-0.00010656062268037808,0.002041903629147579,0.0012359918797805874
VLOW_EXTREME_CI_ONLY,pQscaled,0.4347395777702332,0.056466987654566765,0.050851696773248856,43.33774387836456,-0.000424197485245692,6.262832094886938e-05,-0.00010666447941840018,-0.0004607085316291337
VLOW_EXTREME_CI_ONLY,pQscaled,0.32213339805603025,0.08671563088893891,0.08209319239364293,34.04644012451172,-0.00035465496311548605,0.0001220711759957003,-0.000577866433447663,-0.00038637818353357
VLOW_EXTREME_CI_ONLY,pQscaled,0.6926641583442688,0.07990971118211745,0.057635699124118145,26.556880325078964,-0.00015034107944167374,-7.713173007951185e-05,0.00018233906862635818,4.8660016336202205e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.333513867855072,0.06006307452917099,0.05662417482178843,13.769022077322006,-0.0007661983845647091,7.50320209429653e-05,-0.00029377232883265325,0.0005825060534138636
VLOW_EXTREME_CI_ONLY,pQscaled,0.5540437698364258,0.10685068786144256,0.0889518660829394,35.65240830183029,-0.0005269518325248246,0.00023965693661347296,-0.0007478021634561849,-0.00030563639888679314
VLOW_EXTREME_CI_ONLY,pQscaled,0.14142959266901017,0.07571334719657898,0.07495230063116785,52.04354792833328,-7.407172786744187e-05,0.0004328458205929461,0.0009799896877482756,5.683578028514713e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5211921453475952,0.09954129993915559,0.08495246368866843,5.1239559054374695,-5.317078391076091e-05,0.0005009610295937245,-0.0018781675075778548,0.00045165942101482726
VLOW_EXTREME_CI_ONLY,pQscaled,0.2556873023509979,0.07146201699972153,0.06908658650602757,2.826176453381777,-0.00044362318304747017,0.00042478261708014595,0.0015570430679282543,-0.0008693269523539701
VLOW_EXTREME_CI_ONLY,pQscaled,0.626074993610382,0.09521245419979095,0.07424313465060443,50.00753164291382,-0.0004509905033639461,0.00041650808342695036,0.0006154960935452342,4.994850192246124e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.21339672505855561,0.06441700950264931,0.06293320412420371,41.04525983333588,0.00024344955559474357,0.0001680054593458727,0.00035599909525686757,-0.00039161826623090173
VLOW_EXTREME_CI_ONLY,pQscaled,0.44330147504806516,0.11114528715610504,0.09962758780570852,19.531269073486328,0.0006423207499195449,-0.0004060622939018564,-0.0016032092554147948,-0.0001616376874850542
VLOW_EXTREME_CI_ONLY,pQscaled,0.1305319495499134,0.09107004463672638,0.09029085875054177,20.922203361988068,-0.0002431782963084883,-0.00026592388718930243,-0.0017656358226456614,-8.933448865853025e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5104375600814819,0.08420382022857666,0.07240811289570366,28.47232073545456,-9.667281205494316e-05,-6.838860755076313e-05,0.0002136796271552388,-0.0002426196981551096
VLOW_EXTREME_CI_ONLY,pQscaled,0.397749000787735,0.11479422748088837,0.10532304574820482,45.39390832185745,-3.1773645740251766e-05,0.0006050517597132182,-0.0002896698250177687,3.782592871551249e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6181381225585937,0.05213876515626908,0.04098469314354746,11.746793314814568,-0.002483948376174494,0.00023422563819433875,-0.004335342923114882,0.0006252839016422616
