t401_id,Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,test_id,primary_chart,test_source,point_role,mach_split,cr_pred,ci_pred,cr_abs_error,ci_abs_error,spectral_error,omega_i_ref,omega_i_pred,omega_i_abs_error,atlas_chart,atlas_budget,spectral_relative_error,validation_id
311,1.65,0.115,0.4041155318000812,0.0356340166933869,0.0040979119197395,2.2237420238546693e-14,4.489811300523172e-14,5.010332733757594e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003572493621222,0.2,0.4042100481789613,0.0357249362122275,2026-07-23T11:46:53.186796+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:46:53.199751+00:00,0.115,0.005,M1p650000,converged,1.8296695668131416e-11,40.0,1e-06,-1844.422562694752,428.4846832854303,0.0074950864689333,0.0323307683630777,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.650000_a0.11500000,311,C30,existing_T128,validation,validation,0.40779996,0.033874553,0.003684427382658,0.0017594639964436,0.0040829791443089,0.0040979119197394,0.0038955735601484,0.000202338359591,C30,76,0.0100644433365594,311
312,1.7,0.055,0.3876068789766883,0.0328730981616968,0.0018080203988933,1.0852681600614922e-12,1.3002307563958482e-12,1.693637210007201e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003309579775365,0.2,0.3877291385052651,0.0330957977536574,2026-07-23T11:47:53.090227+00:00,continuation,,,,,,,,low,True,converged,0.055,0.06,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:53.101539+00:00,0.055,-0.0049999999999999,M1p700000,converged,4.109960257354073e-11,40.0,1e-06,-4072.038077946572,1440.5929611994363,0.0033934049861329,0.0095978088735963,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.05500000,312,C30,existing_T128,validation,validation,0.38805667,0.033054143,0.0004497866822625,0.0001810450286871,0.0004848560218797,0.0018080203988933,0.0018179778754711,9.957476577791228e-06,C30,76,0.0012464217259231,312
313,1.7,0.07,0.3976958604626479,0.0345304998550194,0.0024171349898513,2.5092081190614124e-13,3.493628997208733e-13,4.301345016957069e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000346835067016,0.2,0.3978095582467418,0.0346835067016077,2026-07-23T11:47:50.952596+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:50.964238+00:00,0.07,-0.0049999999999999,M1p700000,converged,3.3001380753110115e-11,40.0,1e-06,-3051.0066294360363,967.7504976688904,0.0045294756327022,0.0142930424862732,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.07000000,313,C30,geometry_extension,validation,validation,0.3977716,0.035926912,7.573644592145934e-05,0.0013964121248943,0.0013984644549621,0.0024171349898513,0.0025148838385939,9.774884874260174e-05,C30,76,0.0035032365784773,313
314,1.7,0.085,0.4067322472926893,0.0346371917969951,0.0029441613027445,8.819507624213686e-14,1.257778603491744e-13,1.5361784280275758e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003475322768614,0.2,0.4068325060745647,0.03475322768614,2026-07-23T11:47:48.754000+00:00,continuation,,,,,,,,low,True,converged,0.085,0.09,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:48.781008+00:00,0.085,-0.0049999999999999,M1p700000,converged,3.244045316559918e-11,40.0,1e-06,-2508.5967228337668,707.6891563549054,0.00550949429291,0.01955434407876,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.08500000,314,C30,geometry_extension,validation,validation,0.40655106,0.035650685,0.0001811842319288,0.0010134936325779,0.0010295615907636,0.0029441613027445,0.0030303082615137,8.614695876912664e-05,C30,76,0.0025221715322996,314
315,1.7,0.1,0.4148252797640019,0.0336152959532578,0.0033615295953257,3.41740524767431e-16,3.0444397003392965e-16,4.576818951611909e-16,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,5,26,0,False,False,0.0002558329242282,0.2,0.4086724851271471,0.0255832924228237,2026-07-23T11:47:46.373077+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,0.4086724851271471,0.0255832924228237,0.0,36.79849219446646,anchor,True,anchor_converged,0.1,0.1,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:46.383198+00:00,,,M1p700000,converged,2.566695071046616e-11,40.0,1e-06,-2200.0682811499005,546.9483527642594,0.0062829791250864,0.0253137997445792,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.10000000,315,C30,geometry_extension,validation,validation,0.4152969,0.0318591,0.0004716324292964,0.001756196088298,0.0018184229015599,0.0033615295953257,0.0031859099864959,0.0001756196088298,C30,76,0.0043692652469436,315
316,1.7,0.115,0.4220976974978769,0.0317496256303763,0.0036512069474932,3.40769079620884e-14,4.9291300208142985e-14,5.992385111511045e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003183911646525,0.2,0.4221801223364425,0.0318391164652556,2026-07-23T11:47:56.279218+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:56.290833+00:00,0.115,0.005,M1p700000,converged,1.755312431528069e-11,40.0,1e-06,-2027.9707768540893,439.4126394166327,0.0068172100462943,0.0315258671449679,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.11500000,316,C30,geometry_extension,validation,validation,0.4229046,0.030314956,0.0008069131359731,0.0014346697699999,0.0016460213115138,0.0036512069474932,0.0034862199239432,0.0001649870235499,C30,76,0.0038886364905683,316
317,1.75,0.05,0.4043340347931455,0.028092539405828,0.0014046269702914,2.0020838285839115e-12,2.0070048054043887e-12,2.8348558950312658e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002833122616425,0.2,0.404426257299336,0.0283312261642537,2026-07-23T11:48:56.153824+00:00,continuation,,,,,,,,low,True,converged,0.05,0.055,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:56.166542+00:00,0.05,-0.0049999999999999,M1p750000,converged,4.8122819111489564e-11,40.0,1e-06,-5135.179983185655,1776.6144593243114,0.0026908134290306,0.0077814169656502,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.05000000,317,C30,existing_T128,validation,validation,0.40197513,0.029182158,0.0023589097187589,0.0010896190047211,0.0025984080966439,0.0014046269702914,0.0014591079205274,5.448095023605822e-05,C30,76,0.0064109347290185,317
318,1.75,0.065,0.4137013753212534,0.0303596785574145,0.0019733791062319,4.1935725725306133e-13,4.76277871308551e-13,6.34587361920339e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003052186041776,0.2,0.4137963278925461,0.0305218604177638,2026-07-23T11:48:54.411684+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:54.438989+00:00,0.065,-0.005,M1p750000,converged,3.3428052522639266e-11,40.0,1e-06,-3660.349807749844,1137.274768624474,0.0037753918588841,0.0121604902936455,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.06500000,318,C30,geometry_extension,validation,validation,0.41418275,0.030739462,0.0004813770495809,0.0003797834456973,0.0006131552246283,0.0019733791062319,0.0019980650302022,2.468592397032732e-05,C30,76,0.001478145463564,318
319,1.75,0.075,0.4194720100334108,0.0309439168181252,0.0023207937613593,1.9396810546634669e-13,2.2086846240831906e-13,2.939498318162792e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000310758351826,0.2,0.4195629458479246,0.0310758351826055,2026-07-23T11:48:53.235247+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:53.246761+00:00,0.075,-0.005,M1p750000,converged,2.7470910620442013e-11,40.0,1e-06,-3115.132004155473,896.5097683988158,0.0044365337992531,0.0154306935960474,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.07500000,319,C30,existing_T128,validation,validation,0.41868705,0.032651775,0.0007849644592225,0.0017078577671218,0.0018796136185293,0.0023207937613593,0.0024488830938935,0.0001280893325341,C30,76,0.004468760938059,319
320,1.75,0.085,0.4248701909779256,0.0309448952275353,0.0026303160943405,1.0690753837749869e-13,1.184235001727707e-13,1.5954105162968737e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000310567607486,0.2,0.4249552521054507,0.0310567607486028,2026-07-23T11:48:52.056570+00:00,continuation,,,,,,,,low,True,converged,0.085,0.09,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:52.092593+00:00,0.085,-0.0049999999999999,M1p750000,converged,1.6438822808665702e-11,40.0,1e-06,-2750.8176211802784,730.228631047875,0.0050245623469063,0.0189502856915306,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.08500000,320,C30,geometry_extension,validation,validation,0.42161298,0.032754656,0.0032572129963582,0.0018097606998843,0.0037262139356847,0.0026303160943405,0.0027841457538306,0.0001538296594901,C30,76,0.0087470710654966,320
321,1.75,0.095,0.4299160958781788,0.0304656084045474,0.002894232798432,-2.4936649967166602e-14,3.2699537522162814e-15,2.5150131393824242e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0003007196022157,0.2,0.4323146954930108,0.0300719602215737,2026-07-23T11:48:50.886401+00:00,continuation,,,,,,,,low,True,converged,0.095,0.1,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:50.899516+00:00,0.095,-0.005,M1p750000,converged,4.7187008194655016e-11,40.0,1e-06,-2501.9119959956133,609.8137141722307,0.0055249944679033,0.0226997415183341,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.09500000,321,C30,existing_T128,validation,validation,0.42613345,0.030991267,0.003782642032201,0.0005256590083535,0.0038189917696739,0.002894232798432,0.0029441704042255,4.993760579358447e-05,C30,76,0.0088608889526712,321
322,1.75,0.11,0.4368796746918719,0.0290193382153662,0.0031921272036902,5.2615897749852536e-14,6.314046507860382e-14,8.218972579565728e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002911050991959,0.2,0.4369548697505554,0.0291105099195914,2026-07-23T11:48:57.512860+00:00,continuation,,,,,,,,high,True,converged,0.11,0.105,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:57.526069+00:00,0.11,0.005,M1p750000,converged,2.262396695485557e-11,40.0,1e-06,-2270.87929681632,482.1986153186045,0.0060881091863397,0.0287225447431914,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.750000_a0.11000000,322,C30,geometry_extension,validation,validation,0.43879467,0.027324043,0.0019149977972943,0.001695295001045,0.0025575851313711,0.0031921272036902,0.0030056447535753,0.0001864824501149,C30,76,0.0058413371994307,322
323,1.8,0.05,0.423279653101262,0.0249681660027234,0.0012484083001361,1.996403476561825e-12,1.835072892253376e-12,2.7116635781584912e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002518778188096,0.2,0.4233501313003022,0.0251877818809607,2026-07-23T11:48:51.375393+00:00,continuation,,,,,,,,low,True,converged,0.05,0.055,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:51.388263+00:00,0.05,-0.0049999999999999,M1p800000,converged,2.5231928551421423e-11,40.0,1e-06,-5661.550878797204,1853.9324838388443,0.0024406729349628,0.0074567698844262,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.05000000,323,C30,existing_T128,validation,validation,0.41676027,0.026011078,0.006519387274083,0.0010429116844208,0.0066022780319354,0.0012484083001361,0.0013005538843572,5.214558422104391e-05,C30,76,0.0155708442753584,323
324,1.8,0.065,0.4317254458441309,0.0271417206997999,0.0017642118454869,4.368675560195712e-13,4.333686187685261e-13,6.15354874227753e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002729395064158,0.2,0.4318027255948388,0.0272939506415827,2026-07-23T11:48:49.519509+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:49.530088+00:00,0.065,-0.005,M1p800000,converged,2.118938356756728e-11,40.0,1e-06,-4010.998017675869,1177.9471809950642,0.0034454258170432,0.0117403784471937,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.06500000,324,C30,geometry_extension,validation,validation,0.43564144,0.026123632,0.0039159919248052,0.001018088954223,0.0040461707667683,0.0017642118454869,0.0016980360634624,6.617578202449759e-05,C30,76,0.0093536260463913,324
325,1.8,0.08,0.4394907156196457,0.0278170962157899,0.0022253676972631,1.5710349687836358e-13,1.4754343580225537e-13,2.1552395268216533e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002793229587843,0.2,0.4395650938155406,0.0279322958784332,2026-07-23T11:48:47.646015+00:00,continuation,,,,,,,,low,True,converged,0.08,0.085,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:47.655896+00:00,0.08,-0.005,M1p800000,converged,1.8647870482289087e-11,40.0,1e-06,-3183.29662605854,830.1783539824931,0.0043418997863039,0.0166657907801362,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.08000000,325,C30,geometry_extension,validation,validation,0.44221386,0.02788268,0.0027231475147384,6.558408110798886e-05,0.0027239371613018,0.0022253676972631,0.0022306144237518,5.246726488639195e-06,C30,76,0.0061855624965076,325
326,1.8,0.095,0.4465756797669952,0.0273592335192714,0.0025991271843307,6.914607775243553e-15,1.0488138135755776e-14,1.2562358148060946e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0002700281220708,0.2,0.4487940454669281,0.02700281220708,2026-07-23T11:48:45.727768+00:00,continuation,,,,,,,,low,True,converged,0.095,0.1,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:45.737856+00:00,0.095,-0.005,M1p800000,converged,2.29597520500162e-11,40.0,1e-06,-2728.2802039163344,624.9585668855728,0.0050668192706794,0.0221489696098987,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.09500000,326,C30,existing_T128,validation,validation,0.4461686,0.027093232,0.0004070782540862,0.0002660018412623,0.0004862814869033,0.0025991271843307,0.0025738570094108,2.527017491992488e-05,C30,76,0.001086873917122,326
327,1.8,0.11,0.4530297217834196,0.0260327857055341,0.0028636064276087,6.061297297410563e-14,6.94028168268801e-14,9.21449047764722e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002612111001683,0.2,0.4530950959095929,0.0261211100168339,2026-07-23T11:48:52.884952+00:00,continuation,,,,,,,,high,True,converged,0.11,0.105,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:52.895659+00:00,0.11,0.005,M1p800000,converged,2.193384721001193e-11,40.0,1e-06,-2478.447453228365,492.265639706354,0.005578150726573,0.0281320169745396,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.11000000,327,C30,geometry_extension,validation,validation,0.45720667,0.024309153,0.0041769446861543,0.0017236329682742,0.0045186034922877,0.0028636064276087,0.0026740068010985,0.0001895996265101,C30,76,0.0099577606070276,327
328,1.85,0.055,0.4435723598073116,0.0232188116701575,0.0012770346418586,1.1198034687021077e-12,9.929401051378406e-13,1.496626159369272e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002339681250176,0.2,0.4436313779027334,0.0233968125017677,2026-07-23T11:49:49.313310+00:00,continuation,,,,,,,,low,True,converged,0.055,0.06,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:49.325062+00:00,0.055,-0.0049999999999999,M1p850000,converged,1.916740482532985e-11,40.0,1e-06,-5423.771087376666,1625.218695251622,0.0025478132787802,0.0085070284265327,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.05500000,328,C30,geometry_extension,validation,validation,0.44199517,0.022495104,0.0015771861146083,0.0007237076701851,0.0017353007900644,0.0012770346418586,0.0012372307199984,3.9803921860183606e-05,C30,76,0.0039067544708233,328
329,1.85,0.065,0.4486243105314618,0.0244076340678053,0.0015864962144073,4.45636583190634e-13,3.943035134512663e-13,5.95035482133491e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002455001123458,0.2,0.4486877299523146,0.0245500112345865,2026-07-23T11:49:47.874737+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:47.886228+00:00,0.065,-0.005,M1p850000,converged,2.6432979613817167e-11,40.0,1e-06,-4368.687276217395,1214.5847214633268,0.0031634182303622,0.0113860540975934,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.06500000,329,C30,geometry_extension,validation,validation,0.45858264,0.022717653,0.009958329162752,0.0016899812254028,0.0101007106807359,0.0015864962144073,0.0014766474347561,0.0001098487796511,C30,76,0.022481605881297,329
