t401_id,Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,test_id,primary_chart,test_source,point_role,mach_split,cr_pred,ci_pred,cr_abs_error,ci_abs_error,spectral_error,omega_i_ref,omega_i_pred,omega_i_abs_error,atlas_chart,atlas_budget,spectral_relative_error,validation_id
101,1.1,0.28,0.2134540034479028,0.0362992172070976,0.0101637808179873,-5.50504086760384e-13,2.461123319030812e-12,2.5219402730868e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003647370225277,0.2,0.2135057558589376,0.0364737022527773,2026-07-23T11:42:41.272966+00:00,continuation,,,,,,,,high,True,converged,0.28,0.275,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:41.289592+00:00,0.28,0.005,M1p100000,converged,6.222760857724586e-11,40.0,1e-06,-819.3226858560197,98.17769832562298,0.0168571292032417,0.142127057930416,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.28000000,101,C02,geometry_extension,validation,validation,0.21706662,0.038307637,0.0036126123720282,0.0020084197691444,0.0041333664390689,0.0101637808179873,0.0107261383533477,0.0005623575353604,C02,76,0.0190901338598846,101
102,1.1,0.29,0.2173791244470361,0.0308221720963001,0.008938429907927,-2.120525977034049e-12,7.7146952021101e-12,8.000821987817052e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003102224292266,0.2,0.2174262694333895,0.0310222429226653,2026-07-23T11:42:42.430566+00:00,continuation,,,,,,,,high,True,converged,0.29,0.285,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:42.446069+00:00,0.29,0.005,M1p100000,converged,1.180513511932644e-10,40.0,1e-06,-934.9659294399952,93.8205175964044,0.0147698685705855,0.148797416730928,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.29000000,102,C02,geometry_extension,validation,validation,0.2207681,0.032009292,0.003388969615769,0.0011871202976227,0.0035908731051979,0.008938429907927,0.0092826947942376,0.0003442648863105,C02,76,0.0163553527607979,102
103,1.1,0.305,0.222933531423503,0.0226586211744938,0.0069108794582206,-2.0689824853370453e-11,5.884194693994704e-11,6.237342039800839e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002291541016784,0.2,0.2229747632547069,0.0229154101678416,2026-07-23T11:42:44.271994+00:00,continuation,,,,,,,,high,True,converged,0.305,0.3,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:44.294088+00:00,0.305,0.005,M1p100000,converged,1.2137269309263026e-10,40.0,1e-06,-1215.3380291933777,87.88051684029993,0.0113598203211932,0.1589676258403212,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.30500000,103,C02,existing_T128,validation,validation,0.22423282,0.021916078,0.0012992912331284,0.0007425427709016,0.001496505086895,0.0069108794582206,0.0066844039130955,0.000226475545125,C02,76,0.0066783795328994,103
104,1.1,0.31,0.2247036667495888,0.0199509324746749,0.0061847890671492,-4.956679511280981e-11,1.3153393218362508e-10,1.4056330422070246e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002023462688429,0.2,0.2247431511060069,0.0202346268842909,2026-07-23T11:42:44.882316+00:00,continuation,,,,,,,,high,True,converged,0.31,0.305,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:44.964083+00:00,0.31,0.005,M1p100000,converged,1.9559557158119999e-10,40.0,1e-06,-1360.1754523622628,86.04281302108313,0.0101493395249186,0.1624015018293212,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.31000000,104,C02,existing_T128,validation,validation,0.22534163,0.018714596,0.000637966212638,0.0012363368886134,0.0013912331905953,0.0061847890671492,0.005801524631679,0.0003832644354701,C02,76,0.0061671520185078,104
105,1.1,0.315,0.2264359667445679,0.0172498403916324,0.0054336997233642,1.0241807402167068e-14,-1.3640564372474628e-14,1.7057538370547736e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001756681059909,0.2,0.2264738020756747,0.0175668105990977,2026-07-23T11:42:45.725807+00:00,continuation,,,,,,,,high,True,converged,0.315,0.31,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:45.742011+00:00,0.315,0.005,M1p100000,converged,2.1033025554992767e-10,40.0,1e-06,-1550.5922833648797,84.27017631271494,0.0089022273791589,0.1658572357825834,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.31500000,105,C02,existing_T128,validation,validation,0.22662216,0.015737098,0.0001861975048522,0.0015127426812613,0.0015241587615872,0.0054336997233642,0.0049571857787668,0.0004765139445973,C02,76,0.0067116338499309,105
106,1.1,0.325,0.2297932172060339,0.0118671046042683,0.0038568089963872,-1.4474532683550478e-14,-1.1653872311612192e-14,1.858291786191104e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001228159698083,0.2,0.229828016760985,0.012281596980837,2026-07-23T11:42:47.296569+00:00,continuation,,,,,,,,high,True,converged,0.325,0.32,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:47.314069+00:00,0.325,0.005,M1p100000,converged,1.4568230471548584e-10,40.0,1e-06,-2191.1251455760635,80.90717037848006,0.0062987526848693,0.1728341711969628,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.32500000,106,C02,existing_T128,validation,validation,0.22980416,0.0106749805,1.0941004720488312e-05,0.0011921241352202,0.0011921743410084,0.0038568089963871,0.0034693686524406,0.0003874403439465,C02,76,0.0051811267217831,106
107,1.1,0.335,0.2330167931103344,0.0065097464852899,0.0021807650725721,-5.158928839676946e-13,9.329739671798398e-13,1.0661078234230316e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,7.109537430381105e-05,0.2,0.2330488676014931,0.0071095374303811,2026-07-23T11:42:48.929673+00:00,continuation,,,,,,,,high,True,converged,0.335,0.33,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:48.946228+00:00,0.335,0.005,M1p100000,converged,4.356740494477199e-11,40.0,1e-06,-3886.2758759346425,77.76769877779887,0.0035506780006973,0.1798982186135011,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.33500000,107,C02,geometry_extension,validation,validation,0.23291612,0.0069488073,0.0001006763958568,0.0004390607914954,0.000450455453193,0.0021807650725721,0.0023278504377231,0.0001470853651509,C02,76,0.0019323919428289,107
108,1.1,0.345,0.2361168831795016,0.0011771278177396,0.0004061090971201,4.629560623747864e-12,6.676500823553366e-12,8.124561207589337e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,1.1710220429375856e-05,0.1171022042937585,0.2361466645600479,0.0011710220429375,2026-07-23T11:42:50.498415+00:00,continuation,,,,,,,,high,True,converged,0.345,0.34,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:42:50.515029+00:00,0.345,0.0049999999999999,M1p100000,converged,1.0103579951675736e-07,40.0,1e-06,-20926.532220890625,74.83093415833517,0.0006592780692625,0.187049070396739,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.34500000,108,C02,geometry_extension,validation,validation,0.23373832,0.0044701863,0.0023785650938311,0.0032930584902867,0.0040622415149817,0.0004061090971201,0.001542214276269,0.0011361051791489,C02,76,0.0172041532147586,108
109,1.15,0.21,0.2140730510339401,0.0668142840877893,0.0140309996584357,2.2641610808449286e-14,1.1643463970756332e-14,2.546002343360249e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006690962519869,0.2,0.2141618272746096,0.066909625198691,2026-07-23T11:43:30.115468+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:30.134107+00:00,0.21,0.005,M1p150000,converged,7.401588418761191e-11,40.0,1e-06,-599.7063599371916,143.94097161572398,0.0230473182714716,0.0966437403877276,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.21000000,109,C02,geometry_extension,validation,validation,0.21350843,0.06853867,0.0005646238908431,0.0017243891342756,0.0018144745863524,0.0140309996584357,0.0143931213766336,0.0003621217181978,C02,76,0.0080910324285988,109
110,1.15,0.225,0.2216542831076967,0.0587506164605508,0.0132188887036239,1.4599432773820812e-14,3.317658647805644e-14,3.6246783687015184e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005885748807541,0.2,0.2217292110800755,0.0588574880754107,2026-07-23T11:43:32.160284+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:32.175674+00:00,0.225,0.005,M1p150000,converged,5.318206390207133e-11,40.0,1e-06,-640.0634200979465,131.90448693644538,0.0215914541587275,0.1055319545584775,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.22500000,110,C02,existing_T128,validation,validation,0.22697723,0.058174413,0.0053229460106504,0.0005762037629971,0.0053540419319231,0.0132188887036239,0.0130892428569495,0.0001296458466743,C02,76,0.0233486706907504,110
