point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0113,low_to_target,0,0.276930860717769,0.92,0.8840186593905259,0.049962433809967316,1.2340631907973559e-14,0.050376145726431606,,pinn_seed_start,nearest_to_target,306
OFFGRID_0113,low_to_target,1,0.276930860717769,0.9224108327907256,0.8863352041423432,0.04963920751808438,2.2448705201233613e-13,0.04882828586056018,0.9999991336262863,previous_eigenvalue,nearest_to_target,280
OFFGRID_0113,low_to_target,2,0.276930860717769,0.9248216655814512,0.8886517488941607,0.048410983597016254,1.1246650374488499e-13,0.04728230283323015,0.9999991349834008,previous_eigenvalue,nearest_to_target,106
OFFGRID_0113,low_to_target,3,0.276930860717769,0.9272324983721767,0.8909682936459778,0.04547103698339842,-5.135072594925339e-14,0.045738168929827835,0.9999991363004813,previous_eigenvalue,nearest_to_target,305
OFFGRID_0113,low_to_target,4,0.276930860717769,0.9296433311629023,0.8932848383977953,0.04240844173925779,-1.8989647315348924e-13,0.04419584823475978,0.9999991375761625,previous_eigenvalue,nearest_to_target,94
OFFGRID_0113,low_to_target,5,0.276930860717769,0.9320541639536278,0.8956013831496126,0.04107679925775794,1.4689847289240945e-13,0.042655293258503035,0.9999991388083619,previous_eigenvalue,nearest_to_target,307
OFFGRID_0113,low_to_target,6,0.276930860717769,0.9344649967443535,0.8979179279014299,0.0406782561988243,1.5139136112102787e-13,0.04111644023111884,0.9999991399939855,previous_eigenvalue,nearest_to_target,264
OFFGRID_0113,low_to_target,7,0.276930860717769,0.936875829535079,0.9002344726532472,0.0403840222240375,1.7449639393551467e-13,0.03957920255330136,0.9999991411285153,previous_eigenvalue,nearest_to_target,268
OFFGRID_0113,low_to_target,8,0.276930860717769,0.9392866623258045,0.9025510174050645,0.03950345207346422,6.483660818678317e-14,0.038043461708778495,0.9999991422054353,previous_eigenvalue,nearest_to_target,300
OFFGRID_0113,low_to_target,9,0.276930860717769,0.9416974951165301,0.9048675621568818,0.03703648341078272,-1.528262100119846e-13,0.03650905469672086,0.9999991432154292,previous_eigenvalue,nearest_to_target,276
OFFGRID_0113,low_to_target,10,0.276930860717769,0.9441083279072556,0.9071841069086991,0.033711442518813466,-3.057229301665162e-13,0.03497575670160314,0.999999144145269,previous_eigenvalue,nearest_to_target,318
