epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,1.5667284782074926e-29,1.5667284782074926e-26,0.0001999999994791042,2.5297378700704964e-12
100,3.5268676742824386e-10,3.5268676742824386e-07,0.00019999479108972365,0.039608850086043874
200,1.2087482152718648e-14,1.2087482152718648e-11,0.00019997916493011032,0.00022585426284109768
300,1.9906861407105748e-07,0.00019906861407105748,0.0001999531232347445,1.0955251846662002
400,1.9856487127488305e-12,1.9856487127488307e-09,0.00019991666885939155,0.003446037942872848
500,3.0100557219680145e-16,3.0100557219680145e-13,0.0001998698058016845,4.247692247607171e-05
600,1.1828344737900948e-09,1.182834473790095e-06,0.00019981253920068581,0.08308116690142901
700,4.609112412616743e-13,4.6091124126167435e-10,0.00019974487533632352,0.0016529254688616756
800,1.6631943122666574e-17,1.6631943122666575e-14,0.0001996668216287029,9.918915121478233e-06
900,5.9748792281828286e-09,5.9748792281828285e-06,0.0001995783866372926,0.18694075582676029
1000,1.514707376249095e-13,1.5147073762490952e-10,0.00019947958005998598,0.0009393371919799591
1100,4.54769762380093e-19,4.54769762380093e-16,0.00019937041273203766,1.6364520311352335e-06
1200,1.3430768239889783e-06,0.0013430768239889783,0.0001992508966248754,2.8015552939679775
1300,4.124015888025202e-11,4.124015888025202e-08,0.00019912104484478716,0.015343608402105063
1400,4.447324302451394e-18,4.4473243024513946e-15,0.00019898087163148392,3.844271152898514e-06
1500,1.176970317862833e-19,1.1769703178628328e-16,0.00019883039235653812,8.221528283005569e-07
1600,6.761440166828496e-08,6.761440166828496e-05,0.00019866962352169798,0.6189858373775095
1700,1.223963887602827e-11,1.223963887602827e-08,0.00019849858275707797,0.008308547386642502
1800,1.7864325208599873e-17,1.786432520859987e-14,0.00019831728881922545,1.0001928203111347e-05
1900,2.4410075985109116e-20,2.4410075985109115e-17,0.0001981257615890636,3.710479966787064e-07
2000,3.5573260953413516e-09,3.5573260953413514e-06,0.00019792402206971155,0.14165769557886843
2100,1.1558688272801454e-10,1.1558688272801453e-07,0.00019771209238418101,0.025248427142183068
2200,9.47504859438906e-17,9.47504859438906e-14,0.00019748999577295025,2.2169823497111008e-05
2300,6.209820062350366e-21,6.209820062350366e-18,0.00019725775659141544,1.8471313052310168e-07
2400,8.537713103243561e-23,8.537713103243561e-20,0.00019701540030721997,2.1718066534045764e-08
2500,1.2302210415193432e-09,1.2302210415193433e-06,0.0001967629534974615,0.06362272316551697
2600,3.1878050701547293e-12,3.1878050701547292e-09,0.00019650044384577755,0.004002601835784178
2700,2.5058764388108275e-17,2.5058764388108276e-14,0.0001962279001393096,1.0872226348141927e-05
2800,1.8970131821539687e-22,1.8970131821539688e-19,0.00019594535226554637,2.936086403271818e-08
2900,4.308049423817765e-25,4.308049423817765e-22,0.00019565283120904632,1.3495965836559682e-09
3000,1.0380258646270848e-07,0.00010380258646270848,0.0001953503690480396,0.7447940438975434
3100,2.44276149385139e-12,2.44276149385139e-09,0.00019503799895091066,0.0033767154480035095
3200,8.110559189766478e-17,8.110559189766478e-14,0.0001947157551725607,1.927326304423171e-05
3300,6.40577962974386e-09,6.40577962974386e-06,0.00019438367305065144,0.18347364603856198
3400,2.083676644650075e-13,2.0836766446500749e-10,0.00019404178900172972,0.00104596223701568
3500,1.0589049830304341e-19,1.0589049830304342e-16,0.00019369014051723418,7.129378846513695e-07
3600,9.904577326873049e-20,9.904577326873049e-17,0.0001933287661593839,7.217245524825079e-07
3700,1.0193103464745005e-08,1.0193103464745005e-05,0.0001929577055569495,0.22875639547817342
3800,2.915691807921809e-13,2.915691807921809e-10,0.00019257699940090757,0.0012246472941210974
3900,1.5914669645387782e-17,1.591466964538778e-14,0.00019218668943997823,9.13178401869158e-06
4000,7.580518431651622e-10,7.580518431651622e-07,0.00019178681847604708,0.05863503605806121
