final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.750000_a0.10000000,1.75,0.1,False,0.4323146954930108,0.0300719602215737,0.43346691131591797,0.02272920496761799,0.0011522158229071433,0.00734275525395571,0.0074326076192714335,0.3904636144067463,0.6822800934355072,0.07938163942683663,0.21532028177192353,0.2784927890722508,0.5336556409807048,1.1547242374520394,0.2402498472160155,0.8142996647387691,-0.20757494385493913,1601,3201
M1.750000_a0.10500000,1.75,0.105,False,0.4346347826217831,0.0295873299966672,0.43574586510658264,0.02310366742312908,0.0011110824847995193,0.0064836625735381175,0.0065781748726776185,0.4043898367700306,0.7045107136945468,0.08541328463775077,0.23337648491211282,0.2928788282265781,0.5473200080501187,1.1354503436447099,0.2368437160658982,0.8066955212540613,-0.18886835617213465,1601,3201
M1.750000_a0.11000000,1.75,0.11,False,0.4368796746918719,0.0290193382153662,0.43783867359161377,0.02376990020275116,0.0009589988997418808,0.00524943801261504,0.005336316926307308,0.41790943249472373,0.7241325373960872,0.09151130649196448,0.25036610409550575,0.30653960695650007,0.5595561828303198,1.1184009700971798,0.23411863553821816,0.7986989335664334,-0.17060261694148396,1601,3201
M1.750000_a0.11500000,1.75,0.115,False,0.4390526505121892,0.028374825904752,0.4397627115249634,0.02467050962150097,0.0007100610127741547,0.0037043162832510294,0.0037717563240777605,0.4308750754183833,0.7409928259468158,0.09758841464484591,0.2658691608082745,0.3193110934002556,0.570368724069137,1.1026743433673172,0.23198278451877338,0.7900306992826914,-0.15314797392037222,1601,3201
M1.750000_a0.12000000,1.75,0.12,False,0.4411569181720948,0.0276599521475727,0.44154006242752075,0.025737132877111435,0.0003831442554259601,0.0019228192704612637,0.001960620684202607,0.44301009946215675,0.7547105002016802,0.10348337897475135,0.2792945058044233,0.331042444733637,0.5793953669664877,1.0876657829996739,0.23029240875985893,0.7809925661242814,-0.1370799481489261,1601,3201
M1.750000_a0.12500000,1.75,0.125,True,0.4431955933543308,0.0268802780606886,0.44319674372673035,0.026881687343120575,1.1503723995609505e-06,1.409282431974468e-06,1.8191848808583172e-06,0.4538735004462945,0.7646560102176974,0.10893387136945454,0.2898612697221311,0.3416177873399581,0.585798260494452,1.0730988537982198,0.22882001558762471,0.7717462217623212,-0.12299769209869522,1601,3201
M1.750000_a0.13000000,1.75,0.13,False,0.4451716837071762,0.026040837011041,0.4447624087333679,0.02799055725336075,0.00040927497380827127,0.0019497202423197496,0.0019922135998675303,0.4628486696296877,0.7699940272515327,0.11356268748318799,0.2966476614720782,0.3509852276219235,0.588226715048692,1.0590839859096726,0.22723266850069293,0.7625694968851092,-0.11153140829417506,1601,3201
M1.750000_a0.13500000,1.75,0.135,False,0.4470880807437472,0.0251461979502636,0.446269690990448,0.028924481943249702,0.0008183897532991757,0.0037782839929861034,0.00386590115237833,0.4691796965940579,0.7698147391519411,0.11689728100072794,0.2987372890764327,0.35918932202830567,0.5849210275908183,1.0461486309298706,0.22509205218574607,0.7538430202814513,-0.10325001877683257,1601,3201
M1.750000_a0.14000000,1.75,0.14,False,0.4489475540963262,0.0242005183491091,0.447752982378006,0.029526760801672935,0.0011945717183202142,0.0053262424525638355,0.0054585584409900505,0.4720786666632933,0.7633580700752225,0.11844357385280901,0.29545903692105624,0.3663989561645182,0.5740193284596448,1.0351568301019252,0.2218879815824419,0.7459937074614541,-0.09852132362503117,1601,3201
M1.750000_a0.14500000,1.75,0.145,False,0.4507527496767314,0.0232075905536416,0.44924697279930115,0.02964123897254467,0.0015057768774302538,0.006433648418903069,0.006607510573783258,0.47090299656962026,0.7502819984644634,0.11781500362919806,0.28664667378097564,0.37291697177186195,0.5540508014930642,1.0270524178218479,0.21711100153201035,0.7393976474741496,-0.0973517672896293,1601,3201
M1.750000_a0.15000000,1.75,0.15,False,0.4525061900617109,0.0221708817612546,0.4507850408554077,0.02913864515721798,0.0017211492063031741,0.0069677633959633785,0.007177191744163253,0.46536656488422035,0.7308859117380648,0.11488195121336486,0.27280298429126515,0.37915524637663556,0.524488934167424,1.0224566465015064,0.210353425929733,0.7342806155906008,-0.09925724686006411,1601,3201
