final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.700000_a0.12000000,1.7,0.12,False,0.4243596505971577,0.0309763785020722,0.42485806345939636,0.028974028304219246,0.000498412862238673,0.0020023501978529527,0.002063448980732673,0.43561337182023824,0.7491481437996217,0.09986612646151172,0.27149433378045096,0.34103387799373236,0.5595836890117052,1.0663818708880364,0.23816044073422696,0.7816169894152485,-0.1474915381678059,1601,3201
M1.700000_a0.12500000,1.7,0.125,True,0.4265471598376808,0.0301376975396052,0.42655500769615173,0.03014061227440834,7.84785847091074e-06,2.9147348031416387e-06,8.371652259386471e-06,0.44513915388433334,0.7579762672016113,0.10453859174214541,0.2809293381782053,0.3517451011726829,0.563402430081194,1.0545533616070473,0.23575747905130479,0.7737738718709921,-0.13303837828609516,1601,3201
M1.700000_a0.13000000,1.7,0.13,False,0.4286639360949106,0.029238807814941,0.4281381368637085,0.031301211565732956,0.0005257992312021065,0.0020624037507919572,0.002128373572193909,0.45320774324415586,0.7629326669886521,0.10859507435535232,0.2872934688730764,0.36119713444678503,0.5642769680304067,1.0427949848036986,0.23339652190889942,0.7658253467108921,-0.12055770044003347,1601,3201
M1.700000_a0.13500000,1.7,0.135,False,0.4307135025933534,0.0282844270120357,0.4296468496322632,0.03232858330011368,0.0010666529610902087,0.004044156288077978,0.004182457246858976,0.45921042578949706,0.7632593725337944,0.11167247884227527,0.2898257877724745,0.3693963291536887,0.560866983033546,1.0314818162932116,0.23071150468291393,0.7579679026352483,-0.1105627815954294,1601,3201
M1.700000_a0.14000000,1.7,0.14,False,0.4326991990780491,0.0272788284589627,0.43112272024154663,0.033077534288167953,0.0015764788365024707,0.005798705829205254,0.006009182541377753,0.4624627800494883,0.7582326593526241,0.11336130409907186,0.28787378411970144,0.3764651532936371,0.5516016133608015,1.0213126210477244,0.2272495351852039,0.7507270110455609,-0.10349355633265529,1601,3201
M1.700000_a0.14500000,1.7,0.145,False,0.4346241871849611,0.0262258940125742,0.43260765075683594,0.03339731693267822,0.0020165364281251597,0.007171422920104021,0.0074495453461905356,0.46233055718702615,0.7473757739018001,0.11329235038196828,0.28110336491214494,0.3826582520426121,0.535020001554168,1.013163856841669,0.22252077404760764,0.7444488117721705,-0.09952160563679883,1601,3201
M1.700000_a0.15000000,1.7,0.15,False,0.4364914566474787,0.0251291595710998,0.4341418743133545,0.033150989562273026,0.0023495823341241895,0.008021829991173225,0.008358845228386197,0.45840391787991064,0.7306747671465355,0.11125602782784083,0.2696817159333599,0.3883495303864707,0.5102226129593461,1.0078008567088514,0.2160811531015091,0.7393960040900709,-0.09845768817517321,1601,3201
M1.700000_a0.15500000,1.7,0.155,False,0.4383038326670098,0.0239918542277745,0.4357620179653168,0.03223968297243118,0.0025418147016930126,0.008247828744656682,0.008630614171594496,0.4506679660407017,0.7087133257746189,0.10730834865294259,0.25434225364246577,0.3939799338786163,0.4772759857664469,1.0055478948187737,0.2076284459582072,0.7356760782228726,-0.09968559370483196,1601,3201
M1.700000_a0.16000000,1.7,0.16,False,0.4400639840039697,0.0228169341517216,0.43749919533729553,0.030627742409706116,0.002564788666674145,0.007810808257984515,0.008221123192587448,0.4395944767522772,0.6826560501237262,0.1018036428436756,0.23628479454185636,0.399972073418223,0.43736614564233656,1.0061052041071594,0.19707784181936408,0.7332280686626925,-0.10221218149153118,1601,3201
M1.700000_a0.16500000,1.7,0.165,False,0.4417744301561991,0.0216071120197366,0.43937617540359497,0.02836311236023903,0.0023982547526041342,0.00675600034050243,0.007169042227470645,0.42610404331283874,0.6540818658353134,0.0953258353017642,0.21695136566431406,0.4066401377364569,0.3925995248261068,1.0086537473219073,0.18458422023104112,0.7318633916127205,-0.10483839720600399,1601,3201
