cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
190,1.342,0.21275,True,0.31991537145365406,0.03694350526640988,0.007859730745428702,8.840488512703019e-16,5.967448757360216e-16,-6.522560269672795e-16,log_ci,nominal,4,0.5,0.002,6,2,28,1869,0,149.47050065395888,COMPLETED
191,1.342,0.2282499999999999,True,0.3257479320219143,0.030348378169533202,0.006927017317195951,2.1649140200461444e-12,2.1053159215966843e-12,5.044775361340292e-13,log_ci,nominal,4,0.5,0.002,6,1,36,3188,0,280.6740804479923,COMPLETED
192,1.342,0.24375,True,0.331129357577722,0.02371028093919659,0.005779380978929168,3.901926532824074e-15,3.802513859341161e-15,-8.751679936302992e-16,log_ci,nominal,4,0.5,0.002,6,1,36,3048,0,268.3797475809697,COMPLETED
193,1.342,0.25925,True,0.3361211207590841,0.01704069431145726,0.004417800000245295,3.0857548505978663e-10,2.914253699470848e-10,1.0144004993634104e-10,log_ci,nominal,4,0.5,0.002,6,1,36,2568,0,216.88391068496276,COMPLETED
194,1.342,0.27475,True,0.34077457413050366,0.010349438281389223,0.0028435081678116893,2.6486902171093794e-11,2.3965510131951362e-11,1.1278754839805227e-11,log_ci,nominal,4,0.5,0.002,6,1,36,2763,0,239.79012327594683,COMPLETED
