cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
170,1.306,0.21275,True,0.3026289828671376,0.041482741808166926,0.008825453319687513,2.413879466005972e-11,2.358274686642403e-11,5.151257892466177e-12,log_ci,strict_L30_y1p5,4,0.5,0.002,6,2,36,2999,0,245.3595220509451,COMPLETED
171,1.306,0.2282499999999999,True,0.3087164522392816,0.03459138928300894,0.007895484603846788,3.8327937356311145e-13,3.7414515929867775e-13,8.317738858787393e-14,log_ci,nominal,4,0.5,0.002,6,1,36,3177,0,277.8540270079393,COMPLETED
172,1.306,0.24375,True,0.3143269313531451,0.027674234319405366,0.006745594615355057,1.499025742109221e-13,1.4577228313328305e-13,3.494600442355278e-14,log_ci,nominal,4,0.5,0.002,6,2,28,1834,0,144.18985586904455,COMPLETED
173,1.306,0.25925,True,0.31952554039279313,0.02073995396041791,0.005376833064238343,1.4506034273801803e-10,1.3761057571226587e-10,4.588935047927789e-11,log_ci,nominal,4,0.5,0.002,6,1,36,2446,0,206.5923702849541,COMPLETED
174,1.306,0.27475,True,0.3243666310904489,0.013796065808678815,0.003790469080934504,8.772537337170635e-13,8.188449918122842e-13,3.1474909484296987e-13,log_ci,nominal,4,0.5,0.002,6,1,36,2439,0,205.3968459450407,COMPLETED
