cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
30,1.054,0.21275,True,0.14215398600060322,0.08144671016110132,0.017327787586774304,2.9504581591051765e-16,1.942890293094024e-16,-2.220446049250313e-16,log_ci,nominal,3,0.1,0.002,6,1,36,3452,0,305.2579792329343,COMPLETED
31,1.054,0.2282499999999999,True,0.15275323600932003,0.07221014630904787,0.016481965895040168,1.9304604014008868e-14,7.91033905045424e-16,1.9288390329386118e-14,log_ci,nominal,3,0.1,0.002,6,1,36,3070,0,277.7586026870413,COMPLETED
32,1.054,0.24375,True,0.16218489201770625,0.06308198464701514,0.015376233757709941,8.272093932318476e-13,-6.21031004399697e-14,8.248748906147796e-13,log_ci,nominal,3,0.1,0.002,6,1,36,2622,0,233.1460286079673,COMPLETED
33,1.054,0.25925,True,0.17068007326841994,0.054056378120497295,0.014014116027738922,1.9205033519090298e-11,-2.4448915114660963e-12,1.9048774710372918e-11,log_ci,nominal,3,0.1,0.002,6,1,36,2667,0,237.68915627000388,COMPLETED
34,1.054,0.27475,True,0.1784049754781612,0.04512779131073005,0.012398860662623083,5.2821896872969965e-15,-3.3861802251067274e-15,-4.054048763357798e-15,log_ci,nominal,3,0.1,0.002,6,1,36,2600,0,230.61674702295568,COMPLETED
