benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
395,19,15,1.702,0.29025,C32,395
396,19,16,1.702,0.3057499999999999,C32,396
397,19,17,1.702,0.32125,C32,397
398,19,18,1.702,0.33675,C32,398
399,19,19,1.702,0.3522499999999999,C32,399
