alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.015,0.004,0.015,0.004,0,0.129970703125,0.03200781249999999,0.004000976562499999,0.17248104151185709,0.005595321845915872,0.1487993472683372,0.025259085104111713,7.21403705473223e-22,-6.278415494438957,True,True,True,validated,0.07515336010934488,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.1,0.004,0.1,0.004,0,0.2998046875000002,0.04799218750000001,0.0059990234375000015,0.0026470571368568674,0.01038905315408415,0.27628157425692157,0.002980576523200622,2.377223092095596e-19,-18.812256888109886,True,True,True,validated,0.08311758884083262,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.03,0.03,0.03,0.03,0,0.15994140624999997,0.029117673828124992,0.003639709228515624,0.14251033838685712,0.00848546051779087,0.2256583304926678,0.02222135271497629,2.7705141350603133e-21,-6.586172098568915,True,True,True,validated,0.08423818106867832,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.21988281249999997,0.04997070312499999,0.0062463378906249985,0.08256893213685712,0.012367568779084126,0.3288972846070048,0.014714174301650973,1.5755765102138315e-18,-9.89915846220989,True,True,True,validated,0.1030746912594753,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.03,0.015,0.03,0.015,0,0.15994140624999997,0.024970703124999993,0.003121337890624999,0.14251033838685712,0.012632431220915868,0.33594091132692766,0.022250615596080908,2.905527987413782e-20,-6.367565384184003,True,True,True,validated,0.1126982207681164,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.015,0.008,0.015,0.008,0,0.129970703125,0.024015625,0.003001953125,0.17248104151185709,0.013587509345915863,0.36133980803096605,0.025151828358674553,3.06431932221752e-20,-5.968247429883725,True,True,True,validated,0.12433843207289849,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.1,0.008,0.1,0.008,0,0.30316789047019044,0.05358750934591587,0.006698438668239484,0.0007161458333333481,0.01598437500000001,0.4250809215252584,0.001766571668494605,3.3071757063395606e-20,-19.606332915326213,True,True,True,validated,0.1278752456535068,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.06,0.008,0.06,0.008,0,0.30319393213685714,0.05358750934591587,0.006698438668239484,0.0007421875000000466,0.01598437500000001,0.4250809215252584,0.0017665467694553962,3.2338284174192067e-20,-19.610736974408912,True,True,True,validated,0.1278752638440287,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.03,0.008,0.03,0.008,0,0.3032134633868571,0.05358750934591587,0.006698438668239484,0.0007617187500000289,0.01598437500000001,0.4250809215252584,0.0017665373544952312,3.174440286938737e-20,-19.61404023896546,True,True,True,validated,0.1278752779132587,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.015,0.008,0.015,0.008,0,0.3032232290118571,0.05358750934591587,0.006698438668239484,0.00077148437500002,0.01598437500000001,0.4250809215252584,0.0017665356231165922,3.143665106809862e-20,-19.615691941974703,True,True,True,validated,0.12787528508491106,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_01,0.05,0.025,0.06,0.004,0.06,0.004,0,0.16489257812499997,0.02099218750000001,0.002624023437500001,0.13755916651185712,0.016610946845915853,0.4417436773517257,0.02181354275035734,5.2943120836425134e-20,-6.2154869396681445,True,True,True,validated,0.14134042858730436,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.1,0.008,0.1,0.008,0,0.2998046875000002,0.05598437500000002,0.006998046875000002,0.0026470571368568674,0.018381240654084155,0.48882203501955074,0.0014479364617750493,1.7226557623444026e-19,-19.132062566820604,True,True,True,validated,0.14705284375894198,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_01,0.05,0.025,0.06,0.008,0.06,0.008,0,0.16489257812499997,0.016984375000000003,0.0021230468750000004,0.13755916651185712,0.02061875934591586,0.5483255506373844,0.021874907103139298,2.4147546394478747e-20,-5.9885187161411,True,True,True,validated,0.17183287343069062,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_01,0.05,0.025,0.03,0.004,0.03,0.004,0,0.10994140624999998,0.017007812499999997,0.0021259765624999996,0.1925103383868571,0.020595321845915865,0.5477022648286966,0.0269022922213252,6.4604682952664805e-21,-5.557785253074646,True,True,True,validated,0.17800725902676615,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.06,0.03,0.06,0.03,0,0.21988281249999997,0.059941406249999996,0.0074926757812499994,0.08256893213685712,0.022338271904084134,0.5940534557197179,0.01448909699737036,1.575755450172442e-18,-10.239258138539594,True,True,True,validated,0.18102777843243537,distance_to_blumen,464.1209263153555
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_01,0.05,0.025,0.015,0.004,0.015,0.004,0,0.07997070312499999,0.017007812499999997,0.0021259765624999996,0.2224810415118571,0.020595321845915865,0.5477022648286966,0.029637256174379546,3.3714536556686323e-21,-5.387011273825335,True,True,True,validated,0.18223662704956864,distance_to_blumen,500.0
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.06,0.015,0.06,0.015,0,0.3031158071368571,0.06276914997091586,0.007846143746364482,0.0006640625000000067,0.025166015624999996,0.6692531370788063,4.729169673535553e-06,4.01800411165299e-19,-18.599025588651052,True,True,True,validated,0.20132825915887614,distance_to_blumen,457.1753110484161
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.03,0.015,0.03,0.015,0,0.3031353383868571,0.06276914997091586,0.007846143746364482,0.0006835937499999889,0.025166015624999996,0.6692531370788063,1.6440885365523375e-06,4.003673179193655e-19,-18.601857154845376,True,True,True,validated,0.20132826716662627,distance_to_blumen,457.17822633025673
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.015,0.015,0.015,0.015,0,0.30314510401185707,0.06276914997091586,0.007846143746364482,0.00069335937499998,0.025166015624999996,0.6692531370788063,1.6972143367849142e-06,3.995577577376801e-19,-18.603273012720337,True,True,True,validated,0.20132827125754202,distance_to_blumen,457.1796839154907
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.1,0.015,0.1,0.015,0,0.30316789047019044,0.06276914997091586,0.007846143746364482,0.0007161458333333481,0.025166015624999996,0.6692531370788063,5.4074233908870295e-06,3.978111196193166e-19,-18.60657687467769,True,True,True,validated,0.20132828102867292,distance_to_blumen,457.1830848033406
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.1,0.008,0.1,0.008,0,0.30311197916666677,0.06277604166666666,0.007847005208333332,0.0006602345298096779,0.025172907320750795,0.6694364115816017,5.23472230736406e-06,4.028234625145955e-19,-18.597152698547163,True,True,True,validated,0.20138339114632364,distance_to_blumen,457.12462071224957
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.03,0.008,0.03,0.008,0,0.30314453125,0.06277604166666668,0.007847005208333336,0.0006927866131429261,0.025172907320750823,0.6694364115816025,8.616749756662076e-07,4.0042239495241184e-19,-18.601871199425915,True,True,True,validated,0.20138340454203582,distance_to_blumen,457.12947893864543
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.06,0.008,0.06,0.008,0,0.3031640625,0.06277604166666668,0.007847005208333336,0.0007123178631429083,0.025172907320750823,0.6694364115816025,4.508822187284183e-06,3.9888181016961935e-19,-18.60470256546143,True,True,True,validated,0.20138341288885608,distance_to_blumen,457.1323936765157
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.1,0.008,0.1,0.008,0,0.30316406250000005,0.06277604166666668,0.007847005208333336,0.0007123178631429639,0.025172907320750823,0.6694364115816025,4.508822187272236e-06,3.988778835457341e-19,-18.604702565461427,True,True,True,validated,0.20138341288885608,distance_to_blumen,457.1323936765157
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.1,0.004,0.1,0.004,0,0.30311197916666677,0.06277864583333333,0.007847330729166666,0.0006602345298096779,0.025175511487417465,0.669505665560345,5.247150535139588e-06,4.0322027279680677e-19,-18.59665475479394,True,True,True,validated,0.20140422446594283,distance_to_blumen,457.105685120901
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.03,0.004,0.03,0.004,0,0.30314453125,0.06277864583333333,0.007847330729166666,0.0006927866131429261,0.025175511487417465,0.669505665560345,9.34412824371918e-07,4.005079685713342e-19,-18.60137294506018,True,True,True,validated,0.20140423786026915,distance_to_blumen,457.110543142265
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.06,0.004,0.06,0.004,0,0.3031640625,0.06277864583333333,0.007847330729166666,0.0007123178631429083,0.025175511487417465,0.669505665560345,4.523255116675561e-06,3.990275296277856e-19,-18.604204124834784,True,True,True,validated,0.20140424620622602,distance_to_blumen,457.11345775712425
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.1,0.004,0.1,0.004,0,0.30316406250000005,0.06277864583333333,0.007847330729166666,0.0007123178631429639,0.025175511487417465,0.669505665560345,4.523255116689868e-06,3.990313167249674e-19,-18.604204124834787,True,True,True,validated,0.20140424620622602,distance_to_blumen,457.11345775712425
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.06,0.03,0.06,0.03,0,0.3031158071368571,0.06277891559591586,0.007847364449489483,0.0006640625000000067,0.02517578125,0.6695128394990931,4.53781170222914e-06,4.028982988124719e-19,-18.597157979735584,True,True,True,validated,0.20140638410683628,distance_to_blumen,457.1042949940832
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.03,0.03,0.03,0.03,0,0.3031353383868571,0.06277891559591586,0.007847364449489483,0.0006835937499999889,0.02517578125,0.6695128394990931,9.64796559466483e-07,4.0135886207990887e-19,-18.599988847270353,True,True,True,validated,0.2014063921114803,distance_to_blumen,457.1072098145497
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.015,0.03,0.015,0.03,0,0.30314510401185707,0.06277891559591586,0.007847364449489483,0.00069335937499998,0.02517578125,0.6695128394990931,1.0527888732810634e-06,4.006195511912608e-19,-18.60140435577004,True,True,True,validated,0.20140639620080913,distance_to_blumen,457.10866716910573
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,blumen,0.3024517446368571,0.03760313434591586,0.1,0.03,0.1,0.03,0,0.30316789047019044,0.06277891559591586,0.007847364449489483,0.0007161458333333481,0.02517578125,0.6695128394990931,5.240870150115193e-06,3.9876612310619334e-19,-18.60470740247501,True,True,True,validated,0.20140640596814988,distance_to_blumen,457.11206751872993
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.1,0.015,0.1,0.015,0,0.3030859375,0.06278320312499999,0.007847900390624999,0.0006341928631429239,0.02518006877908413,0.6696268600231453,1.0178863759854455e-05,4.0572261878388625e-19,-18.592009726592465,True,True,True,validated,0.20144067252571923,distance_to_blumen,457.0686651914855
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.1,0.015,0.1,0.015,0,0.30311197916666677,0.06278320312499999,0.007847900390624999,0.0006602345298096779,0.02518006877908413,0.6696268600231453,5.376075535803775e-06,4.035869496140751e-19,-18.59578344528937,True,True,True,validated,0.2014406827752832,distance_to_blumen,457.072551618508
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.30314453125,0.06278320312499999,0.007847900390624999,0.0006927866131429261,0.02518006877908413,0.6696268600231453,1.4977682203914957e-06,4.0110456798621936e-19,-18.600501092310576,True,True,True,validated,0.2014406961671853,distance_to_blumen,457.07740928110604
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.03,0.015,0.03,0.015,0,0.30314453125,0.06278320312499999,0.007847900390624999,0.0006927866131429261,0.02518006877908413,0.6696268600231453,1.4977682203914957e-06,4.0110456798621936e-19,-18.600501092310576,True,True,True,validated,0.2014406961671853,distance_to_blumen,457.07740928110604
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.3031640625,0.06278320312499999,0.007847900390624999,0.0007123178631429083,0.02518006877908413,0.6696268600231453,4.6722029769705334e-06,3.9957530239093893e-19,-18.6033319460328,True,True,True,validated,0.20144070451163165,distance_to_blumen,457.08032368072077
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.1,0.015,0.1,0.015,0,0.30316406250000005,0.06278320312499999,0.007847900390624999,0.0007123178631429639,0.02518006877908413,0.6696268600231453,4.672202977019137e-06,3.995738988045034e-19,-18.6033319460328,True,True,True,validated,0.20144070451163165,distance_to_blumen,457.08032368072077
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.06,0.015,0.06,0.015,0,0.3031640625,0.06278320312499999,0.007847900390624999,0.0007123178631429083,0.02518006877908413,0.6696268600231453,4.6722029769705334e-06,3.9957530239093893e-19,-18.6033319460328,True,True,True,validated,0.20144070451163165,distance_to_blumen,457.08032368072077
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.1,0.03,0.1,0.03,0,0.3030859375,0.06279296875,0.00784912109375,0.0006341928631429239,0.025189834404084135,0.6698865624434321,1.0556170135815767e-05,4.066162681231633e-19,-18.590143960632115,True,True,True,validated,0.2015187974783086,distance_to_blumen,456.99768165035266
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.1,0.03,0.1,0.03,0,0.30311197916666677,0.06279296875,0.00784912109375,0.0006602345298096779,0.025189834404084135,0.6698865624434321,6.060467627439591e-06,4.046837423418482e-19,-18.59391674826532,True,True,True,validated,0.20151880772389902,distance_to_blumen,457.0015674624394
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.03,0.03,0.03,0.03,0,0.30314453125,0.06279296875,0.00784912109375,0.0006927866131429261,0.025189834404084135,0.6698865624434321,3.173538009989717e-06,4.0206534449940503e-19,-18.598633231422287,True,True,True,validated,0.20151882111060931,distance_to_blumen,457.0064243564275
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.03,0.03,0.03,0.03,0,0.30314453125,0.06279296875000004,0.007849121093750005,0.0006927866131429261,0.025189834404084177,0.6698865624434333,3.173538009923688e-06,4.020439438794352e-19,-18.59863323142231,True,True,True,validated,0.20151882111060965,distance_to_blumen,457.00642435642715
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.06,0.03,0.06,0.03,0,0.3031640625,0.06279296875,0.00784912109375,0.0007123178631429083,0.025189834404084135,0.6698865624434321,5.44574901442693e-06,4.005419757333765e-19,-18.601463386867387,True,True,True,validated,0.20151882945182067,distance_to_blumen,457.00933829490805
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.3031640625,0.06279296875000004,0.007849121093750005,0.0007123178631429083,0.025189834404084177,0.6698865624434333,5.445749074647998e-06,4.005214588430202e-19,-18.60146338686401,True,True,True,validated,0.201518829451821,distance_to_blumen,457.00933829490776
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.1,0.03,0.1,0.03,0,0.30316406250000005,0.06279296875000004,0.007849121093750005,0.0007123178631429639,0.025189834404084177,0.6698865624434333,5.445749074607337e-06,4.005215993678792e-19,-18.60146338686401,True,True,True,validated,0.201518829451821,distance_to_blumen,457.00933829490776
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.06,0.03,0.06,0.03,0,0.29988281249999993,0.06279296875,0.00784912109375,0.0025689321368571605,0.025189834404084135,0.6698865624434321,0.0006108298169001504,6.804901106433293e-19,-18.128980949577848,True,True,True,validated,0.2015206810616251,distance_to_blumen,456.51770625255233
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.1,0.03,0.1,0.03,0,0.2998046875000002,0.06279296875,0.00784912109375,0.0026470571368568674,0.025189834404084135,0.6698865624434321,0.0006255174055264903,6.875438031500738e-19,-18.117809375249625,True,True,True,validated,0.2015208049164864,distance_to_blumen,456.50594925935303
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.06,0.015,0.06,0.015,0,0.29988281249999993,0.06280273437500002,0.007850341796875002,0.0025689321368571605,0.025199600029084154,0.6701462648637194,0.0006108253061578401,6.815725179189815e-19,-18.127229469484075,True,True,True,validated,0.20159880528431218,distance_to_blumen,456.4468207412391
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_02,0.1,0.04,0.1,0.015,0.1,0.015,0,0.2998046875000002,0.06280273437500002,0.007850341796875002,0.0026470571368568674,0.025199600029084154,0.6701462648637194,0.0006255122187794232,6.887521314265912e-19,-18.116060649153482,True,True,True,validated,0.20159892909117688,distance_to_blumen,456.43506560830997
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.06,0.004,0.06,0.004,0,0.29988281249999993,0.06280468749999998,0.007850585937499998,0.0025689321368571605,0.025201553154084122,0.6701982053477759,0.0006108250631929809,6.817831622816947e-19,-18.12687923252387,True,True,True,validated,0.2016144301289216,distance_to_blumen,456.4326462861436
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.29988281249999993,0.06280729166666667,0.007850911458333333,0.0025689321368571605,0.025204157320750806,0.6702674593265194,0.0006108250810112979,6.822019810565838e-19,-18.12641228052624,True,True,True,validated,0.20163526325510545,distance_to_blumen,456.4137483849744
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.015,0.015,0.015,0.015,0,0.3100292968749999,0.06290039062499998,0.007862548828124998,0.007577552238142826,0.02529725627908412,0.6727432890665854,0.0012785109865297655,3.7564240300512804e-20,-19.58359395822536,True,True,True,validated,0.20239542751745584,distance_to_blumen,457.2433209739785
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.3100292968749999,0.06291015624999999,0.007863769531249998,0.007577552238142826,0.025307021904084126,0.6730029914868723,0.0012785116262833435,3.789439985562032e-20,-19.581485625443964,True,True,True,validated,0.2024735458123807,distance_to_blumen,457.1724399774659
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.03,0.004,0.03,0.004,0,0.23994140624999993,0.06299218750000002,0.007874023437500002,0.06251033838685716,0.025389053154084157,0.6751844918172812,0.011369832959389078,1.0928759926549446e-18,-11.475728058132304,True,True,True,validated,0.20428737412904427,distance_to_blumen,445.32529808412664
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.015,0.008,0.015,0.008,0,0.28997070312499995,0.06324479166666667,0.007905598958333334,0.012481041511857138,0.025641657320750813,0.6819021277553634,0.0024800193821758396,1.5298302203358305e-18,-16.682563817144576,True,True,True,validated,0.20517976600670843,distance_to_blumen,451.76090438271547
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.015,0.004,0.015,0.004,0,0.28997070312499995,0.06324739583333333,0.007905924479166666,0.012481041511857138,0.02564426148741747,0.6819713817341063,0.00248001935609457,1.5299062962205209e-18,-16.682191171509015,True,True,True,validated,0.20520059461829607,distance_to_blumen,451.74233163669214
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.28997070312499995,0.063251953125,0.007906494140625,0.012481041511857138,0.025648818779084134,0.6820925761969067,0.0024800195451351787,1.5300579043459897e-18,-16.681539101646138,True,True,True,validated,0.20523704469088097,distance_to_blumen,451.7098330138325
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.28997070312499995,0.06326171875000003,0.007907714843750004,0.012481041511857138,0.025658584404084167,0.6823522786171943,0.002480020955876949,1.5306207328066029e-18,-16.68014206586241,True,True,True,validated,0.20531515199915532,distance_to_blumen,451.64020888640084
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.015,0.004,0.015,0.004,0,0.20997070312499996,0.06299218750000002,0.007874023437500002,0.09248104151185713,0.025389053154084157,0.6751844918172812,0.015896007775082113,1.5612248725665673e-18,-9.648453197668946,True,True,True,validated,0.20567539548081637,distance_to_blumen,439.81053785084
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.015,0.03,0.015,0.03,0,0.20997070312499996,0.06388671875,0.00798583984375,0.09248104151185713,0.02628358440408414,0.6989732335155419,0.015895263008953518,1.5472581667503117e-18,-9.633001812657609,True,True,True,validated,0.21274545073019846,distance_to_blumen,433.6659776132593
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,True,generic_03,0.18,0.055,0.015,0.015,0.015,0.015,0,0.20997070312499996,0.063896484375,0.007987060546875,0.09248104151185713,0.026293350029084145,0.6992329359358287,0.015895262870514928,1.547168127286723e-18,-9.632832892682648,True,True,True,validated,0.21282266653346876,distance_to_blumen,433.59984764594446
