benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
355,17,15,1.63,0.29025,C32,355
356,17,16,1.63,0.3057499999999999,C32,356
357,17,17,1.63,0.32125,C32,357
358,17,18,1.63,0.33675,C32,358
359,17,19,1.63,0.3522499999999999,C22,359
