benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
450,22,10,1.81,0.21275,C32,450
451,22,11,1.81,0.2282499999999999,C32,451
452,22,12,1.81,0.24375,C32,452
453,22,13,1.81,0.25925,C32,453
454,22,14,1.81,0.27475,C32,454
