benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
55,2,15,1.09,0.29025,C02,55
56,2,16,1.09,0.3057499999999999,C02,56
57,2,17,1.09,0.32125,C02,57
58,2,18,1.09,0.33675,C02,58
59,2,19,1.09,0.3522499999999999,C02,59
