final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.900000_a0.05000000,1.9,0.05,False,0.4575013033096492,0.0201545403695674,0.4575011767883118,0.0203174717339129,0.0034835823829472,0.0173342368208794,0.0176808119830824,0.2393875925267806,0.322296156405348,0.029075914118806,0.045769738083455,0.1150940415599994,0.2835736397453507,2.174390513811628,0.3041477149545149,0.9006853446412779,-0.3316408857183908,1601,3201,0.4575011767883118,0.0203174717339129,0.0001629314134694,1.3040080859333217e-05,17.351738510653377,80,False,Maximum number of function evaluations has been exceeded.,0.4609848856925964,0.0374887771904468
M1.900000_a0.05500000,1.9,0.055,False,0.4598761373512365,0.0209545200389075,0.4598761354544428,0.0209545214299821,0.0017113513000391,0.0098214442211938,0.0099694277600154,0.2559662937307822,0.3707008599625267,0.0333142928160529,0.0600256570927794,0.1286320175018327,0.3237749386209543,1.8809643571059524,0.2791640853262504,0.8945484257595344,-0.319654725355675,1601,3201,0.4598761354544428,0.0209545214299821,2.352214898351032e-09,2.0575072164691416e-10,17.664910078048706,80,False,Maximum number of function evaluations has been exceeded.,0.4615874886512756,0.0307759642601013
M1.900000_a0.06000000,1.9,0.06,False,0.4622082577801977,0.0215874463500849,0.4622082729580808,0.0215874453836108,0.0005762113474573,0.0041499137697347,0.0041897259830653,0.2724502157881547,0.4172146350603046,0.0378301189930184,0.0757937423785086,0.1428257206442574,0.3613949463279386,1.6747538841135237,0.260877064095215,0.8880765146930593,-0.3068918160698584,1601,3201,0.4622082729580808,0.0215874453836108,1.520862287591592e-08,1.5386180169597499e-09,18.03488055057824,80,False,Maximum number of function evaluations has been exceeded.,0.462784469127655,0.0257373601198196
M1.900000_a0.06500000,1.9,0.065,True,0.4644930709807444,0.0220661663779487,0.4644930657982625,0.0220661704114449,5.81636114599382e-06,5.496912313524005e-06,8.002880853992415e-06,0.2885715183259916,0.4611370170512491,0.0425416568795109,0.0927048341835161,0.1575688332519226,0.3958642270227185,1.527616944564168,0.2473809756989716,0.881311054489541,-0.2933600222940292,1601,3201,0.4644930657982625,0.0220661704114449,6.567131016971986e-09,7.13262036220649e-10,18.3666730010882,80,False,Maximum number of function evaluations has been exceeded.,0.4644872546195984,0.0220716632902622
M1.900000_a0.07000000,1.9,0.07,False,0.4667274148350163,0.0224026540029573,0.4667274152942858,0.0224040725301026,0.0001671702747745,0.0029052911061572,0.0029100966156271,0.3041900275363207,0.502080793083605,0.0473886274311791,0.1104217814101513,0.1727463365419975,0.4269181680960537,1.42119042923439,0.2372911391439759,0.8743771042755027,-0.2791147736661847,1601,3201,0.4667274152942858,0.0224040725301026,1.418527219692019e-06,1.73705445306506e-07,18.17666512168944,80,False,Maximum number of function evaluations has been exceeded.,0.4665602445602417,0.0194973628968
M1.900000_a0.07500000,1.9,0.075,False,0.4689092726029273,0.0226079949575224,0.4689092794954771,0.0226080055346879,6.730263603887954e-05,0.0048285291927614,0.0048289982201453,0.3192594612106367,0.5398766621611478,0.0523326551856423,0.1286517008787667,0.1882318806077191,0.4545144866386842,1.3430719239198472,0.2296182676970344,0.8673021698226955,-0.264200746758424,1601,3201,0.4689092794954771,0.0226080055346879,1.2624724711252453e-08,1.6742807669700139e-09,17.90353314485401,80,False,Maximum number of function evaluations has been exceeded.,0.4688419699668884,0.0177794657647609
M1.900000_a0.08000000,1.9,0.08,False,0.4710375349773399,0.0226924045559811,0.4710375345904214,0.0226900507683243,0.0001464504943855,0.0059573052999424,0.0059591051496032,0.3338039909670825,0.5745183840374041,0.0573574932062276,0.1471547662478424,0.2038842224794037,0.4787939348690648,1.284677149864376,0.2236792098552435,0.860076960899231,-0.2486823143486194,1601,3201,0.4710375345904214,0.0226900507683243,2.353787688553466e-06,3.399572142230289e-07,18.847453008405864,80,False,Maximum number of function evaluations has been exceeded.,0.4711839854717254,0.0167350992560386
M1.900000_a0.08500000,1.9,0.085,False,0.4731118045402344,0.0226652668576932,0.4731117932787258,0.0226644964902221,0.0003666915344421,0.0064354156863188,0.0064458543062305,0.3478994111804595,0.6061192602873582,0.0624681340347471,0.1657458119081294,0.219543070349744,0.5000535614761105,1.2399599930107512,0.2190255867150329,0.8526559980066775,-0.2326531905651831,1601,3201,0.4731117932787258,0.0226644964902221,7.704497790642962e-07,1.1974980461623614e-07,19.332753472030163,80,False,Maximum number of function evaluations has been exceeded.,0.4734784960746765,0.0162298511713743
M1.900000_a0.09000000,1.9,0.09,False,0.4751322369239946,0.0225351864585413,0.4751322295329466,0.0225395451481531,0.0005306799747328,0.006365684990002,0.006387766951566,0.361654462643207,0.6348645544322302,0.0676877938961363,0.1842830702291779,0.2350247488634472,0.5187144208427964,1.204603747930133,0.2153837317269869,0.844959505435599,-0.2162513727003773,1601,3201,0.4751322295329466,0.0225395451481531,4.358695878325738e-06,7.245743066271123e-07,19.927626697346568,80,False,Maximum number of function evaluations has been exceeded.,0.4756629168987274,0.0161695014685392
M1.900000_a0.09500000,1.9,0.095,False,0.4770994126801933,0.022310043030764,0.4770994223464512,0.0223190995454027,0.0006093740458046,0.0058206676481021,0.0058524788421115,0.3751869264227619,0.6609512840202004,0.0730508265058755,0.202638140778949,0.2501188713594711,0.5352700495937847,1.1754984343373884,0.2126015415303198,0.8368789685950246,-0.1996784310173273,1601,3201,0.4770994223464512,0.0223190995454027,9.056519797259855e-06,1.6025882301061006e-06,20.553745502606034,80,False,Maximum number of function evaluations has been exceeded.,0.4777087867259979,0.0164893753826618
