final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.350000_a0.05000000,1.35,0.05,False,0.1965550968817506,0.0943334435104853,0.21478058397769928,0.10584591329097748,0.018225487095948678,0.011512469780492182,0.021557025312675622,0.2684675320039934,0.45519550927489244,0.036711266410904164,0.07562217669735849,0.18431178220355116,0.4150952691435736,1.2325978633634695,0.6696863432248946,0.8268885584565904,-0.3437141071120268,1601,3201
M1.350000_a0.05500000,1.35,0.055,False,0.2048051278829152,0.0932814022118254,0.21710117161273956,0.10239742696285248,0.012296043729824374,0.009116024751027074,0.015306684770618735,0.2564757845833869,0.4536463244208887,0.03344934332320848,0.07065052808182992,0.2053206905281366,0.39467836587870925,1.1746089258426524,0.5998178944662426,0.8238965958003243,-0.336308008549923,1601,3201
M1.350000_a0.06000000,1.35,0.06,False,0.2124067462550743,0.0921176882388758,0.22002175450325012,0.09883322566747665,0.00761500824817582,0.006715537428600857,0.010153166677186225,0.2482375616574441,0.4602262083956322,0.03130081398693951,0.06984283109637712,0.22592406520527164,0.3802059670643621,1.13192382505322,0.5457588513103978,0.8205039711023966,-0.32735118224318344,1601,3201
M1.350000_a0.06500000,1.35,0.065,False,0.2194520540578651,0.0908572392945692,0.22353079915046692,0.09521839767694473,0.00407874509260181,0.004361158382375538,0.005971253132014063,0.24385950609663276,0.4733511098807815,0.030189430204895173,0.07270810895293944,0.24597154643477953,0.37090982795020283,1.100392531149898,0.50356889354432,0.8167492742143357,-0.31696850708878554,1601,3201
M1.350000_a0.07000000,1.35,0.07,False,0.2260138733706609,0.0895122772162717,0.22758272290229797,0.09161979705095291,0.0015688495316370787,0.002107519834681215,0.002627342517924265,0.24327351282034393,0.49130997793376285,0.030042270013765693,0.07875024298325783,0.26536657400485303,0.365935898043555,1.0771208736602618,0.4703956766900995,0.8126594566541068,-0.3052830791287583,1601,3201
M1.350000_a0.07500000,1.35,0.075,True,0.232150956219569,0.0880929302792841,0.2321007400751114,0.08810197561979294,5.021614445760436e-05,9.045340508842536e-06,5.1024301554336804e-05,0.2462361737447745,0.5125188490552206,0.030790143085857258,0.08747989056746175,0.2840454761718685,0.3644390970180966,1.0600362071219953,0.44413119151522223,0.8082501820075676,-0.2924168716135891,1601,3201
M1.350000_a0.08000000,1.35,0.08,False,0.2379115145726956,0.0866076846213497,0.23698273301124573,0.08472423255443573,0.0009287815614498762,0.0018834520669139682,0.0021000063993359087,0.2523645264010407,0.5356565078826978,0.032367763138092975,0.0984249183158925,0.3019651832813331,0.3656643731330097,1.0476200229212311,0.42319567722151835,0.8035289641870015,-0.2784921476297927,1601,3201
M1.350000_a0.08500000,1.35,0.085,False,0.2433356910903244,0.0850637216319111,0.2421099841594696,0.08153822273015976,0.001225706930854803,0.003525498901751342,0.0037324924630326344,0.2611941599829085,0.5597015494939314,0.034713715631045194,0.11113927119326161,0.3190959111050608,0.368998163916347,1.0387368011829092,0.4063957512222969,0.798496536845398,-0.2636319862173496,1601,3201
M1.350000_a0.09000000,1.35,0.09,False,0.2484573310607619,0.0834671719506741,0.24735742807388306,0.07858575135469437,0.0010999029868788424,0.004881420595979735,0.005003803914563415,0.2722384076452453,0.583909391670341,0.03777016809767264,0.12520926158441437,0.33541635841821665,0.37398657300071736,1.0325189178909586,0.3928255842003615,0.7931467171699401,-0.24796198605135777,1601,3201
M1.350000_a0.09500000,1.35,0.095,False,0.2533052843780958,0.0818233107467824,0.25260427594184875,0.07589706778526306,0.0007010084362470415,0.005926242961519335,0.0059675596743264305,0.2850323111959456,0.6077641286294142,0.04148209115619672,0.14025736262247313,0.35091085491075114,0.3803268621417897,1.0282907341523373,0.38179488298341946,0.7874697738944908,-0.23161176515619394,1601,3201
