cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
205,1.378,0.13525,True,0.2989214572665881,0.06273432529603284,0.008484817496288443,4.769055474568118e-10,-4.692903704528462e-10,8.488491853864133e-11,linear_ci,strict_L30,3,0.1,0.002,6,1,39,3918,0,310.3524134119507,COMPLETED
206,1.378,0.15075,True,0.3080932837540236,0.05705730520582547,0.00860138875977819,2.0337434309616296e-14,2.028238688112083e-14,1.4953316362920077e-15,log_ci,strict_L30_y1p5,4,0.5,0.002,6,1,44,3596,0,305.22334320796654,COMPLETED
207,1.378,0.16625,True,0.3162757622672541,0.051186697926633634,0.008509788530302842,2.9181513981744564e-15,2.914335439641036e-15,1.491862189340054e-16,log_ci,strict_L30_y1p5,4,0.5,0.002,6,1,44,4000,0,335.8639110750519,COMPLETED
208,1.378,0.18175,True,0.3236380426979546,0.04516321769530952,0.008208414816122504,1.2234720717253449e-15,9.992007221626409e-16,7.060324547225605e-16,log_ci,nominal,4,0.5,0.002,6,1,36,4131,0,339.1988218779443,COMPLETED
209,1.378,0.19725,True,0.33031243492914036,0.03901848273722502,0.007696395719917635,7.221155142737166e-13,7.149003611317539e-13,1.0182479859288662e-13,log_ci,nominal,4,0.5,0.002,6,1,36,3190,0,278.13260874908883,COMPLETED
