cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
70,1.126,0.21275,True,0.19948095388205545,0.06944912659534198,0.014775301683159006,6.46500880744364e-12,-6.182582223956956e-12,1.8899777576297794e-12,log_ci,nominal,3,0.1,0.002,6,2,28,2753,0,229.27447453490458,COMPLETED
71,1.126,0.2282499999999999,True,0.20760803871566103,0.06089732304929543,0.013899813986001677,4.268940432649603e-11,-2.4666768627668034e-11,3.484158100919288e-11,log_ci,nominal,3,0.1,0.002,6,1,36,3224,0,281.2728564940626,COMPLETED
72,1.126,0.24375,True,0.21501316425982858,0.05241252672508376,0.012775553389239165,1.7450395602132093e-15,-6.938893903907228e-16,1.601149768326593e-15,log_ci,nominal,3,0.1,0.002,6,2,28,2276,0,192.92106737394352,COMPLETED
73,1.126,0.25925,True,0.22180623217769765,0.043991879559167515,0.011404894775714177,3.444886540885473e-15,-2.858824288409778e-15,-1.9220736113823023e-15,log_ci,nominal,3,0.1,0.002,6,1,36,2787,0,229.44503825204447,COMPLETED
74,1.126,0.27475,True,0.22807488650746288,0.03563284093135317,0.009790123045889283,6.685665998415148e-13,-1.4142853554943713e-13,6.534365062926817e-13,log_ci,nominal,3,0.1,0.002,6,1,36,2602,0,224.15509448898956,COMPLETED
