final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.650000_a0.10000000,1.65,0.1,False,0.3962507721001005,0.0377222883641173,0.3962507719372232,0.0377267066582707,0.0020738069003725,0.0084284382998396,0.0086798183871689,0.3672152825389597,0.6603816890165409,0.0698640226989215,0.1957607857251411,0.2885210974428636,0.4969316633065777,1.1200090269925491,0.2557620141614591,0.8109321189720744,-0.2033492677002871,1601,3201,0.3962507719372232,0.0377267066582707,4.418294156432046e-06,7.229357697350387e-07,18.91205993993208,80,False,Maximum number of function evaluations has been exceeded.,0.398324579000473,0.0292938500642776
M1.650000_a0.10500000,1.65,0.105,False,0.3989705265231846,0.0371089849032892,0.3989705155984275,0.0371245193293613,0.002094376020837,0.007732500449611,0.0080111156601245,0.3839378556640483,0.6864810228477535,0.0766410649221542,0.2160842189189422,0.3023107123973613,0.5147196682756859,1.1047914679759263,0.2529242139277394,0.8029494425408864,-0.1834005120215996,1601,3201,0.3989705155984275,0.0371245193293613,1.553442991365979e-05,2.712503272118728e-06,19.03890347713605,80,False,Maximum number of function evaluations has been exceeded.,0.4010649025440216,0.0293764844536781
M1.650000_a0.11000000,1.65,0.11,False,0.401590287351073,0.0364103847627366,0.4015902911333924,0.036430614745735,0.0019385519986737,0.0066571654264653,0.0069336740164855,0.4003118408988933,0.7100403963373327,0.0836210227006847,0.2355898803329863,0.3154039758645198,0.5314737420152698,1.0915572589618314,0.2508134338917531,0.7945264000169019,-0.1638281123806201,1601,3201,0.4015902911333924,0.036430614745735,2.022998335206044e-05,3.7542018604973633e-06,19.895484374836087,80,False,Maximum number of function evaluations has been exceeded.,0.4035288393497467,0.0297532193362712
M1.650000_a0.11500000,1.65,0.115,False,0.4041155318000812,0.0356340166933869,0.404115532323161,0.0356340144813594,0.0016218980571728,0.0052701403208111,0.0055140667668156,0.4161222689968051,0.730875539631955,0.0906913300507079,0.253801905019496,0.3276946392275013,0.5470956620709735,1.0795008400280643,0.2492863374275562,0.7856996585003149,-0.1450286704774798,1601,3201,0.404115532323161,0.0356340144813594,2.273032744493094e-09,4.6423099925715135e-10,19.91653394512832,80,False,Maximum number of function evaluations has been exceeded.,0.405737429857254,0.0303638763725757
M1.650000_a0.12000000,1.65,0.12,False,0.4065514167806345,0.0347865652913392,0.4065514267458069,0.0347865476710227,0.0011698642710012,0.0036426839107811,0.0038259284476358,0.4310635671327716,0.7486232556345419,0.0976784380883,0.2701211735389801,0.3390840401731195,0.5611785208636032,1.0680201783747292,0.2481705293195731,0.776570281701764,-0.1274795169871416,1601,3201,0.4065514267458069,0.0347865476710227,2.02430287907786e-08,4.212069353855619e-09,19.84896020963788,80,False,Maximum number of function evaluations has been exceeded.,0.4077212810516357,0.031143881380558
M1.650000_a0.12500000,1.65,0.125,False,0.4089027908363268,0.0338739918486313,0.4089027880069059,0.0338739867274331,0.000615421243675,0.0018551217333511,0.0019545382965596,0.4447119910725914,0.7627150985950567,0.1043263736180172,0.2838050703979489,0.3494926144514789,0.5729153554562113,1.0567279501593505,0.2472386008035292,0.7673228242798124,-0.1117330495528654,1601,3201,0.4089027880069059,0.0338739867274331,5.850836989463335e-09,1.297029203697988e-09,19.545330764260143,80,False,Maximum number of function evaluations has been exceeded.,0.4095182120800018,0.0320188701152801
M1.650000_a0.13000000,1.65,0.13,True,0.4111742075696133,0.0329016327445327,0.4111742099473804,0.0329016427742542,2.890469088412395e-06,1.068371993179218e-06,3.08159540934194e-06,0.4565135239136689,0.7723939053636213,0.1102835269121262,0.2939895568864368,0.3588754475772533,0.5810567057846548,1.045490069498109,0.2461901684191304,0.7582409099848235,-0.0983922477671766,1601,3201,0.4111742099473804,0.0329016427742542,1.0307719947345809e-08,2.294465120551396e-09,20.426584075205028,80,False,Maximum number of function evaluations has been exceeded.,0.4111713171005249,0.0329005643725395
M1.650000_a0.13500000,1.65,0.135,False,0.41336994152482,0.0318742835335322,0.4133699282398463,0.0318742734098082,0.0006422577422424,0.0018112144060544,0.001921716064399,0.465803364620084,0.7767923650107558,0.1151117440554374,0.2997780922405649,0.3672411181622106,0.5839633677304619,1.0344747746671277,0.2446486260404602,0.749695026161168,-0.0880558618856013,1601,3201,0.4133699282398463,0.0318742734098082,1.6702703751676296e-08,4.0321905156929195e-09,20.804534593131397,80,False,Maximum number of function evaluations has been exceeded.,0.4127276837825775,0.0336854979395866
M1.650000_a0.14000000,1.65,0.14,False,0.4154940034661983,0.030796267900056,0.415494014477228,0.0307962559718005,0.0012574579034541,0.0034613563982781,0.0036826876727276,0.4718737704504585,0.7750880658088682,0.1183338813582163,0.3004097060016326,0.3746721119284639,0.5798068241472577,1.024167455608633,0.2421799878861295,0.7420966608693942,-0.0812259515527126,1601,3201,0.415494014477228,0.0307962559718005,1.623348552190147e-08,4.059935028163611e-09,21.38677687197924,80,False,Maximum number of function evaluations has been exceeded.,0.4142365455627441,0.0342576242983341
M1.650000_a0.14500000,1.65,0.145,False,0.4175501567121178,0.0296714980138063,0.4175501464619622,0.0296715146856562,0.0018027228112846,0.0048244517313719,0.0051502566967738,0.4740982894267339,0.7667212675218145,0.1195280742904717,0.2954779186263027,0.3813416820042028,0.5669317430638002,1.015299095608415,0.2383385145272614,0.7358142286075138,-0.0781834169717192,1601,3201,0.4175501464619622,0.0296715146856562,1.9570801516022027e-08,5.0557385986954685e-09,22.10717843100429,80,False,Maximum number of function evaluations has been exceeded.,0.4157474339008331,0.0344959497451782
M1.650000_a0.15000000,1.65,0.15,False,0.4195419325488178,0.028503524501809,0.4195419244399889,0.0285035175563843,0.0022339298384753,0.0057834737105284,0.0061999202159063,0.472098345706395,0.7516340788962631,0.11845411237912,0.2851323338496766,0.3875174436484967,0.5443332782947821,1.0086469799675295,0.2327355247714747,0.730813714900689,-0.0788222127148433,1601,3201,0.4195419244399889,0.0285035175563843,1.0676704957359798e-08,2.900041755358703e-09,22.07822641497478,80,False,Maximum number of function evaluations has been exceeded.,0.4173080027103424,0.0342869982123374
M1.650000_a0.15500000,1.65,0.155,False,0.4214726453671246,0.0272955794891602,0.4214726589990644,0.0272955933399589,0.002511150206068,0.0062455709019416,0.006731495468959,0.4659072963173958,0.730451644973983,0.1151664612831325,0.2701690975728616,0.3935383663849703,0.5121023981502775,1.004745729707112,0.2251155499520502,0.7271901851055843,-0.0826078439772969,1601,3201,0.4214726589990644,0.0272955933399589,1.9433846955247462e-08,5.389208885284327e-09,22.80641478160396,80,False,Maximum number of function evaluations has been exceeded.,0.4189614951610565,0.0335411503911018
M1.650000_a0.16000000,1.65,0.16,False,0.423345406496803,0.0260506134674446,0.4233454137449465,0.0260506212205926,0.0026010470035474,0.0061599861636264,0.0066866191046546,0.4560597200029752,0.7045097903642136,0.1100508262879224,0.2519414002565303,0.3997584174448362,0.4716307086743774,1.0036395246471768,0.2154138498993607,0.7248715553193584,-0.0885418641072275,1601,3201,0.4233454137449465,0.0260506212205926,1.061352385519425e-08,3.030589130414534e-09,22.875819126609716,80,False,Maximum number of function evaluations has been exceeded.,0.4207443594932556,0.032210599631071
M1.650000_a0.16500000,1.65,0.165,False,0.4251631377800138,0.0247713268969151,0.425163121633018,0.0247713195748714,0.0024800776107938,0.0055342170175221,0.006064515063267,0.4435478829725782,0.6756753884071953,0.1037493232858653,0.2321022424734132,0.4064714332401918,0.4254287241170507,1.0048336881109672,0.2037717004477679,0.723544011865375,-0.0952787954011404,1601,3201,0.425163121633018,0.0247713195748714,1.7729574031677752e-08,5.3073612701906286e-09,22.79999136319384,80,False,Maximum number of function evaluations has been exceeded.,0.4226830601692199,0.0303055439144372
M1.650000_a0.17000000,1.65,0.17,False,0.4269285841775148,0.0234601973409518,0.4269285790162723,0.0234601881722866,0.0021384998154847,0.0044438605343238,0.0049316404886557,0.4296423752975281,0.6460013054270622,0.0970008696855248,0.2122763927350163,0.4138498029168615,0.3765901059154732,1.007488253310442,0.1905036173638857,0.7228950887148022,-0.1013858016269619,1601,3201,0.4269285790162723,0.0234601881722866,1.052154195488041e-08,3.3008918159877927e-09,22.22913938807324,80,False,Maximum number of function evaluations has been exceeded.,0.42479008436203,0.0279040578752756
M1.650000_a0.17500000,1.65,0.175,False,0.4286443256450629,0.0221195036513732,0.4286443397534573,0.0221195217578283,0.0015856288982367,0.0030302831934763,0.0034200636303421,0.415641349414141,0.617350684238631,0.0904714030569509,0.193786776242956,0.4219259461503735,0.3281077842580475,1.0107274626527023,0.1760306480836796,0.7226892809325145,-0.105613671149765,1601,3201,0.4286443397534573,0.0221195217578283,2.2954095776763152e-08,7.160368708610899e-09,22.708088158629835,80,False,Maximum number of function evaluations has been exceeded.,0.4270586967468261,0.0251497868448495
M1.650000_a0.18000000,1.65,0.18,False,0.4303127876450099,0.0207513459823571,0.4303127784615759,0.0207513461722029,0.0008551231552638,0.0014818347193755,0.0017108681264829,0.4026505433693509,0.5911474156828376,0.0846462214398379,0.1775223933560477,0.430617804728289,0.282320161999964,1.013883579905878,0.1608069287869085,0.7227782731351935,-0.1070823223163018,1601,3201,0.4303127784615759,0.0207513461722029,9.185396056505616e-09,3.0064787965891164e-09,24.139061642810702,80,False,Maximum number of function evaluations has been exceeded.,0.4294576644897461,0.0222331807017326
M1.650000_a0.18500000,1.65,0.185,True,0.4319362517220256,0.0193576634963331,0.4319362607385852,0.0193576677343087,8.987985300745738e-06,1.2937088582701264e-07,8.988916319141096e-06,0.3914629320175465,0.5683100962701368,0.0798061221371736,0.1639464498648438,0.4397758500914426,0.2406464900869019,1.016582225829654,0.1452623991793673,0.7230628662621222,-0.1053311307554204,1601,3201,0.4319362607385852,0.0193576677343087,9.962870351682377e-09,3.2649659286815118e-09,24.057770740706477,80,False,Maximum number of function evaluations has been exceeded.,0.4319272637367248,0.0193575341254472
M1.650000_a0.19000000,1.65,0.19,False,0.4335168651009732,0.0179402510726091,0.433516890413118,0.0179402453380771,0.0008632787798709,0.0012411399834987,0.0015118461265666,0.3825450582618623,0.5493210586159858,0.0760631631981394,0.1531883485619373,0.4492276884361014,0.2036139198153017,1.0186943579303878,0.1297717162759254,0.7234535160611019,-0.1002590030865275,1601,3201,0.433516890413118,0.0179402453380771,2.5953603455909552e-08,8.828010240800238e-09,24.57167469803244,80,False,Maximum number of function evaluations has been exceeded.,0.4343801438808441,0.0166991110891103
M1.650000_a0.19500000,1.65,0.195,False,0.4350566490039674,0.0165007718675845,0.4350566375100994,0.0165007790866909,0.0016518907203825,0.0021241771825664,0.0026908867785586,0.3760947639265942,0.5343449787987754,0.0734187954922677,0.1451587918960882,0.4588085211990106,0.171080061133698,1.02023375380195,0.1146487072667223,0.7238468616240099,-0.0920091820066571,1601,3201,0.4350566375100994,0.0165007790866909,1.357293256208139e-08,4.765132414554064e-09,24.90046707401052,80,False,Maximum number of function evaluations has been exceeded.,0.43670853972435,0.014376594685018
M1.650000_a0.20000000,1.65,0.2,False,0.4365575076354087,0.015040770165693,0.4365574923308027,0.0150407581288807,0.0022410093533455,0.0025997869596592,0.0034323483444133,0.3721224936044633,0.5233338380527885,0.0718163706714081,0.1396479606164538,0.4683768034295275,0.1425352977150469,1.0212660686771555,0.1001606333175474,0.7241168972453679,-0.0808553380784593,1601,3201,0.4365574923308027,0.0150407581288807,1.9470896541333995e-08,7.011278055866367e-09,26.659041864797477,80,False,Maximum number of function evaluations has been exceeded.,0.4387985169887543,0.0124409832060337
M1.650000_a0.20500000,1.65,0.205,False,0.4380212353029507,0.0135616824161808,0.4380212201907293,0.0135616730861929,0.0025284661493045,0.0026757722851435,0.0036814261353613,0.3705257863585927,0.5161011717986872,0.0711778202242656,0.1363948264214428,0.4778197524693858,0.1174244715388698,1.0218520962666808,0.0865563919594472,0.7241277573213865,-0.0671155350125543,1601,3201,0.4380212201907293,0.0135616730861929,1.7760290205046935e-08,6.45204342609663e-09,26.483907180838287,80,False,Maximum number of function evaluations has been exceeded.,0.4405497014522552,0.0108859101310372
M1.650000_a0.21000000,1.65,0.21,False,0.4394495229474536,0.0120648450484804,0.439449507629046,0.0120648367302582,0.0024456043489941,0.0023959025075963,0.0034236427175927,0.3711442333250784,0.5123725107095113,0.0714247698384694,0.1351299656962836,0.4870532170713486,0.0955096824417295,1.0220256606187992,0.0741072771135345,0.7237353308779652,-0.0510991020507494,1601,3201,0.439449507629046,0.0120648367302582,1.7431191333133334e-08,6.548119107675742e-09,28.401263718958944,80,False,Maximum number of function evaluations has been exceeded.,0.4418951272964477,0.009668942540884
M1.650000_a0.21500000,1.65,0.215,False,0.4408439669080993,0.0105515052181564,0.4408439622554251,0.010551505971549,0.0019708600572327,0.0018187169534049,0.0026817943101211,0.37379658336742,0.511825341816046,0.0724892915643272,0.1356006234241908,0.4960186781672788,0.0774110100775937,1.021791810263226,0.0631604705431058,0.7227946351514591,-0.0330802218254248,1601,3201,0.4408439622554251,0.010551505971549,4.7132767394842145e-09,1.781304305402265e-09,28.5984170967713,80,False,Maximum number of function evaluations has been exceeded.,0.442814826965332,0.0087327882647514
M1.650000_a0.22000000,1.65,0.22,False,0.4422060711065786,0.0090228265664929,0.4422060716622704,0.0090228387652098,0.001130832942341,0.001002927548384,0.0015115048166616,0.3783038365919996,0.5141250057373781,0.0743185174047316,0.1375848281048016,0.5046795382160878,0.0654506474287493,1.021137582927153,0.0541973096354691,0.7211593632212865,-0.0132888283443223,1601,3201,0.4422060716622704,0.0090228387652098,1.221136722371334e-08,5.117079172865909e-09,28.357236998155717,80,False,Maximum number of function evaluations has been exceeded.,0.4433369040489197,0.0080198990181088
M1.650000_a0.22500000,1.65,0.225,True,0.4435372587284917,0.0074798945712252,0.44353724444635,0.0074799077266711,1.1497362601198269e-05,1.2539349034806913e-07,1.1498046369312236e-05,0.3845032493103094,0.5189575238810943,0.0768763618724659,0.1408996624713219,0.5130173339897369,0.0637316192196011,1.020043197494214,0.0478469178666355,0.7186805984785666,0.0080857671739599,1601,3201,0.44353724444635,0.0074799077266711,1.94176550593532e-08,7.588320394032268e-09,30.124921195209023,80,False,Maximum number of function evaluations has been exceeded.,0.4435257613658905,0.0074797691777348
M1.650000_a0.23000000,1.65,0.23,False,0.4448388696507073,0.005923728605595,0.4448388768562328,0.0059237278791059,0.0013750971153831,0.0011474996266397,0.0017909906392478,0.3922571068533541,0.5260579903263841,0.0801443797404745,0.1454070182185987,0.521028492624876,0.0745346539971975,1.0184918421407805,0.0447287870042575,0.7152010222210707,0.0308879383882873,1601,3201,0.4448388768562328,0.0059237278791059,7.2420566314047105e-09,2.944788793978451e-09,29.91263938788325,80,False,Maximum number of function evaluations has been exceeded.,0.4434637725353241,0.0070712282322347
M1.650000_a0.23500000,1.65,0.235,False,0.4461121753724461,0.0043552809906501,0.4461121566510719,0.0043552668731685,0.0028791324170475,0.0024068221869569,0.0037526252829881,0.4014571651391989,0.535230934184336,0.0841221999860475,0.1510174929010784,0.5287218741045105,0.0956528004027643,1.0164777366235538,0.04506211721097,0.7105486094255189,0.0549846951720954,1601,3201,0.4461121566510719,0.0043552668731685,2.3447668007760108e-08,8.717447795616861e-09,28.850922401994467,80,False,Maximum number of function evaluations has been exceeded.,0.4432330429553985,0.006762103177607
M1.650000_a0.24000000,1.65,0.24,False,0.4473583741785785,0.0027754388739638,0.4473583698761599,0.0027754367658705,0.0044551833273669,0.0037525493661589,0.0058249708347689,0.4120256436831607,0.5463608189966969,0.0888277501221425,0.1576928381032467,0.5361170215076032,0.1240325129654766,1.01400971521099,0.0484030823876007,0.7045292817339085,0.0802521567177474,1601,3201,0.4473583698761599,0.0027754367658705,4.791123302346664e-09,2.3741630344244572e-09,32.23967956099659,80,False,Maximum number of function evaluations has been exceeded.,0.4429031908512115,0.0065279882401227
M1.650000_a0.24500000,1.65,0.245,False,0.4485786032506465,0.0011851061122299,0.4485785572469373,0.0011850542976927,0.006053156835699,0.0051656467853306,0.0079576764440612,0.4239139628313825,0.559413837300331,0.0942975366509192,0.1654476173179628,0.5432433026713244,0.1580008649448348,1.011112286060046,0.0539075470441828,0.6968997746491643,0.1065592112034318,1601,3201,0.4485785572469373,0.0011850542976927,6.928988034588455e-08,1.0189618640529871e-08,31.22311883093789,80,False,Maximum number of function evaluations has been exceeded.,0.4425254464149475,0.0063507528975605
