cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
5,1.018,0.13525,True,-1.0400849888592986e-10,0.04866177826658122,0.00658150551055511,2.399505656498567e-12,1.8175495830607957e-12,-1.5665697905564713e-12,linear_ci,nominal,3,0.1,0.002,6,1,37,4157,0,357.01662303402554,COMPLETED
6,1.018,0.15075,True,-4.682207683022856e-10,0.18601558943871466,0.028041850107886235,5.43735253824824e-12,4.620956395307019e-12,-2.8655827710721837e-12,log_ci,nominal,3,0.1,0.002,6,1,36,3247,0,283.3320858000079,COMPLETED
7,1.018,0.16625,True,0.011930754308575488,0.11548496475263081,0.019199375390124875,2.1181494423426603e-10,-1.9390460764823203e-10,8.524420058719784e-11,log_ci,nominal,3,0.1,0.002,6,1,36,4008,0,350.2755102489609,COMPLETED
8,1.018,0.18175,True,0.06105631123859916,0.1054711195658456,0.019169375981092435,8.948953766324461e-14,-9.908740494779522e-15,-8.89392726133309e-14,log_ci,nominal,3,0.1,0.002,6,2,33,3731,0,305.2079068060266,COMPLETED
9,1.018,0.19725,True,0.0844495609235054,0.09562597930650679,0.018862224418208465,3.964896363218188e-16,3.3306690738754696e-16,2.1510571102112408e-16,log_ci,nominal,3,0.1,0.002,6,1,36,3898,0,347.77895017398987,COMPLETED
