cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
400,1.738,0.05775,True,0.404663553151953,0.030352233301937627,0.001752841473186898,6.67206988885991e-11,4.300677002022635e-11,5.1010483163860254e-11,log_ci,nominal,4,0.5,0.002,6,1,36,3300,0,275.4183063519886,COMPLETED
401,1.738,0.07325,True,0.41409844327622414,0.03173850441974766,0.002324845448746516,7.184743483249675e-13,3.331761949665335e-13,6.365524427009994e-13,log_ci,nominal,4,0.5,0.002,6,1,36,3456,0,290.490433803061,COMPLETED
402,1.738,0.08875,True,0.42259105751171855,0.03164447656790056,0.0028084472954011744,5.77119323419068e-15,7.042977312465837e-16,5.728056917675417e-15,log_ci,nominal,4,0.5,0.002,6,1,36,4072,0,329.9872254449874,COMPLETED
403,1.738,0.10425,True,0.4302263364113097,0.030459666419595355,0.0031754202242428157,6.808099033552841e-17,-4.85722573273506e-17,4.7704895589362195e-17,log_ci,nominal,4,0.5,0.002,6,2,36,3607,0,292.1782327599358,COMPLETED
404,1.738,0.11975,True,0.43710855165913837,0.028452951240460878,0.00340724091104519,2.4150046406302706e-11,1.3650613625570962e-11,1.9921985068560577e-11,log_ci,nominal,4,0.5,0.002,6,1,36,3301,0,279.084146064939,COMPLETED
