final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.650000_a0.05000000,1.65,0.05,False,0.3621555514026959,0.036495669112601,0.3675142824649811,0.06156843900680542,0.0053587310622851825,0.02507276989420442,0.025639028623674953,0.22698074066500384,0.30556623425890295,0.026100752969196117,0.0326478154317873,0.13257193736032452,0.26871217680401555,1.9045115182226409,0.40639704510020486,0.8694082863948718,-0.372997165204011,1601,3201
M1.650000_a0.05500000,1.65,0.055,False,0.3662279081708821,0.0374926077708714,0.3690033257007599,0.05451234430074692,0.0027754175298778105,0.01701973652987552,0.01724454621065838,0.23293492446063657,0.3355944704371299,0.027507675625911165,0.039037855326636506,0.14845983140263752,0.2853696194818642,1.691154261204843,0.36779661090858434,0.8654310548662958,-0.3608292140475586,1601,3201
M1.650000_a0.06000000,1.65,0.06,False,0.3701372371305052,0.0382282042683652,0.3712718188762665,0.048374634236097336,0.001134581745761254,0.010146429967732136,0.010209667811829502,0.24236591005649966,0.3724245881281532,0.029815086881637587,0.048998104855056734,0.16449606441132272,0.3083197097252895,1.536496368443922,0.3388891998005358,0.8609087700165728,-0.3472440337718989,1601,3201
M1.650000_a0.06500000,1.65,0.065,False,0.3738879864066226,0.0387347851787765,0.37415677309036255,0.04322217032313347,0.0002687866837399744,0.004487385144356967,0.004495427867862139,0.25443944787071615,0.41240296180778163,0.03291129291711603,0.061974855881074875,0.1805848360837812,0.3343167111259513,1.4227315695579013,0.3170903319648958,0.8559294614055185,-0.3323678423452911,1601,3201
M1.650000_a0.07000000,1.65,0.07,True,0.3774860384044758,0.0390396543196021,0.3774879574775696,0.03903625160455704,1.9190730937701517e-06,3.4027150450643973e-06,3.906572822454503e-06,0.26841612842267293,0.4530951631165791,0.03669694176620408,0.07742617364175175,0.19664931244693867,0.3611488501963413,1.338090128274036,0.3005222784131634,0.8505561119252523,-0.316325789898776,1601,3201
M1.650000_a0.07500000,1.65,0.075,False,0.3809380418563458,0.0391659824628922,0.38109347224235535,0.03574683889746666,0.0001554303860095696,0.003419143565425539,0.0034226745866187676,0.28369523584010514,0.49298308524264567,0.04108550268461009,0.0948348894748472,0.212620400704676,0.3874602734842765,1.2745118161866775,0.2878142754834346,0.8448289158411765,-0.2992449107859924,1601,3201
M1.650000_a0.08000000,1.65,0.08,False,0.384250981694077,0.0391335349544385,0.38480737805366516,0.0332576148211956,0.0005563963595881516,0.005875920133242896,0.005902204191758546,0.29981704191431324,0.5311683812208824,0.04600328020598021,0.1137188062771326,0.22842988012766927,0.4125054293457527,1.226319467156899,0.27797071869768203,0.8387654302619315,-0.2812569063973431,1601,3201
M1.650000_a0.08500000,1.65,0.085,False,0.3874319042628995,0.0389592637888102,0.3884831368923187,0.03146374598145485,0.001051232629419252,0.007495517807355349,0.007568875559918848,0.3164432979958087,0.5671593135759323,0.05138857314834333,0.1336366599791622,0.24400618382579037,0.43595311351805727,1.1894206786716202,0.27027670780494106,0.8323652973470298,-0.2625028424752967,1601,3201
M1.650000_a0.09000000,1.65,0.09,False,0.3904877446843208,0.0386577878381246,0.39200645685195923,0.030263889580965042,0.0015187121676384363,0.008393898257159561,0.008530182565436648,0.3333307499431725,0.6007268029713421,0.057190045055567684,0.15418919294457467,0.25927167112307503,0.45774827570133153,1.1608101542845355,0.2642273781321905,0.8256120195149134,-0.24314020017471127,1601,3201
M1.650000_a0.09500000,1.65,0.095,False,0.3934252208541309,0.0382417808850598,0.3953006863594055,0.029566895216703415,0.0018754655052746205,0.008674885668356384,0.008875303500192541,0.35030169833417807,0.6317994719912335,0.06336307987342826,0.17501214538132626,0.2741411222614032,0.4780074567266048,1.1382419822979892,0.25947076035953753,0.8184781043851795,-0.22335033242902613,1601,3201
M1.650000_a0.10000000,1.65,0.1,False,0.3962507721001005,0.0377222883641173,0.398324579000473,0.02929385006427765,0.00207380690037251,0.00842843829983965,0.00867981838716897,0.36721528253895974,0.6603816890165409,0.06986402269892156,0.1957607857251411,0.28852109744286364,0.4969316633065777,1.1200090269925493,0.2557620141614591,0.8109321189720744,-0.20334926770028713,1601,3201
M1.650000_a0.10500000,1.65,0.105,False,0.3989705265231846,0.0371089849032892,0.4010649025440216,0.02937648445367813,0.0020943760208370077,0.007732500449611067,0.008011115660124525,0.38393785566404837,0.6864810228477535,0.07664106492215428,0.21608421891894225,0.30231071239736135,0.5147196682756859,1.1047914679759263,0.2529242139277394,0.8029494425408864,-0.1834005120215996,1601,3201
M1.650000_a0.11000000,1.65,0.11,False,0.401590287351073,0.0364103847627366,0.4035288393497467,0.029753219336271286,0.0019385519986737099,0.006657165426465314,0.006933674016485556,0.4003118408988933,0.7100403963373327,0.08362102270068472,0.23558988033298633,0.31540397586451985,0.5314737420152698,1.0915572589618314,0.2508134338917531,0.7945264000169019,-0.1638281123806201,1601,3201
M1.650000_a0.11500000,1.65,0.115,False,0.4041155318000812,0.0356340166933869,0.40573742985725403,0.03036387637257576,0.0016218980571728325,0.005270140320811141,0.005514066766815611,0.41612226899680516,0.730875539631955,0.09069133005070795,0.25380190501949607,0.32769463922750136,0.5470956620709735,1.0795008400280643,0.2492863374275562,0.7856996585003149,-0.14502867047747983,1601,3201
M1.650000_a0.12000000,1.65,0.12,False,0.4065514167806345,0.0347865652913392,0.40772128105163574,0.031143881380558014,0.001169864271001242,0.0036426839107811873,0.0038259284476358664,0.4310635671327716,0.7486232556345419,0.09767843808830001,0.27012117353898013,0.3390840401731195,0.5611785208636032,1.0680201783747292,0.2481705293195731,0.776570281701764,-0.12747951698714166,1601,3201
