final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.250000_a0.10000000,1.25,0.1,False,0.1979011052414519,0.1024759826612526,0.197901107663592,0.1024763665511698,0.0001233571335417,0.0100094941806846,0.0100102542792656,0.2893539147585943,0.6283325239068619,0.0427778147086873,0.1449182208573401,0.3960013558988904,0.3626363157028116,1.0198792318618448,0.4441596960867244,0.7555221797556253,-0.210458784477335,1601,3201,0.197901107663592,0.1024763665511698,3.838975583722412e-07,4.5548870685467194e-08,14.347539664246142,80,False,Maximum number of function evaluations has been exceeded.,0.1977777481079101,0.0924664884805679
M1.250000_a0.10500000,1.25,0.105,False,0.2030880055220416,0.1001673663949867,0.2030880137330042,0.1001641719882017,0.0006842264144131,0.010856511721601,0.0108780518728052,0.3040586814948121,0.6496742573323431,0.0473466956926899,0.1604175100384798,0.4097372656309204,0.3673075295314395,1.018337468463866,0.4347405730132051,0.7496040058808106,-0.1931159005182017,1601,3201,0.2030880137330042,0.1001641719882017,3.1944173377529805e-06,4.099335087565783e-07,14.444790813140571,80,False,Maximum number of function evaluations has been exceeded.,0.2037722319364547,0.0893108546733856
M1.250000_a0.11000000,1.25,0.11,False,0.208004018994648,0.0978506750682412,0.2080040113749346,0.0978472809343181,0.0014548536812477,0.0112907610157547,0.0113841066205797,0.320276668262666,0.6711490010816279,0.0526759499693011,0.1767726679893874,0.4223789823391559,0.3751384179709439,1.0175592296849625,0.4277456293114127,0.743175292903759,-0.1753821795908049,1601,3201,0.2080040113749346,0.0978472809343181,3.3941424760426678e-06,4.6871227660796363e-07,14.531573913991451,80,False,Maximum number of function evaluations has been exceeded.,0.2094588726758957,0.0865599140524864
M1.250000_a0.11500000,1.25,0.115,False,0.2126738285514086,0.0955266437997865,0.2126738199259775,0.0955266388111425,0.0021102571991712,0.0113294280638741,0.0115242841730475,0.3375291892440549,0.6924121681434432,0.0586849377555617,0.1936134439027056,0.4339687124457103,0.3857958076828688,1.017300062709407,0.4226168572633603,0.73624955083135,-0.1574274211476726,1601,3201,0.2126738199259775,0.0955266388111425,9.964167275587952e-09,1.5494618850552002e-09,14.583219101652505,80,False,Maximum number of function evaluations has been exceeded.,0.2147840857505798,0.0841972157359123
M1.250000_a0.12000000,1.25,0.12,False,0.2171187822126098,0.0931959386996336,0.2171187700764175,0.0931959376083161,0.0025987650848679,0.0109994944266385,0.0113023208947535,0.355394014567177,0.713173635322421,0.0652834149273775,0.2105968558328401,0.4445551624081572,0.3989050913230706,1.0173438597311848,0.4188874430788773,0.7288552718424366,-0.1394334067909548,1601,3201,0.2171187700764175,0.0931959376083161,1.2185160487105442e-08,1.9995048296133483e-09,14.67948835529387,80,False,Maximum number of function evaluations has been exceeded.,0.2197175472974777,0.082196444272995
M1.250000_a0.12500000,1.25,0.125,False,0.2213574976778959,0.0908591657147537,0.2213575116660898,0.0908591715732423,0.0028915672444368,0.0103351756200919,0.0107320555452925,0.3734934333152824,0.7331633337046948,0.0723671764807137,0.2273978502076832,0.4541936081241663,0.4140301408633129,1.0174964656521206,0.4161572114142213,0.7210393614946892,-0.121595587379896,1601,3201,0.2213575116660898,0.0908591715732423,1.5165469299020942e-08,2.5193924625747954e-09,14.757550441659989,80,False,Maximum number of function evaluations has been exceeded.,0.2242490649223327,0.0805239900946617
M1.250000_a0.13000000,1.25,0.13,False,0.2254063308428138,0.0885168779525414,0.2254063227796453,0.088516873746759,0.0029783129502922,0.0093757305178299,0.0098374117923794,0.3914802565304234,0.752103428627122,0.079813492412069,0.2436981315382221,0.4629457303289415,0.4306543837276509,1.0175806277826474,0.4140716447401633,0.7128760588674612,-0.1041245866790434,1601,3201,0.2254063227796453,0.088516873746759,9.094135014745831e-09,1.658275462795084e-09,14.859791750088334,80,False,Maximum number of function evaluations has been exceeded.,0.228384643793106,0.0791411474347114
M1.250000_a0.13500000,1.25,0.135,False,0.2292797469069861,0.0861695821740407,0.2292797278925397,0.0861695685634973,0.0028629697392083,0.0081641192891377,0.0086515570560965,0.4090222061223386,0.7696864493889172,0.087475570245478,0.2591725485984554,0.470879833767228,0.4481611123810669,1.017434128364816,0.4123043637356048,0.7044689851796374,-0.0872467579420077,1601,3201,0.2292797278925397,0.0861695685634973,2.3383670818159043e-08,4.489000253011425e-09,14.965132365003228,80,False,Maximum number of function evaluations has been exceeded.,0.2321427166461944,0.0780054628849029
M1.250000_a0.14000000,1.25,0.14,False,0.2329906146711097,0.0838177442773477,0.2329906066243128,0.0838177283975092,0.0025602359586968,0.0067460030540124,0.0072154948110957,0.4257894773190457,0.7855611755283961,0.0951777406560037,0.273476075916535,0.4780704769521769,0.4658172717173861,1.0169105053280885,0.4105422841089649,0.6959581598925815,-0.0712043446462368,1601,3201,0.2329906066243128,0.0838177283975092,1.7802252927228376e-08,3.603441627739097e-09,15.051459546200933,80,False,Maximum number of function evaluations has been exceeded.,0.2355508506298065,0.0770717412233352
M1.250000_a0.14500000,1.25,0.145,False,0.2365504431547441,0.0814617938560722,0.2365504357882825,0.0814618088628706,0.0020926219402037,0.0051694578689811,0.0055769490981891,0.4414450154607932,0.7993262525438706,0.1027116972094087,0.2862331373702964,0.4845978052048597,0.4827614333668247,1.0158819885932835,0.4084753733104447,0.6875239367939356,-0.0562537184971979,1601,3201,0.2365504357882825,0.0814618088628706,1.6717319072035334e-08,3.496653897174573e-09,15.15735185611993,80,False,Maximum number of function evaluations has been exceeded.,0.2386430650949478,0.076292335987091
