benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
235,11,15,1.414,0.29025,C22,235
236,11,16,1.414,0.3057499999999999,C22,236
237,11,17,1.414,0.32125,C22,237
238,11,18,1.414,0.33675,C22,238
239,11,19,1.414,0.3522499999999999,C12,239
