benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
215,10,15,1.378,0.29025,C12,215
216,10,16,1.378,0.3057499999999999,C12,216
217,10,17,1.378,0.32125,C12,217
218,10,18,1.378,0.33675,C12,218
219,10,19,1.378,0.3522499999999999,C12,219
