cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
350,1.63,0.21275,True,0.4336525590103503,0.012342608786961667,0.0026258900194260945,6.370587350313605e-12,-3.37251060411603e-13,6.36165425893509e-12,log_ci,nominal,4,0.5,0.002,6,1,36,2948,0,256.10765848099254,COMPLETED
351,1.63,0.2282499999999999,True,0.4379049561517501,0.007492267229274467,0.0017101099950818962,9.109562046926761e-14,-1.1657341758564144e-15,9.108816131919717e-14,log_ci,nominal,4,0.5,0.002,6,3,24,1582,0,126.16876639705151,COMPLETED
352,1.63,0.24375,True,0.44187159218864425,0.002522014179162105,0.000614740956170763,9.298549686554582e-12,-2.1140728057034153e-12,9.055038511542046e-12,linear_ci,strict_L30,1,0.5,0.0001,6,2,33,2374,0,204.685777900042,COMPLETED
353,1.63,0.25925,False,0.9051207672937746,6.233394284686037e-06,1.6160074683048548e-06,2.4195655069449247e-08,2.415154919114317e-08,-1.4602725456423145e-09,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,0,45,2902,0,249.90140339301433,COMPLETED
354,1.63,0.27475,False,0.7616513642004098,1.930426427189631e-05,5.303846608703511e-06,1.5917517818140014e-08,7.631697785609332e-09,1.396869938111385e-08,linear_ci,nominal,5,0.9,0.002,6,0,45,2783,0,238.25899981998373,COMPLETED
