benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
435,21,15,1.7739999999999998,0.29025,C32,435
436,21,16,1.7739999999999998,0.3057499999999999,C32,436
437,21,17,1.7739999999999998,0.32125,C32,437
438,21,18,1.7739999999999998,0.33675,C32,438
439,21,19,1.7739999999999998,0.3522499999999999,C32,439
