final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.500000_a0.10000000,1.5,0.1,False,0.3332980185827091,0.0545024471140046,0.33534717559814453,0.0442478209733963,0.0020491570154354544,0.010254626140608299,0.010457361127815918,0.33517328054910345,0.6361378371641927,0.057843499196682746,0.17216337689559558,0.3177429247648827,0.4406461084821632,1.0506282463835668,0.2940800975087038,0.801325488628527,-0.21095886110959464,1601,3201
M1.500000_a0.10500000,1.5,0.105,False,0.3367722951175382,0.0534961131632005,0.33913689851760864,0.043514274060726166,0.002364603400070442,0.009981839102474334,0.010258092469231806,0.3538448559375034,0.6652108827221527,0.06469586875360811,0.19363224478232643,0.330751988109106,0.46051280133130856,1.0436133937908292,0.2913666924394377,0.7936230547132216,-0.19064141987132355,1601,3201
M1.500000_a0.11000000,1.5,0.11,False,0.3400963428514539,0.0524167659885181,0.34259554743766785,0.04311385750770569,0.0024992045862139434,0.00930290848081241,0.009632763350468247,0.37252991870942814,0.6921355675404978,0.07197981720958968,0.21472595473237555,0.3430087364795678,0.4803201922131701,1.037848620033168,0.2896202418126901,0.7853568232915963,-0.17058574725369244,1601,3201
M1.500000_a0.11500000,1.5,0.115,False,0.3432807312668702,0.0512712829522548,0.34572699666023254,0.042995281517505646,0.0024462653933623457,0.008276001434749151,0.008629971849475076,0.3908629528835841,0.7165706436055433,0.07955111382373536,0.23487300636080066,0.35451531320902646,0.4996355275897224,1.032812558224763,0.2885175948735644,0.7766057253228987,-0.15110748366769378,1601,3201
M1.500000_a0.12000000,1.5,0.12,False,0.3463350090058034,0.0500656877706976,0.34854960441589355,0.04310730844736099,0.00221459541009017,0.006958379323336608,0.00730229249193915,0.40847703973476507,0.7381541413665266,0.08723140500479332,0.25348706656641895,0.365281664395963,0.5179101321722551,1.0280963826525582,0.28776146370778793,0.7674929395254123,-0.13255198808587698,1601,3201
M1.500000_a0.12500000,1.5,0.125,False,0.3492678340847004,0.0488052859720997,0.3510921001434326,0.04339700937271118,0.0018242660587322046,0.0054082765993885215,0.0057076617303880054,0.42498796965792374,0.7564804132324332,0.09480100218458287,0.2699667783443578,0.37532676081380073,0.534432624261393,1.0233941372900373,0.2870626426216092,0.7581921382498003,-0.11528989576091163,1601,3201
M1.500000_a0.13000000,1.5,0.13,False,0.3520870854995211,0.0474947792679625,0.3533899784088135,0.04380786046385765,0.0013028929092923636,0.0036869188041048495,0.0039103580655927474,0.43998603314215473,0.7710961448584173,0.1019953838426938,0.28370638894053746,0.3846798091062536,0.5483067172777042,1.018502262676641,0.28612837081608267,0.748930140042589,-0.09970755358288387,1601,3201
M1.500000_a0.13500000,1.5,0.135,False,0.3547999528774636,0.0461383483534535,0.3554832935333252,0.044278018176555634,0.0006833406558616195,0.0018603301768978647,0.001981863471339595,0.45303829355613295,0.7815159598454734,0.10850894307808845,0.29412109637816886,0.3933813468323581,0.5584616558713617,1.013326459105768,0.2846585314369194,0.7399836337126802,-0.08619245415510317,1601,3201
M1.500000_a0.14000000,1.5,0.14,True,0.3574130186646834,0.0447397340201771,0.3574146628379822,0.0447392463684082,1.6441732987870772e-06,4.876517688962023e-07,1.7149664965100556e-06,0.46370524530467366,0.7872591226298726,0.11401047101168649,0.3006907219589624,0.4014845957358223,0.5637070883864675,1.0078911162392563,0.2823497403839882,0.7316590556304414,-0.07510816634090459,1601,3201
M1.500000_a0.14500000,1.5,0.145,False,0.3599323242867976,0.0433022950552245,0.35922807455062866,0.04511705040931702,0.0007042497361689493,0.0018147553540925135,0.0019466136458222722,0.4715737884553399,0.7879065952119781,0.11817339457131437,0.3030207265705932,0.40905751793970474,0.5628391112736446,1.0023431808372683,0.27890921641677036,0.7242614140015144,-0.06676255596127882,1601,3201
