cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
140,1.27,0.05775,True,0.15342644434898525,0.11551307284848152,0.006670879956999808,3.2690147125201687e-13,-3.066297216136604e-13,1.1332601523861285e-13,log_ci,nominal,3,0.1,0.002,6,1,36,3122,0,263.09707434894517,COMPLETED
141,1.27,0.07325,True,0.17857439546754245,0.10916992377525439,0.007996696916537384,6.222399453371191e-13,-5.698184979419096e-13,2.4997885705868583e-13,log_ci,nominal,3,0.1,0.002,6,1,36,3274,0,279.6410245979205,COMPLETED
142,1.27,0.08875,True,0.19855267860172485,0.1025968897793884,0.00910547396792072,3.2405770441329803e-13,-1.576828945193398e-13,2.831068712794149e-13,log_ci,nominal,3,0.1,0.002,6,1,36,3380,0,285.0256441460224,COMPLETED
143,1.27,0.10425,True,0.21508422664198973,0.09585548678822868,0.009992934497672839,5.130558904331626e-12,1.0452333443211614e-12,5.022959478906408e-12,log_ci,nominal,3,0.1,0.002,6,2,36,3385,0,289.57203722698614,COMPLETED
144,1.27,0.11975,True,0.22912466074901144,0.08898795204635457,0.010656307257550958,2.8702405287153246e-11,5.3963084001296124e-12,2.8190564466124002e-11,log_ci,nominal,3,0.1,0.002,6,1,36,3253,0,282.56849932996556,COMPLETED
