cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
10,1.018,0.21275,True,0.10182276028843247,0.0859391788685281,0.018283560304279352,1.937045395932636e-15,3.3306690738754696e-16,1.908195823574488e-15,log_ci,nominal,3,0.1,0.002,6,1,36,3481,0,300.6411006799899,COMPLETED
11,1.018,0.2282499999999999,True,0.11596896820911597,0.07640076809878832,0.017438475318548426,1.751332868510077e-14,-1.6653345369377348e-15,1.743397093356691e-14,log_ci,nominal,3,0.1,0.002,6,1,36,3055,0,252.49012974801008,COMPLETED
12,1.018,0.24375,True,0.12800687343791384,0.06700124123352766,0.016331552550672368,2.98569812841067e-13,-3.1780134079895106e-14,2.9687363678476686e-13,log_ci,nominal,3,0.1,0.002,6,2,28,2166,0,171.50420247402508,COMPLETED
13,1.018,0.25925,True,0.13852418975524383,0.05773155715604709,0.014966906192705206,4.232160611057051e-12,-5.860173457605811e-13,4.19139202512131e-12,log_ci,nominal,3,0.1,0.002,6,1,36,2747,0,230.282782437047,COMPLETED
14,1.018,0.27475,True,0.14787726831307324,0.048583147093645807,0.013348219663979186,4.613998082842354e-11,-8.330849898818826e-12,4.53816567658194e-11,log_ci,nominal,3,0.1,0.002,6,1,36,2739,0,234.18996433506254,COMPLETED
