benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
275,13,15,1.486,0.29025,C22,275
276,13,16,1.486,0.3057499999999999,C22,276
277,13,17,1.486,0.32125,C22,277
278,13,18,1.486,0.33675,C22,278
279,13,19,1.486,0.3522499999999999,C22,279
