cost_id,Mach,alpha,classical_success,classical_cr,classical_ci,classical_omega_i,classical_residual_norm,classical_delta_kappa,classical_delta_q,classical_parameterization,classical_settings_name,classical_best_seed_index,classical_best_seed_cr,classical_best_seed_ci,classical_n_generic_starts,classical_n_accepted_starts,classical_n_solver_attempts,classical_objective_calls,classical_integration_failures,classical_seconds,status
455,1.81,0.29025,False,0.9051208649785458,6.217094927596944e-06,1.8045118027350131e-06,2.7056773654325248e-08,2.7053631428094856e-08,-4.123434662840315e-10,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,0,45,3056,0,275.4622158079874,COMPLETED
456,1.81,0.3057499999999999,False,0.9051209070722924,6.1251327963266184e-06,1.872759352476863e-06,2.855473172884218e-08,2.855247650396005e-08,3.5887267513091503e-10,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,0,45,2991,0,299.8356872270815,COMPLETED
457,1.81,0.32125,False,0.9051208866081109,6.175568022694077e-06,1.983901227290472e-06,3.0262219730891466e-08,3.0247406234060995e-08,9.467624582993245e-10,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,0,45,2829,0,330.76029863092117,COMPLETED
458,1.81,0.33675,False,0.9051209209507928,6.064169951198784e-06,2.04210923106619e-06,3.1801464721037e-08,3.17437037950233e-08,1.915836051749679e-09,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,0,45,3193,0,375.88417858991306,COMPLETED
459,1.81,0.3522499999999999,True,0.9051409185790965,4.944888835129146e-06,1.7418370921742413e-06,3.3451524003117963e-09,2.6265794224633428e-09,-2.0715031061535743e-09,linear_ci,strict_L30_y1p5,2,0.9,0.0001,6,1,45,2856,0,343.87010145094246,COMPLETED
