final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.400000_a0.10000000,1.4,0.1,False,0.2846022594703237,0.0704955574151523,0.2858812212944031,0.06332776695489883,0.0012789618240793832,0.0071677904602534676,0.00728100016684199,0.30956476180671233,0.6241199216729374,0.04912163856382035,0.15636681175389022,0.3488396516958705,0.3973897439011432,1.0261468509402876,0.332244141233393,0.7908888604024515,-0.21446794973973798,1601,3201
M1.400000_a0.10500000,1.4,0.105,False,0.2886588932905014,0.0690428962561614,0.2904394268989563,0.06164420768618584,0.0017805336084549261,0.007398688569975567,0.007609920662288446,0.32485104642572826,0.6478029985928694,0.05423480840321182,0.17318461721440714,0.36265456597998896,0.40823343164353815,1.0236299460424116,0.3262022459523876,0.7844607471305468,-0.19617575510700083,1601,3201
M1.400000_a0.11000000,1.4,0.11,False,0.2925272467867352,0.0675403818524317,0.2946743369102478,0.060265373438596725,0.002147090123512607,0.00727500841383498,0.007585231929206591,0.34057519635586997,0.6701589789032141,0.05978271892760745,0.18996778296163475,0.37568067392650045,0.41969148950094315,1.0218581661718582,0.3213345923612721,0.7776540537529739,-0.17773249545281528,1601,3201
M1.400000_a0.11500000,1.4,0.115,False,0.2962218237406611,0.0659925696254854,0.2985628545284271,0.059159427881240845,0.002341030787766041,0.006833141744244556,0.007223036151522849,0.3564933046520962,0.6910803150789226,0.06570212258711217,0.20643834467451017,0.387898862854574,0.4317275319757418,1.0204741840703864,0.31740124965951877,0.7704753413584451,-0.1593342201769044,1601,3201
M1.400000_a0.12000000,1.4,0.12,False,0.2997555410841062,0.0644034686182358,0.3021024167537689,0.05828941613435745,0.00234687566966274,0.006114052483878349,0.006549004747629516,0.3723691326588207,0.7104394894228805,0.07191528994228269,0.2223142707000293,0.3992927407495998,0.44423188696981847,1.0191727257043295,0.3141926531903058,0.7629515426702637,-0.14120397305312246,1601,3201
M1.400000_a0.12500000,1.4,0.125,False,0.3031399613158659,0.0627766263558038,0.30530649423599243,0.05761459097266197,0.0021665329201265293,0.005162035383141833,0.005598256352722716,0.38795679466626976,0.7280545516491873,0.0783224395308989,0.23729181797871746,0.4098506095576484,0.45696531163342335,1.0176931103791607,0.3115098531798098,0.7551374977019537,-0.12359570597196912,1601,3201
M1.400000_a0.13000000,1.4,0.13,False,0.3063854824913954,0.0611151985503771,0.3082001805305481,0.05709113925695419,0.0018146980391526846,0.0040240592934229075,0.004414315594776598,0.40298499002926164,0.7436628298095136,0.08479341249578243,0.251028364178869,0.4195680637013719,0.46950930753161496,1.0158148746703155,0.30914764768487396,0.7471244180998937,-0.1067968853370877,1601,3201
M1.400000_a0.13500000,1.4,0.135,False,0.3095014954520465,0.0594220048865317,0.3108171224594116,0.056672412902116776,0.0013156270073650944,0.002749591984414927,0.0030481355782292973,0.41714401980651783,0.7569046742290386,0.09115960326377415,0.26312894332426695,0.4284511836349636,0.48122700752211856,1.0133631854620901,0.30688167572419667,0.7390494773777916,-0.09112951424894589,1601,3201
M1.400000_a0.14000000,1.4,0.14,False,0.3124965138531316,0.0576995769025146,0.31319645047187805,0.05630911886692047,0.0006999366187464551,0.001390458035594129,0.0015566903414007888,0.430079423761547,0.7673230843474104,0.09720894485106057,0.2731438252979427,0.4365199107175348,0.49124635170291703,1.0102206071352202,0.30445970313024273,0.7310990722380558,-0.07694432612984199,1601,3201
M1.400000_a0.14500000,1.4,0.145,True,0.3153782841847528,0.0559501968448136,0.3153812289237976,0.05594959482550621,2.944739044830058e-06,6.020193073913438e-07,3.0056472328965347e-06,0.441394190725768,0.7743807766198313,0.10268669440738587,0.28058147913631637,0.4438116806080907,0.4984708195004193,1.006345850075733,0.3015993716484597,0.7235073347135992,-0.06460970760869578,1601,3201
