benchmark_id,mach_index,alpha_index,Mach,alpha,primary_chart,cost_id
455,22,15,1.81,0.29025,C32,455
456,22,16,1.81,0.3057499999999999,C32,456
457,22,17,1.81,0.32125,C32,457
458,22,18,1.81,0.33675,C32,458
459,22,19,1.81,0.3522499999999999,C32,459
