final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.350000_a0.05000000,1.35,0.05,False,0.1965550968817506,0.0943334435104853,0.1965551018609091,0.0943334629930067,0.0182254870959486,0.0115124697804921,0.0215570253126756,0.2684675320039934,0.4551955092748924,0.0367112664109041,0.0756221766973584,0.1843117822035511,0.4150952691435736,1.2325978633634695,0.6696863432248946,0.8268885584565904,-0.3437141071120268,1601,3201,0.1965551018609091,0.0943334629930067,2.010872099639406e-08,8.302568581491993e-10,14.422835216857491,80,False,Maximum number of function evaluations has been exceeded.,0.2147805839776992,0.1058459132909774
M1.350000_a0.05500000,1.35,0.055,False,0.2048051278829152,0.0932814022118254,0.2048051187745778,0.0932813997443522,0.0122960437298243,0.009116024751027,0.0153066847706187,0.2564757845833869,0.4536463244208887,0.0334493433232084,0.0706505280818299,0.2053206905281366,0.3946783658787092,1.1746089258426524,0.5998178944662426,0.8238965958003243,-0.336308008549923,1601,3201,0.2048051187745778,0.0932813997443522,9.436643072285384e-09,4.842897813166784e-10,14.527035583741965,80,False,Maximum number of function evaluations has been exceeded.,0.2171011716127395,0.1023974269628524
M1.350000_a0.06000000,1.35,0.06,False,0.2124067462550743,0.0921176882388758,0.2124067485681293,0.0921176833347911,0.0076150082481758,0.0067155374286008,0.0101531666771862,0.2482375616574441,0.4602262083956322,0.0313008139869395,0.0698428310963771,0.2259240652052716,0.3802059670643621,1.13192382505322,0.5457588513103978,0.8205039711023966,-0.3273511822431834,1601,3201,0.2124067485681293,0.0921176833347911,5.422201528733161e-09,3.4666215093729105e-10,14.637895214371383,80,False,Maximum number of function evaluations has been exceeded.,0.2200217545032501,0.0988332256674766
M1.350000_a0.06500000,1.35,0.065,False,0.2194520540578651,0.0908572392945692,0.2194520434996015,0.0908572295048185,0.0040787450926018,0.0043611583823755,0.005971253132014,0.2438595060966327,0.4733511098807815,0.0301894302048951,0.0727081089529394,0.2459715464347795,0.3709098279502028,1.100392531149898,0.50356889354432,0.8167492742143357,-0.3169685070887855,1601,3201,0.2194520434996015,0.0908572295048185,1.4398477209801371e-08,9.706596057981892e-10,14.74335214216262,80,False,Maximum number of function evaluations has been exceeded.,0.2235307991504669,0.0952183976769447
M1.350000_a0.07000000,1.35,0.07,False,0.2260138733706609,0.0895122772162717,0.2260138780705051,0.0895122843615062,0.001568849531637,0.0021075198346812,0.0026273425179242,0.2432735128203439,0.4913099779337628,0.0300422700137656,0.0787502429832578,0.265366574004853,0.365935898043555,1.0771208736602618,0.4703956766900995,0.8126594566541068,-0.3052830791287583,1601,3201,0.2260138780705051,0.0895122843615062,8.552362970574685e-09,5.954223483869349e-10,14.802413974888625,80,False,Maximum number of function evaluations has been exceeded.,0.2275827229022979,0.0916197970509529
M1.350000_a0.07500000,1.35,0.075,True,0.232150956219569,0.0880929302792841,0.23215094857959,0.0880929261864424,5.021614445760436e-05,9.045340508842536e-06,5.10243015543368e-05,0.2462361737447745,0.5125188490552206,0.0307901430858572,0.0874798905674617,0.2840454761718685,0.3644390970180966,1.0600362071219953,0.4441311915152222,0.8082501820075676,-0.2924168716135891,1601,3201,0.23215094857959,0.0880929261864424,8.667215860495699e-09,7.3412593211053e-10,14.519361222162845,75,True,Optimization terminated successfully.,0.2321007400751114,0.0881019756197929
M1.350000_a0.08000000,1.35,0.08,False,0.2379115145726956,0.0866076846213497,0.2379115134535581,0.086607679573269,0.0009287815614498,0.0018834520669139,0.0021000063993359,0.2523645264010407,0.5356565078826978,0.0323677631380929,0.0984249183158925,0.3019651832813331,0.3656643731330097,1.0476200229212311,0.4231956772215183,0.8035289641870015,-0.2784921476297927,1601,3201,0.2379115134535581,0.086607679573269,5.1706466561590325e-09,4.934971127395527e-10,15.094411879777908,80,False,Maximum number of function evaluations has been exceeded.,0.2369827330112457,0.0847242325544357
M1.350000_a0.08500000,1.35,0.085,False,0.2433356910903244,0.0850637216319111,0.2433357027230124,0.0850637107891142,0.0012257069308548,0.0035254989017513,0.0037324924630326,0.2611941599829085,0.5597015494939314,0.0347137156310451,0.1111392711932616,0.3190959111050608,0.368998163916347,1.0387368011829092,0.4063957512222969,0.798496536845398,-0.2636319862173496,1601,3201,0.2433357027230124,0.0850637107891142,1.59023794951906e-08,1.6097907323507414e-09,15.169256892055271,80,False,Maximum number of function evaluations has been exceeded.,0.2421099841594696,0.0815382227301597
M1.350000_a0.09000000,1.35,0.09,False,0.2484573310607619,0.0834671719506741,0.2484573472326837,0.0834671721793052,0.0010999029868788,0.0048814205959797,0.0050038039145634,0.2722384076452453,0.583909391670341,0.0377701680976726,0.1252092615844143,0.3354163584182166,0.3739865730007173,1.0325189178909586,0.3928255842003615,0.7931467171699401,-0.2479619860513577,1601,3201,0.2484573472326837,0.0834671721793052,1.617353788990064e-08,1.776401512940554e-09,15.233177091926336,80,False,Maximum number of function evaluations has been exceeded.,0.247357428073883,0.0785857513546943
M1.350000_a0.09500000,1.35,0.095,False,0.2533052843780958,0.0818233107467824,0.253305298924575,0.081826030791229,0.000701008436247,0.0059262429615193,0.0059675596743264,0.2850323111959456,0.6077641286294142,0.0414820911561967,0.1402573626224731,0.3509108549107511,0.3803268621417897,1.0282907341523373,0.3817948829834194,0.7874697738944908,-0.2316117651561939,1601,3201,0.253305298924575,0.081826030791229,2.720083342766341e-06,3.257463392272939e-07,15.346450991928576,80,False,Maximum number of function evaluations has been exceeded.,0.2526042759418487,0.075897067785263
