final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.600000_a0.05000000,1.6,0.05,False,0.3386982234532665,0.0421909590288649,0.34355518221855164,0.06617802381515503,0.004856958765285135,0.023987064786290133,0.02447384983016281,0.22747883614218692,0.30663213577345916,0.026216975344406812,0.03306243804126785,0.1383412490159036,0.26504439335956415,1.7147619330832289,0.4282262148234943,0.8687352882034678,-0.3727569747259382,1601,3201
M1.600000_a0.05500000,1.6,0.055,False,0.3433196538075309,0.0431270003395126,0.3456878364086151,0.05956265702843666,0.0023681826010842344,0.016435656688924064,0.016605393690853957,0.23356435136305873,0.33972143208382705,0.02765865367539111,0.04039700202551355,0.15472251141528356,0.2844120777699152,1.5407352369441418,0.3889761097362164,0.8640385641348635,-0.36153109857320476,1601,3201
M1.600000_a0.06000000,1.6,0.06,False,0.3477230740318452,0.0437857312429802,0.34857606887817383,0.05367805063724518,0.0008529948463286141,0.009892319394264978,0.009929027304122706,0.2426572069882352,0.37803921295333864,0.029887903437613828,0.05092825503366383,0.17123626622389296,0.30854637219681647,1.414873189821269,0.3594937110790035,0.8589609807958415,-0.3489397827337106,1601,3201
M1.600000_a0.06500000,1.6,0.065,False,0.351920647823667,0.0442049352581461,0.35205134749412537,0.04862167313694954,0.0001306996704583674,0.004416737878803437,0.004418671281495717,0.2540435224907308,0.4184268121414251,0.032807212247474404,0.06413332149607043,0.18778361298395171,0.3346066072095968,1.3227502452111195,0.3371404703554527,0.8535760113706079,-0.33510348238617893,1601,3201
M1.600000_a0.07000000,1.6,0.07,True,0.3559247173858385,0.0444157003676643,0.35593101382255554,0.04441511631011963,6.2964367170681435e-06,5.840575446683371e-07,6.323467288404983e-06,0.26709339665387494,0.45884036072127277,0.036329352183073205,0.07950189146977193,0.20428488694600067,0.3607396672661228,1.254763108876414,0.3200115397250275,0.8479359035985626,-0.32014033699952404,1601,3201
M1.600000_a0.07500000,1.6,0.075,False,0.3597473303322884,0.0444438332205004,0.36003321409225464,0.04102664440870285,0.0002858837599662434,0.0034171888117975474,0.003429126550549975,0.2812921621760697,0.49802130794771166,0.04037782461100259,0.0965478374054144,0.22066950683890593,0.3858396403902134,1.204292915473126,0.30672412219266393,0.8420727085760138,-0.3041675571209711,1601,3201
M1.600000_a0.08000000,1.6,0.08,False,0.3633999906790227,0.0443109431210614,0.36418968439102173,0.03839195892214775,0.000789693711999051,0.005918984198913652,0.005971431160597961,0.2962414890375823,0.5352316959719382,0.044886928069353904,0.11481836121015532,0.23686978620956253,0.4093156231749247,1.1666475155796694,0.2962779510927837,0.8359992785880563,-0.287304537646275,1601,3201
M1.600000_a0.08500000,1.6,0.085,False,0.3668935400338347,0.044035272272105,0.36825764179229736,0.036431021988391876,0.001364101758462688,0.007604250283713122,0.007725632400314689,0.3116445919832798,0.5700755408768563,0.049801258531892656,0.13390018035052587,0.2528169796824998,0.4309238629560554,1.1384226364749843,0.2879557043854054,0.8297131597999441,-0.2696762153504413,1601,3201
M1.600000_a0.09000000,1.6,0.09,False,0.3702381148620184,0.0436323392511477,0.37212809920310974,0.035060349851846695,0.001889984341091333,0.008571989399301004,0.008777872354466042,0.32728613392641925,0.6023814117261523,0.05507471907060357,0.1534220798450021,0.26843864463355205,0.4506549386396297,1.117100903609915,0.28125000331084327,0.8231975868038685,-0.25141777710048124,1601,3201
M1.600000_a0.09500000,1.6,0.095,False,0.3734431471291369,0.0431154410476996,0.37572813034057617,0.03420066833496094,0.002284983211439273,0.008914772712738661,0.009202951743671655,0.34300974335661494,0.6321182133368762,0.060668154504261884,0.17305141882467712,0.2836570875174302,0.4686511424160285,1.1007866694266522,0.2758062468945768,0.8164248617591722,-0.232680238797373,1601,3201
