final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.450000_a0.10000000,1.45,0.1,False,0.3096778641115483,0.0619587369313397,0.3096778688022439,0.0619587470947439,0.0017875780690852,0.0073998972823776,0.0076127468855082,0.3247358984570885,0.6406441214428565,0.0541952652617622,0.1697435227949608,0.3322654147800646,0.4301247326567657,1.0487432442204934,0.3204768575718852,0.7926974172345816,-0.2096204071008231,1601,3201,0.3096778688022439,0.0619587470947439,1.1193632650598924e-08,1.5478158568319906e-09,16.390479150228202,80,False,Maximum number of function evaluations has been exceeded.,0.3114654421806335,0.054558839648962
M1.450000_a0.10500000,1.45,0.105,False,0.3134370510761152,0.0607481498786416,0.3134370456330823,0.0607481388307419,0.0021621818359484,0.0074364852675404,0.0077444395165855,0.3427012890278815,0.6673233100893384,0.0605555756200214,0.1897996246902732,0.3455377942360151,0.4461818202694599,1.043791404428848,0.3163849761273793,0.7854872763872944,-0.1894755002541136,1601,3201,0.3134370456330823,0.0607481388307419,1.2315952868520284e-08,1.8779342157733496e-09,16.547844742424786,80,False,Maximum number of function evaluations has been exceeded.,0.3155992329120636,0.0533116646111011
M1.450000_a0.11000000,1.45,0.11,False,0.3170271381952615,0.0594747193281552,0.3170271574642703,0.059474720812119,0.0023641422174124,0.0070905439679524,0.0074742880721589,0.3610153747881379,0.6924831327967862,0.0674401364166586,0.2097722243715345,0.3579911230280546,0.4629929148541831,1.0398997586441894,0.3134320472733279,0.7777098547519367,-0.1693330429929701,1601,3201,0.3170271574642703,0.059474720812119,1.9326066597931385e-08,3.1104286580053712e-09,16.52623757533729,80,False,Maximum number of function evaluations has been exceeded.,0.3193912804126739,0.0523841753602027
M1.450000_a0.11500000,1.45,0.115,False,0.320460661374119,0.0581443320283594,0.3204606638414711,0.0581443309793442,0.0023740687741964,0.0064135539600553,0.0068388505571591,0.3793432516629023,0.7158791463870772,0.0747439827713543,0.2292195530994036,0.3696147060171751,0.4803045475893722,1.0365910043748388,0.3113305619259064,0.7694028910207685,-0.1494748393404137,1601,3201,0.3204606638414711,0.0581443309793442,2.681092944819227e-09,4.694914980099773e-10,16.718431977555156,80,False,Maximum number of function evaluations has been exceeded.,0.3228347301483154,0.051730778068304
M1.450000_a0.12000000,1.45,0.12,False,0.3237488512771395,0.0567621464549422,0.3237488400543337,0.056762130543024,0.002192532561514,0.0054588230966448,0.0058826820952489,0.3973486584396913,0.7372246188465102,0.0823322803780348,0.2476764719728243,0.380403026628731,0.4977383322821416,1.0334618312802188,0.3098174630474453,0.7606432011442945,-0.1302219311861712,1601,3201,0.3237488400543337,0.056762130543024,1.947153072606853e-08,3.579315371193362e-09,16.87299697753042,80,False,Maximum number of function evaluations has been exceeded.,0.3259413838386535,0.0513033233582973
M1.450000_a0.12500000,1.45,0.125,False,0.3269018153356393,0.0553327091569246,0.3269017988352228,0.0553327217813515,0.0018349667383353,0.004281412863189,0.0046580681656538,0.414671230597902,0.7561517785447156,0.0900286979720611,0.2646351060742056,0.3903581235726799,0.5147225843316426,1.0301759318228587,0.3086314225702133,0.7515562980249179,-0.1119377448106231,1601,3201,0.3269017988352228,0.0553327217813515,2.0775945192829607e-08,4.01049125609885e-09,16.75089504569769,80,False,Maximum number of function evaluations has been exceeded.,0.3287367820739746,0.0510512962937355
M1.450000_a0.13000000,1.45,0.13,False,0.3299286886080188,0.0538600495140795,0.3299286934546208,0.0538600536407383,0.0013274029866772,0.0029386056642774,0.0032245002619263,0.430908218866378,0.7721892766336674,0.0976042404169851,0.2795315601411886,0.3994924679623429,0.5304387029334889,1.0264654085214673,0.3074945050911736,0.7423293113476924,-0.0950266441561496,1601,3201,0.3299286934546208,0.0538600536407383,6.3654429154814784e-09,1.2662231326145284e-09,17.207017872482538,80,False,Maximum number of function evaluations has been exceeded.,0.331256091594696,0.050921443849802
M1.450000_a0.13500000,1.45,0.135,False,0.3328377578010073,0.0523477554749174,0.3328377365646342,0.0523477524043028,0.0007033076534757,0.001490476025216,0.0016480778007064,0.4456044574685748,0.7847601879788776,0.1047700477061005,0.2917463176179636,0.407832012179757,0.54379315838914,1.0221452227412775,0.3061005472845516,0.7332174897477012,-0.0799267612786591,1601,3201,0.3328377365646342,0.0523477524043028,2.1457218230378663e-08,4.624682125723204e-09,17.24702613055706,80,False,Maximum number of function evaluations has been exceeded.,0.333541065454483,0.0508572794497013
M1.450000_a0.14000000,1.45,0.14,True,0.3356365671990329,0.0507990376204607,0.3356365690908837,0.05079903432495,1.0022284573363294e-06,2.2287670345400026e-07,1.0267112084891648e-06,0.4582562019957341,0.7932059586542255,0.111179853214136,0.3006279307349819,0.4154194880071437,0.5534313202727291,1.017137127929252,0.3041118474459026,0.7245378216186342,-0.067092129439987,1601,3201,0.3356365690908837,0.05079903432495,3.799932885006224e-09,8.735904153720321e-10,17.33382156584412,80,False,Maximum number of function evaluations has been exceeded.,0.3356375694274902,0.0507988147437572
M1.450000_a0.14500000,1.45,0.145,False,0.3383320068640247,0.0492167811364693,0.3383319957427487,0.0492167673420627,0.0007380937857165,0.0014661025731998,0.0016414137783193,0.4683353638680633,0.7968416704951337,0.1164492165412514,0.3055491375855745,0.4223178192377982,0.557813268248307,1.0114993805842776,0.301168610649042,0.7166476114920107,-0.0569627427202177,1601,3201,0.3383319957427487,0.0492167673420627,1.7719154357940874e-08,4.217324975551158e-09,17.779283184558153,80,False,Maximum number of function evaluations has been exceeded.,0.3375939130783081,0.0506828837096691
