Mach,alpha,classical_ci,source,priority
1.1313969571230982,0.2830364579751344,0.030473162275086,blumen_pointwise,1
1.752420470262794,0.0751415602576741,0.03078034743413,blumen_pointwise,1
1.7413554633471646,0.0999423060758198,0.0306535149833441,blumen_pointwise,1
1.7150760719225449,0.1149904862336948,0.0306835004449757,blumen_pointwise,1
1.7081604426002766,0.0403666429777707,0.0285012763154737,blumen_pointwise,1
1.6832641770401109,0.123102022726057,0.0316656004524931,blumen_pointwise,1
1.6804979253112031,0.0360701649816984,0.029148980491206,blumen_pointwise,1
1.6514522821576765,0.0290036144670381,0.0283096108182904,blumen_pointwise,1
1.6293222683264177,0.1421410177055394,0.0319051902636941,blumen_pointwise,1
1.6141078838174274,0.0218912144762079,0.0272359939230924,blumen_pointwise,1
1.5864453665283542,0.1557162834414617,0.0319910508562791,blumen_pointwise,1
1.5684647302904566,0.0147329650092081,0.025515636459041,blumen_pointwise,1
1.536652835408022,0.1720157722198024,0.0315767320828613,blumen_pointwise,1
1.5283540802213,0.0103677127988812,0.0250405015347488,blumen_pointwise,1
1.4979253112033195,0.1814703162849698,0.0320836512492969,blumen_pointwise,1
1.4979253112033195,0.0074371671136991,0.0247950022216771,blumen_pointwise,1
1.460580912863071,0.1923137173991121,0.0319386683306675,blumen_pointwise,1
1.428769017980636,0.2059501157699274,0.0300879715318757,blumen_pointwise,1
1.4273858921161826,0.0029038001574166,0.0352300629153303,blumen_pointwise,1
1.3914246196403872,0.2140310859448431,0.0308057406898849,blumen_pointwise,1
1.351313969571231,0.2262404193698754,0.0301575667495502,blumen_pointwise,1
1.309820193637621,0.2342984648067063,0.0314392752853141,blumen_pointwise,1
1.272475795297372,0.2437606504512353,0.0316755071049305,blumen_pointwise,1
1.2337482710926695,0.2559776254556292,0.0307639284132596,blumen_pointwise,1
1.197786998616874,0.2654474526795199,0.0307613216218089,blumen_pointwise,1
1.164591977869986,0.2735513475925205,0.0310322927440539,blumen_pointwise,1
1.0982019363762103,0.2883779219489085,0.0319405073321006,blumen_pointwise,1
1.1272475795297372,0.21119032881716,0.0700972864417717,blumen_pointwise,1
1.7372060857538036,0.0515768399012708,0.029325363199812,blumen_pointwise,1
1.049792531120332,0.2300994169474948,0.0716977401275063,blumen_pointwise,1
2.002766251728908,0.1593976142989233,0.0100886872802525,blumen_pointwise,1
1.9626556016597512,0.1702257322543424,0.0091758256308966,blumen_pointwise,1
1.940525587828492,0.1728658979237829,0.0093163448000839,blumen_pointwise,1
1.8948824343015207,0.1836634495617555,0.0084442141225267,blumen_pointwise,1
1.8589211618257264,0.1889896303768063,0.0084457777096567,blumen_pointwise,1
1.8174273858921164,0.1956664603440239,0.0083394715980312,blumen_pointwise,1
1.7648686030428768,0.2036633731459619,0.0083597263612779,blumen_pointwise,1
1.7081604426002766,0.2130185766794282,0.0082495807370161,blumen_pointwise,1
1.6694329183955738,0.2210919052749823,0.0077085486462324,blumen_pointwise,1
1.6293222683264177,0.2277763768215615,0.0076781110604574,blumen_pointwise,1
1.5656984785615489,0.238474587927833,0.0077210932608325,blumen_pointwise,1
1.536652835408022,0.2438389766396919,0.0076322032571496,blumen_pointwise,1
1.4923928077455049,0.2532629543874128,0.0071021468950173,blumen_pointwise,1
1.4564315352697097,0.2613515661416902,0.0065432365720518,blumen_pointwise,1
1.4135546334716458,0.2680207545295462,0.0071148950257988,blumen_pointwise,1
1.3748271092669433,0.2774752985947136,0.0063378380673331,blumen_pointwise,1
1.3374827109266945,0.2855562687696293,0.0060703974891261,blumen_pointwise,1
1.30567081604426,0.2950490207316049,0.0047286016152245,blumen_pointwise,1
1.2697095435684649,0.3031376324858822,0.0044145093339739,blumen_pointwise,1
1.2295988934993085,0.3112033195020748,0.0045868445833295,blumen_pointwise,1
1.1908713692946058,0.3206578635672422,0.0039982329342177,blumen_pointwise,1
1.156293222683264,0.3287541169008812,0.0036274798798946,blumen_pointwise,1
1.1217150760719226,0.3340879392952937,0.0046306232666902,blumen_pointwise,1
1.04149377593361,0.3433132359796123,0.0077539186480432,blumen_pointwise,1
1.0871369294605808,0.2206372313029657,0.0715534277789403,blumen_pointwise,1
2.037344398340249,0.1526825764348976,0.0103123920891952,blumen_pointwise,1
2.076071922544952,0.1432280323697303,0.0108213084225049,blumen_pointwise,1
1.0816044260027662,0.3421536263114861,0.0046057055191048,blumen_pointwise,1
1.0484094052558783,0.2660033775780779,0.0508214570704899,blumen_pointwise,1
1.016597510373444,0.2727336986008269,0.0498542381802858,blumen_pointwise,1
1.5587828492392806,0.0685468772685939,0.0496162949888531,blumen_pointwise,1
1.5546334716459198,0.0588554442432162,0.0497405772715991,blumen_pointwise,1
1.553250345781466,0.0809472501776668,0.0499274235144074,blumen_pointwise,1
1.544951590594744,0.0974759863368561,0.0490585828456652,blumen_pointwise,1
1.532503457814661,0.0407773778684578,0.0498355895614583,blumen_pointwise,1
1.5255878284923927,0.1097999434523127,0.0492114874440959,blumen_pointwise,1
1.5062240663900417,0.1179802541589296,0.0497805299908319,blumen_pointwise,1
1.4896265560165975,0.0239659032728885,0.0503487523759454,blumen_pointwise,1
1.4744121715076073,0.1288542215905184,0.0509680050812363,blumen_pointwise,1
1.4564315352697097,0.0127327816113035,0.0481344507545221,blumen_pointwise,1
1.4508990318118948,0.1383928230286636,0.0511835512633986,blumen_pointwise,1
1.0110650069156293,0.2367915300734356,0.0716385441951382,blumen_pointwise,1
1.4232365145228216,0.147908499728724,0.0517310051859401,blumen_pointwise,1
1.3914246196403872,0.1629261135691525,0.0506265356075434,blumen_pointwise,1
1.3582295988934994,0.1751736548909929,0.0503905744077107,blumen_pointwise,1
1.3195020746887969,0.1846281989561602,0.0519125607390585,blumen_pointwise,1
1.2835408022130013,0.199622888058504,0.0504901566591075,blumen_pointwise,1
1.2544951590594744,0.2077497077095895,0.0510067008480631,blumen_pointwise,1
1.2213001383125863,0.2199972490314298,0.0500765597803832,blumen_pointwise,1
1.189488243430152,0.2294900009934053,0.0501510377210922,blumen_pointwise,1
1.160442600276625,0.2376168206444909,0.0503939590818051,blumen_pointwise,1
1.1369294605809128,0.2457742066130228,0.0496453443580143,blumen_pointwise,1
1.0788381742738589,0.2592654149759673,0.0507474921791181,blumen_pointwise,1
1.107883817427386,0.2511385953248818,0.0510980638127924,blumen_pointwise,1
1.43015214384509,0.0056815142553663,0.044707241864735,blumen_pointwise,1
1.55,0.095,0.0488030973464719,canonical_reference,2
1.55,0.09,0.0494574826476193,canonical_reference,2
1.55,0.085,0.0500021595358818,canonical_reference,2
1.55,0.06,0.0505159341051575,canonical_reference,2
1.55,0.075,0.0507066573395572,canonical_reference,2
1.55,0.07,0.0508320672317021,canonical_reference,2
1.55,0.065,0.0507775752636187,canonical_reference,2
1.55,0.1,0.0480504120008845,canonical_reference,2
1.55,0.055,0.0500136695789316,canonical_reference,2
1.55,0.08,0.0504237908195497,canonical_reference,2
1.55,0.105,0.0472092578262992,canonical_reference,2
1.55,0.135,0.0407153347923692,canonical_reference,2
1.55,0.115,0.0452945808224513,canonical_reference,2
1.55,0.12,0.0442350462458262,canonical_reference,2
1.55,0.125,0.0431153363587604,canonical_reference,2
1.55,0.13,0.0419405759783575,canonical_reference,2
1.55,0.14,0.0394437041921252,canonical_reference,2
1.55,0.145,0.0381293633372997,canonical_reference,2
1.55,0.15,0.0367756328504633,canonical_reference,2
1.55,0.155,0.0353855213943005,canonical_reference,2
1.55,0.16,0.0339617628409938,canonical_reference,2
1.55,0.05,0.0492291037382038,canonical_reference,2
1.55,0.17,0.0310230632460041,canonical_reference,2
1.55,0.11,0.0462881648741694,canonical_reference,2
1.55,0.165,0.0325068501349592,canonical_reference,2
1.5,0.21,0.0221540099667619,canonical_reference,2
1.5,0.265,0.0022679161425122,canonical_reference,2
1.5,0.14,0.0447397340201771,canonical_reference,2
1.55,0.175,0.0295124929276855,canonical_reference,2
1.5,0.145,0.0433022950552245,canonical_reference,2
1.5,0.15,0.0418290599055481,canonical_reference,2
1.5,0.155,0.0403227693778328,canonical_reference,2
1.5,0.16,0.0387859129695862,canonical_reference,2
1.5,0.165,0.037220759251363,canonical_reference,2
1.5,0.17,0.035629382304755,canonical_reference,2
1.5,0.175,0.0340136833360583,canonical_reference,2
1.5,0.18,0.0323754101889196,canonical_reference,2
1.5,0.185,0.0307161740099197,canonical_reference,2
1.5,0.19,0.0290374633147935,canonical_reference,2
1.5,0.195,0.0273406565891719,canonical_reference,2
1.5,0.2,0.0256270327916779,canonical_reference,2
1.5,0.205,0.0238977814289654,canonical_reference,2
1.5,0.215,0.0203967524448943,canonical_reference,2
1.5,0.22,0.0186269745723128,canonical_reference,2
1.5,0.225,0.0168455808336089,canonical_reference,2
1.5,0.23,0.0150534184547582,canonical_reference,2
1.5,0.235,0.0132512826692283,canonical_reference,2
1.5,0.24,0.0114399208398132,canonical_reference,2
1.5,0.245,0.0096200339481258,canonical_reference,2
1.5,0.25,0.0077922850962732,canonical_reference,2
1.5,0.255,0.005957298014747,canonical_reference,2
1.5,0.26,0.004115655538778,canonical_reference,2
1.5,0.27,0.0004165216734289,canonical_reference,2
1.55,0.18,0.0279770614717596,canonical_reference,2
1.6,0.105,0.0417841166306905,canonical_reference,2
1.55,0.19,0.0248385674652463,canonical_reference,2
1.6,0.125,0.0381699312653096,canonical_reference,2
1.6,0.13,0.0371067899327223,canonical_reference,2
1.6,0.135,0.0359902297312002,canonical_reference,2
1.6,0.14,0.0348245264517454,canonical_reference,2
1.6,0.145,0.0336135353339394,canonical_reference,2
1.6,0.15,0.0323607435469634,canonical_reference,2
1.6,0.155,0.0310693170817991,canonical_reference,2
1.6,0.16,0.0297421386281391,canonical_reference,2
1.6,0.165,0.0283818407079103,canonical_reference,2
1.6,0.17,0.0269908340302189,canonical_reference,2
1.6,0.175,0.0255713317503035,canonical_reference,2
1.6,0.12,0.0391748932154282,canonical_reference,2
1.6,0.18,0.0241253711968871,canonical_reference,2
1.6,0.19,0.0211614469974055,canonical_reference,2
1.6,0.195,0.0196468282794992,canonical_reference,2
1.6,0.2,0.0181124667794624,canonical_reference,2
1.6,0.205,0.0165597496753443,canonical_reference,2
1.6,0.21,0.0149899673896267,canonical_reference,2
1.6,0.215,0.0134043239656545,canonical_reference,2
1.6,0.22,0.0118039423351638,canonical_reference,2
1.6,0.225,0.010189872762395,canonical_reference,2
1.6,0.23,0.0085630976726543,canonical_reference,2
1.6,0.235,0.0069245349381622,canonical_reference,2
1.5,0.135,0.0461383483534535,canonical_reference,2
1.6,0.185,0.02265483065337,canonical_reference,2
1.55,0.185,0.026418540738433,canonical_reference,2
1.6,0.115,0.0401163544206415,canonical_reference,2
1.6,0.1,0.0424960479695786,canonical_reference,2
1.55,0.195,0.0232386568260199,canonical_reference,2
1.55,0.2,0.0216202143809181,canonical_reference,2
1.55,0.205,0.0199845464822127,canonical_reference,2
1.55,0.21,0.0183328687272645,canonical_reference,2
1.55,0.215,0.0166663152713623,canonical_reference,2
1.55,0.22,0.0149859443586828,canonical_reference,2
1.55,0.225,0.0132927462409877,canonical_reference,2
1.55,0.23,0.0115876476633986,canonical_reference,2
1.55,0.235,0.0098715173046364,canonical_reference,2
1.55,0.24,0.0081451682787826,canonical_reference,2
1.55,0.245,0.0064093695062473,canonical_reference,2
1.6,0.11,0.0409883410294948,canonical_reference,2
1.55,0.25,0.0046648367436823,canonical_reference,2
1.55,0.26,0.0011522371683095,canonical_reference,2
1.6,0.05,0.0421909590288649,canonical_reference,2
1.6,0.055,0.0431270003395126,canonical_reference,2
1.6,0.06,0.0437857312429802,canonical_reference,2
1.6,0.065,0.0442049352581461,canonical_reference,2
1.6,0.07,0.0444157003676643,canonical_reference,2
1.6,0.075,0.0444438332205004,canonical_reference,2
1.6,0.08,0.0443109431210614,canonical_reference,2
1.6,0.085,0.044035272272105,canonical_reference,2
1.6,0.09,0.0436323392511477,canonical_reference,2
1.6,0.095,0.0431154410476996,canonical_reference,2
1.55,0.255,0.0029122494920112,canonical_reference,2
1.5,0.13,0.0474947792679625,canonical_reference,2
1.45,0.075,0.0667899812334504,canonical_reference,2
1.5,0.12,0.0500656877706976,canonical_reference,2
1.4,0.19,0.0392805758273937,canonical_reference,2
1.4,0.195,0.0373503591752265,canonical_reference,2
1.4,0.2,0.035408425884024,canonical_reference,2
1.4,0.205,0.0334556201732537,canonical_reference,2
1.4,0.21,0.031492731749407,canonical_reference,2
1.4,0.215,0.0295205006355371,canonical_reference,2
1.4,0.22,0.0275396213065948,canonical_reference,2
1.4,0.225,0.0255507465732909,canonical_reference,2
1.4,0.23,0.0235544909752659,canonical_reference,2
1.4,0.235,0.021551433545976,canonical_reference,2
1.4,0.24,0.0195421211876528,canonical_reference,2
1.4,0.185,0.0411981708228646,canonical_reference,2
1.4,0.245,0.0175270703056129,canonical_reference,2
1.4,0.255,0.0134816819704447,canonical_reference,2
1.4,0.26,0.0114522448996731,canonical_reference,2
1.4,0.265,0.0094188749076031,canonical_reference,2
1.4,0.27,0.0073819678356949,canonical_reference,2
1.4,0.275,0.0053418966570711,canonical_reference,2
1.4,0.28,0.0032990166806126,canonical_reference,2
1.4,0.285,0.001253626453456,canonical_reference,2
1.45,0.05,0.0683211956839623,canonical_reference,2
1.45,0.055,0.0684112391288648,canonical_reference,2
1.45,0.06,0.0682708215545038,canonical_reference,2
1.45,0.065,0.0679358880480178,canonical_reference,2
1.4,0.25,0.0155067696233285,canonical_reference,2
1.45,0.07,0.0674347210568422,canonical_reference,2
1.4,0.18,0.0431021730901373,canonical_reference,2
1.4,0.17,0.0468651382343523,canonical_reference,2
1.4,0.05,0.0805532227768955,canonical_reference,2
1.4,0.055,0.080102566612191,canonical_reference,2
1.4,0.06,0.0794784192111629,canonical_reference,2
1.4,0.065,0.0787065106241082,canonical_reference,2
1.4,0.07,0.0778073448700083,canonical_reference,2
1.4,0.075,0.0767975321674059,canonical_reference,2
1.4,0.08,0.0756907205857265,canonical_reference,2
1.4,0.085,0.0744982632586794,canonical_reference,2
1.4,0.09,0.0732297072154944,canonical_reference,2
1.4,0.095,0.071893158111068,canonical_reference,2
1.4,0.1,0.0704955574151523,canonical_reference,2
1.4,0.175,0.0449915378128402,canonical_reference,2
1.4,0.105,0.0690428962561614,canonical_reference,2
1.4,0.115,0.0659925696254854,canonical_reference,2
1.4,0.12,0.0644034686182358,canonical_reference,2
1.4,0.125,0.0627766263558038,canonical_reference,2
1.4,0.13,0.0611151985503771,canonical_reference,2
1.4,0.135,0.0594220048865317,canonical_reference,2
1.4,0.14,0.0576995769025146,canonical_reference,2
1.4,0.145,0.0559501968448136,canonical_reference,2
1.4,0.15,0.0541759298007297,canonical_reference,2
1.4,0.155,0.0523786517375534,canonical_reference,2
1.4,0.16,0.0505600727271105,canonical_reference,2
1.4,0.165,0.0487217566860476,canonical_reference,2
1.4,0.11,0.0675403818524317,canonical_reference,2
1.5,0.125,0.0488052859720997,canonical_reference,2
1.6,0.24,0.0052750494166977,canonical_reference,2
1.45,0.085,0.0651403110606665,canonical_reference,2
1.45,0.23,0.0190212924770151,canonical_reference,2
1.45,0.235,0.0171237709666125,canonical_reference,2
1.45,0.24,0.015218336859977,canonical_reference,2
1.45,0.245,0.0133056087957837,canonical_reference,2
1.45,0.25,0.0113861721952798,canonical_reference,2
1.45,0.255,0.0094605757650072,canonical_reference,2
1.45,0.26,0.0075293437299888,canonical_reference,2
1.45,0.265,0.0055929692429906,canonical_reference,2
1.45,0.27,0.0036519139312835,canonical_reference,2
1.45,0.275,0.0017066451649366,canonical_reference,2
1.5,0.05,0.0578781158051297,canonical_reference,2
1.45,0.225,0.0209102435862027,canonical_reference,2
1.5,0.055,0.0583866509164055,canonical_reference,2
1.5,0.065,0.0586404622091123,canonical_reference,2
1.5,0.07,0.0584602672387943,canonical_reference,2
1.5,0.075,0.0581127147885543,canonical_reference,2
1.5,0.08,0.0576193324262716,canonical_reference,2
1.5,0.085,0.0569978921594081,canonical_reference,2
1.5,0.09,0.0562632320216114,canonical_reference,2
1.5,0.095,0.0554278666161298,canonical_reference,2
1.5,0.1,0.0545024471140046,canonical_reference,2
1.5,0.105,0.0534961131632005,canonical_reference,2
1.5,0.11,0.0524167659885181,canonical_reference,2
1.5,0.115,0.0512712829522548,canonical_reference,2
1.5,0.06,0.0586268857628369,canonical_reference,2
1.45,0.08,0.0660201084379359,canonical_reference,2
1.45,0.22,0.0227899260578762,canonical_reference,2
1.45,0.21,0.0265184654739268,canonical_reference,2
1.45,0.09,0.0641632806740468,canonical_reference,2
1.45,0.095,0.0630997197335261,canonical_reference,2
1.45,0.1,0.0619587369313397,canonical_reference,2
1.45,0.105,0.0607481498786416,canonical_reference,2
1.45,0.11,0.0594747193281552,canonical_reference,2
1.45,0.115,0.0581443320283594,canonical_reference,2
1.45,0.12,0.0567621464549422,canonical_reference,2
1.45,0.125,0.0553327091569246,canonical_reference,2
1.45,0.13,0.0538600495140795,canonical_reference,2
1.45,0.135,0.0523477554749174,canonical_reference,2
1.45,0.14,0.0507990376204607,canonical_reference,2
1.45,0.215,0.0246595970403425,canonical_reference,2
1.45,0.145,0.0492167811364693,canonical_reference,2
1.45,0.155,0.0459618202213174,canonical_reference,2
1.45,0.16,0.0442936175301406,canonical_reference,2
1.45,0.165,0.0426009360627778,canonical_reference,2
1.45,0.17,0.0408855647331534,canonical_reference,2
1.45,0.175,0.0391491451183817,canonical_reference,2
1.45,0.18,0.0373931880364122,canonical_reference,2
1.45,0.185,0.0356190876845879,canonical_reference,2
1.45,0.19,0.0338281334518528,canonical_reference,2
1.45,0.195,0.0320215207580988,canonical_reference,2
1.45,0.2,0.0302003605398189,canonical_reference,2
1.45,0.205,0.0283656871864974,canonical_reference,2
1.45,0.15,0.0476035893642579,canonical_reference,2
1.6,0.245,0.0036154516817713,canonical_reference,2
1.7,0.12,0.0309763785020722,canonical_reference,2
1.6,0.255,0.0002641241639164,canonical_reference,2
1.8,0.165,0.0163828471279768,canonical_reference,2
1.8,0.17,0.0152523837741779,canonical_reference,2
1.8,0.175,0.0140918578078222,canonical_reference,2
1.8,0.18,0.0129033521196374,canonical_reference,2
1.8,0.185,0.0116887998532646,canonical_reference,2
1.8,0.19,0.0104499966754561,canonical_reference,2
1.8,0.195,0.009188612409919,canonical_reference,2
1.8,0.2,0.0079062030739905,canonical_reference,2
1.8,0.205,0.0066042173213696,canonical_reference,2
1.8,0.21,0.0052840046266204,canonical_reference,2
1.8,0.215,0.0039468291404883,canonical_reference,2
1.8,0.16,0.017481000149528,canonical_reference,2
1.8,0.22,0.0025938712316997,canonical_reference,2
1.85,0.05,0.0223581821587575,canonical_reference,2
1.85,0.055,0.0232188116701575,canonical_reference,2
1.85,0.06,0.0238968792501489,canonical_reference,2
1.85,0.065,0.0244076340678053,canonical_reference,2
1.85,0.07,0.0247650899140801,canonical_reference,2
1.85,0.075,0.0249820528631137,canonical_reference,2
1.85,0.08,0.0250701844317049,canonical_reference,2
1.85,0.085,0.0250400808661877,canonical_reference,2
1.85,0.09,0.0249013621796004,canonical_reference,2
1.85,0.095,0.0246627575436747,canonical_reference,2
1.85,0.1,0.0243321927216004,canonical_reference,2
1.8,0.225,0.0012262526181953,canonical_reference,2
1.85,0.105,0.0239168690061534,canonical_reference,2
1.8,0.155,0.0185444137844578,canonical_reference,2
1.8,0.145,0.0205562890486093,canonical_reference,2
1.75,0.215,0.0058666599725996,canonical_reference,2
1.75,0.22,0.004460768447264,canonical_reference,2
1.75,0.225,0.003040173944121,canonical_reference,2
1.75,0.23,0.0016059023832937,canonical_reference,2
1.75,0.235,0.0001659878864715,canonical_reference,2
1.8,0.05,0.0249681660027234,canonical_reference,2
1.8,0.055,0.0258867984148366,canonical_reference,2
1.8,0.06,0.0266052142001806,canonical_reference,2
1.8,0.065,0.0271417206997999,canonical_reference,2
1.8,0.07,0.0275128617079455,canonical_reference,2
1.8,0.075,0.0277335285499966,canonical_reference,2
1.8,0.15,0.0195704597694281,canonical_reference,2
1.8,0.08,0.0278170962157899,canonical_reference,2
1.8,0.09,0.0276197212582427,canonical_reference,2
1.8,0.095,0.0273592335192714,canonical_reference,2
1.8,0.1,0.02700281220708,canonical_reference,2
1.8,0.105,0.0265583024386921,canonical_reference,2
1.8,0.11,0.0260327857055341,canonical_reference,2
1.8,0.115,0.0254326671624637,canonical_reference,2
1.8,0.12,0.0247637524176646,canonical_reference,2
1.8,0.125,0.0240313151236926,canonical_reference,2
1.8,0.13,0.0232401554047952,canonical_reference,2
1.8,0.135,0.0223946521316,canonical_reference,2
1.8,0.14,0.0214988079117178,canonical_reference,2
1.8,0.085,0.0277755688738338,canonical_reference,2
1.75,0.21,0.0072567424189534,canonical_reference,2
1.85,0.11,0.023423336656071,canonical_reference,2
1.85,0.12,0.0222249860031717,canonical_reference,2
1.9,0.09,0.0225351864585413,canonical_reference,2
1.9,0.095,0.022310043030764,canonical_reference,2
1.9,0.1,0.0219970508320953,canonical_reference,2
1.9,0.105,0.0216028148034642,canonical_reference,2
1.9,0.11,0.021133384910942,canonical_reference,2
1.9,0.115,0.0205943065902101,canonical_reference,2
1.9,0.12,0.0199906682279446,canonical_reference,2
1.9,0.125,0.0193271425190721,canonical_reference,2
1.9,0.13,0.0186080268219635,canonical_reference,2
1.9,0.135,0.0178372766850934,canonical_reference,2
1.9,0.14,0.0170185388552902,canonical_reference,2
1.9,0.085,0.0226652668576932,canonical_reference,2
1.9,0.145,0.0161551782261101,canonical_reference,2
1.9,0.155,0.0143067940524762,canonical_reference,2
1.9,0.16,0.0133273114657672,canonical_reference,2
1.9,0.165,0.0123143262874896,canonical_reference,2
1.9,0.17,0.0112701314212974,canonical_reference,2
1.9,0.175,0.0101968564478816,canonical_reference,2
1.9,0.18,0.009096481823104,canonical_reference,2
1.9,0.185,0.0079708512569397,canonical_reference,2
1.9,0.19,0.0068216808151174,canonical_reference,2
1.9,0.195,0.0056505720007862,canonical_reference,2
1.9,0.2,0.004459012725829,canonical_reference,2
1.9,0.205,0.0032484016832047,canonical_reference,2
1.9,0.15,0.0152503044485099,canonical_reference,2
1.85,0.115,0.0228575615332241,canonical_reference,2
1.9,0.08,0.0226924045559811,canonical_reference,2
1.9,0.07,0.0224026540029573,canonical_reference,2
1.85,0.125,0.021530581350278,canonical_reference,2
1.85,0.13,0.0207788968142683,canonical_reference,2
1.85,0.135,0.0199741023563701,canonical_reference,2
1.85,0.14,0.0191200257294819,canonical_reference,2
1.85,0.145,0.0182201871119789,canonical_reference,2
1.85,0.15,0.0172778284543149,canonical_reference,2
1.85,0.155,0.016295939689047,canonical_reference,2
1.85,0.16,0.0152772826546179,canonical_reference,2
1.85,0.165,0.0142244122830798,canonical_reference,2
1.85,0.17,0.0131396943212481,canonical_reference,2
1.85,0.175,0.0120253228439984,canonical_reference,2
1.9,0.075,0.0226079949575224,canonical_reference,2
1.85,0.18,0.0108833347589581,canonical_reference,2
1.85,0.19,0.0085239478738431,canonical_reference,2
1.85,0.195,0.007309950569727,canonical_reference,2
1.85,0.2,0.0060751576994105,canonical_reference,2
1.85,0.205,0.0048209924504837,canonical_reference,2
1.85,0.21,0.0035487879533637,canonical_reference,2
1.85,0.215,0.0022597848077579,canonical_reference,2
1.85,0.22,0.0009551031056836,canonical_reference,2
1.9,0.05,0.0201545403695674,canonical_reference,2
1.9,0.055,0.0209545200389075,canonical_reference,2
1.9,0.06,0.0215874463500849,canonical_reference,2
1.9,0.065,0.0220661663779487,canonical_reference,2
1.85,0.185,0.0097156225772121,canonical_reference,2
1.6,0.25,0.0019465068221647,canonical_reference,2
1.75,0.205,0.0086298225268226,canonical_reference,2
1.75,0.195,0.0113198117294429,canonical_reference,2
1.65,0.19,0.0179402510726091,canonical_reference,2
1.65,0.195,0.0165007718675845,canonical_reference,2
1.65,0.2,0.015040770165693,canonical_reference,2
1.65,0.205,0.0135616824161808,canonical_reference,2
1.65,0.21,0.0120648450484804,canonical_reference,2
1.65,0.215,0.0105515052181564,canonical_reference,2
1.65,0.22,0.0090228265664929,canonical_reference,2
1.65,0.225,0.0074798945712252,canonical_reference,2
1.65,0.23,0.005923728605595,canonical_reference,2
1.65,0.235,0.0043552809906501,canonical_reference,2
1.65,0.24,0.0027754388739638,canonical_reference,2
1.65,0.185,0.0193576634963331,canonical_reference,2
1.65,0.245,0.0011851061122299,canonical_reference,2
1.7,0.055,0.0328730981616968,canonical_reference,2
1.7,0.06,0.0336318199900653,canonical_reference,2
1.7,0.065,0.0341765236862786,canonical_reference,2
1.7,0.07,0.0345304998550194,canonical_reference,2
1.7,0.075,0.0347139445851855,canonical_reference,2
1.7,0.08,0.0347444091807322,canonical_reference,2
1.7,0.085,0.0346371917969951,canonical_reference,2
1.7,0.09,0.0344056712495281,canonical_reference,2
1.7,0.095,0.0340615906188966,canonical_reference,2
1.7,0.1,0.0336152959532578,canonical_reference,2
1.7,0.105,0.0330759368401351,canonical_reference,2
1.7,0.05,0.0318734709789904,canonical_reference,2
1.7,0.11,0.0324516348625227,canonical_reference,2
1.65,0.18,0.0207513459823571,canonical_reference,2
1.65,0.17,0.0234601973409518,canonical_reference,2
1.65,0.05,0.036495669112601,canonical_reference,2
1.65,0.055,0.0374926077708714,canonical_reference,2
1.65,0.06,0.0382282042683652,canonical_reference,2
1.65,0.065,0.0387347851787765,canonical_reference,2
1.65,0.07,0.0390396543196021,canonical_reference,2
1.65,0.075,0.0391659824628922,canonical_reference,2
1.65,0.08,0.0391335349544385,canonical_reference,2
1.65,0.085,0.0389592637888102,canonical_reference,2
1.65,0.09,0.0386577878381246,canonical_reference,2
