task_index,role,Mach,alpha,modal_setting,spectral_cr,spectral_ci,cr,ci,omega_i,matching_y,numerical_extent,modal_dy,tail_tolerance,analytic_tail_points,gamma_left_real,gamma_left_imag,gamma_right_real,gamma_right_imag,mu_left,mu_right,far_left,far_right,left_distance,right_distance,left_interface_amplitude,right_interface_amplitude,left_far_amplitude,right_far_amplitude,delta_kappa_at_match,delta_q_at_match,gamma_mismatch_at_match,right_log_amplitude_shift,n_coordinates,timestamp,modal_success,error
48,low_alpha,1.9,0.05,modal_coarse,0.4575013033096492,0.020154540369567396,0.4575013033096492,0.020154540369567396,0.0010077270184783698,1.0,40.0,0.05,1e-06,300,0.002053191122412456,-0.12912183309860034,-0.00696186913118398,-0.014174017118624102,0.002053191122412456,0.00696186913118398,-6730.2341170525315,1985.6763251291284,6690.2341170525315,1945.6763251291284,0.9238724463261893,0.7634049834141324,1.0000000000000004e-06,1.0000000000000004e-06,5.5007994687050754e-12,1.9424312852622805e-11,2.0188182795672163e-11,-0.190785348801227,2201,2026-07-24T08:35:11.571291+00:00,True,
48,low_alpha,1.9,0.05,modal_nominal,0.4575013033096492,0.020154540369567396,0.4575013033096492,0.020154540369567396,0.0010077270184783698,1.0,40.0,0.025,1e-06,300,0.002053191122412456,-0.12912183309860034,-0.00696186913118398,-0.014174017118624102,0.002053191122412456,0.00696186913118398,-6730.234112014708,1985.6763236432344,6690.234112014708,1945.6763236432344,0.9238724367700099,0.7634049755170124,1.0000000000000004e-06,1.0000000000000004e-06,-6.669058968261643e-12,-9.114120916309254e-12,1.1293517946116564e-11,-0.19078534880221476,3801,2026-07-24T08:35:11.711750+00:00,True,
48,low_alpha,1.9,0.05,modal_strict,0.4575013033096492,0.020154540369567396,0.4575013033096492,0.020154540369567396,0.0010077270184783698,1.0,50.0,0.0125,1e-06,300,0.002053191122412456,-0.12912183309860034,-0.00696186913118398,-0.014174017118624102,0.002053191122412456,0.00696186913118398,-6730.234112016962,1985.676323643896,6680.234112016962,1935.676323643896,0.905096977527521,0.7120655462808552,1.0000000000000004e-06,1.0000000000000004e-06,-6.947729284251247e-12,-1.098943592375834e-11,1.3001486227721532e-11,-0.23987212888995174,8601,2026-07-24T08:35:12.029594+00:00,True,
