epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,lr
31,6.765854724401922,0.0020374884662584802,0.012052200996095708,0.013299326927087777,8.53744825889755e-05,0.0017907614869102381,0.6350433842977726,0.8051339293747652,0.00019998748575345495
32,6.71355565291218,0.0022103793671291953,0.009499383319326258,0.01213615690568124,8.260787760484202e-05,0.0018753801643147708,0.6345474100173516,0.802767017942994,0.00019998666537979418
33,6.658954647854982,0.002376930309690693,0.006789742274019148,0.010996618636339328,8.070997629035587e-05,0.0019381155958183727,0.6339284551662061,0.8011124507551883,0.00019998581896500038
34,6.640260528295309,0.002524934791268244,0.007760180813851978,0.009893959962904486,7.941400546702479e-05,0.001982344764269876,0.6331588772439315,0.8011772892251777,0.00019998494650930559
35,6.659630548289421,0.002696762658942151,0.01249138717934364,0.00889579690882868,7.785121397986155e-05,0.0019928240078344412,0.6322047990332004,0.8046713926119307,0.00019998404801294898
36,6.672642504186844,0.002853881152396504,0.0164320546949817,0.008098077605051058,7.466030837828559e-05,0.0019373375051619174,0.6310355562774213,0.8133440304091621,0.00019998312347617691
37,6.661748493408054,0.002972368483893341,0.01781858011506903,0.007536061055327418,6.915702365079418e-05,0.001799978087070467,0.6296202083946802,0.827186204515515,0.00019998217289924285
38,6.552925666821938,0.002974363220225194,0.009437182796380717,0.007174630532578666,6.16740180144241e-05,0.001587015896483337,0.6279150194202863,0.8445098062249532,0.0001999811962824074
39,6.494444738225486,0.0030020892695972294,0.006190359219851184,0.006946480290382901,5.4279381604436134e-05,0.0013358618849062206,0.62581627093629,0.8634314399594573,0.00019998019362593827
40,6.460897040718933,0.0029848965518131394,0.005721308342344671,0.0068268794175410825,5.0222957749236006e-05,0.001069873411223672,0.623227510765161,0.8849702732632474,0.0001999791649301104
41,6.404790382533491,0.002915714761607229,0.0033917098915729024,0.0067836346057546185,5.4851601663747165e-05,0.0008028699966705087,0.6200558283720223,0.9111832031168202,0.00019997811019520576
42,6.376092705427768,0.002836184800701542,0.00428945665024231,0.006768635943754023,7.615676970660735e-05,0.0005594673585885919,0.6161847895072589,0.9428692373959144,0.00019997702942151357
43,6.315997364338852,0.0028351725058043324,0.0025152036763664335,0.006735781970698842,0.0001266791251370073,0.0003462241392840913,0.6115110050589466,0.9811503771460113,0.00019997592260933005
44,6.255885759388199,0.0026782140510965063,0.0015141501105366923,0.006652503634034042,0.00021923918178040863,0.0001833780420506556,0.6058988126913145,1.0235295741464363,0.00019997478975895873
45,6.192683794544835,0.0026619681967703854,0.0007715377456962993,0.006501339891102933,0.00036151167643686867,7.75607944857181e-05,0.5992170769654422,1.0674863849898402,0.00019997363087071013
46,6.125990479281828,0.002693491984797361,0.000535694336380023,0.0062794210861436125,0.000543751554629411,2.397995447670209e-05,0.5913735038884241,1.110363978401187,0.00019997244594490197
47,6.0491079617636,0.002667953403967307,0.0005302604904198202,0.006007352401737437,0.0007372160320294053,5.77813821441552e-06,0.5823257171582039,1.1504759726083431,0.0001999712349818591
48,5.957142175832672,0.0026338724336447093,0.0005649654430062369,0.0057154619864722474,0.0009053478935769691,3.937070018423483e-06,0.5720309767979022,1.1871838654483573,0.00019996999798191356
49,5.848458600795983,0.0028389104469535723,0.0006023964532071086,0.0054276890196618055,0.0010126280939402187,5.597245143939537e-06,0.5604228942007118,1.2201580135569623,0.00019996873494540444
50,5.715951389965973,0.0028800362112843553,0.0006611780218957798,0.005162672031897015,0.0010345568853826954,6.108157836909317e-06,0.5473830118457962,1.2490739018644639,0.000199967445872678
51,5.557785761135905,0.0029878322759590917,0.0005868121370252395,0.004929458105941226,0.0009608939742634074,6.230783432817605e-06,0.5327360757460897,1.2733141653633804,0.00019996613076408767
52,5.37466780256774,0.0032378055310430345,0.0005478946225605063,0.0047248874863342165,0.0008034242449247612,1.0578888070350198e-05,0.5161970626812544,1.2942427990447345,0.000199964789619994
53,5.163425947311696,0.0033815615073060513,0.0005397601047943152,0.004549863447744034,0.0005885103947774442,2.2893865585031967e-05,0.49743644227580674,1.3134750239566755,0.00019996342244076466
54,4.926843638425187,0.0036870487235604096,0.0005149600797116934,0.00441247922173507,0.00035735754307891267,4.5233433934409034e-05,0.4760838211649873,1.3327240565859886,0.00019996202922677444
55,4.666923107107943,0.004137446381676191,0.0005514864577206758,0.00431542756928648,0.00016128592000523416,7.758575193841859e-05,0.45175966353277214,1.3536114007079396,0.00019996060997840535
56,4.38470856901078,0.00461870484224779,0.0007053140946022456,0.004261445707099846,5.0748655060123755e-05,0.0001159787164776679,0.424116459999427,1.3766395343321838,0.00019995916469604647
57,4.0775502348022945,0.005090320692753687,0.000730279728210172,0.004249951569716297,5.049558073470729e-05,0.0001523134168300554,0.392929564112486,1.4009534959559486,0.00019995769338009402
58,3.7459705067876325,0.005665917292259572,0.0008304064228363378,0.004262874135278898,0.00013470102525201097,0.0001775507326888073,0.35822796844058946,1.4244539146308808,0.00019995619603095137
59,3.3843447490054186,0.006440262585080091,0.000780312980220837,0.00427856744608095,0.00022686000681410113,0.0001842853880474336,0.320388164374938,1.4444965306026822,0.000199954672649029
60,2.9940401370282985,0.007521780302921535,0.0007071564014220368,0.004280696869151017,0.00024139728835574102,0.00017089402772556297,0.28019971037662683,1.4566790847008915,0.00019995312323474462
61,2.5838117478017293,0.008767741990179406,0.0006499517736628293,0.004254288894852377,0.00015249807051426908,0.00014205492000234565,0.23892992252148323,1.4541014911875376,0.00019995154778852295
62,2.1773065781043828,0.009953735418488386,0.00048642620921974156,0.004182284131349914,4.9965366823753976e-05,0.00010733569468408302,0.19842627425179277,1.4285605508607637,0.00019994994631079594
63,1.8253253102652303,0.011609665128583205,0.0004689558553044617,0.004038339765229762,0.00010827088030838553,7.82184108240634e-05,0.16129452170909198,1.3711120187603354,0.00019994831880200262
64,1.56229721722383,0.013824241722910316,0.000491686510597133,0.003790007072058203,0.0003279359507231078,6.344173916345283e-05,0.13105441983752808,1.2754537551154908,0.00019994666526258924
65,1.3904407758482504,0.01690156626415872,0.0005345128417644423,0.0034649968372511795,0.0003274136446413012,6.59617002541923e-05,0.11140386835798653,1.1391809859596367,0.00019994498569300906
66,1.3099210585589136,0.01943744362335456,0.0005784837041795025,0.0031665664434386764,6.885869888628913e-05,8.044552978783904e-05,0.10395445865261706,0.9751705098161159,0.00019994328009372255
67,1.3912951252772494,0.023179222300476914,0.0006788668978767256,0.0030400338684856087,0.00026281823403482505,9.290386952434733e-05,0.10656317325205182,0.809986079039892,0.00019994154846519733
68,1.5299697213885883,0.02524117473102895,0.0006900569295282522,0.003421380696454336,0.000582284981497085,8.831154948631401e-05,0.11440012927042212,0.6666946127746852,0.00019993979080790814
69,1.63063093023193,0.027343583281279615,0.0010424452268619111,0.004383206735820576,0.00037528237639066094,7.758484095627427e-05,0.12215782727950371,0.5637757540193314,0.00019993800712233685
70,1.6843886511050021,0.029032198219839996,0.001472451391732963,0.0057209889562675875,8.996370110936554e-05,7.162580757976992e-05,0.12559260057529842,0.5058237058672402,0.00019993619740897245
71,1.6769604239765448,0.028814497541690222,0.0010869322611734668,0.007066682163229294,9.067104371808758e-05,7.129057524916261e-05,0.12275453783115133,0.4861137500766915,0.00019993436166831113
72,1.6098520219360077,0.027578732503376613,0.001208054658850083,0.008139703222468079,0.00015657524676367438,7.135870939345021e-05,0.11435325611880118,0.49044298070130254,0.00019993249990085608
73,1.498081789561157,0.026945261303367118,0.0014313019854228343,0.008736917388516481,0.00010581336031053268,6.794163479235772e-05,0.10289964728718744,0.5083888431207852,0.0001999306121071178
74,1.3641725990173907,0.02515372372857916,0.0017848365536898701,0.008793092677879442,7.007966620321795e-05,6.20170898640365e-05,0.09119171760167899,0.5321744445207945,0.0001999286982876138
75,1.2310244973719005,0.022462664376620207,0.000977072261958612,0.008412619445287985,0.0001524453708347963,5.6927932078757417e-05,0.08131302049968729,0.5537578329686967,0.00019992675844286877
76,1.1337811700353595,0.02075607935357983,0.0008800918551146479,0.007649680247525371,0.00021341026899178352,5.466291441071901e-05,0.07430848260987291,0.5789178703021509,0.0001999247925734145
77,1.047434212490617,0.01895669119407377,0.0007665785510229505,0.006681052403475052,0.00014304539921957158,5.404113024768751e-05,0.07022759270481918,0.6098097612757398,0.00019992280067979002
78,0.9837026981537969,0.016923602383982793,0.0009484811520518039,0.005627035169001087,7.445055463550776e-05,5.275955710599351e-05,0.06849961039498784,0.6485649210889994,0.00019992078276254136
79,0.957987736925787,0.016292679039717033,0.000895948369288265,0.004575580165881551,0.00011847454892441087,4.9216051992746925e-05,0.06827424046256618,0.6988178744840026,0.0001999187388222218
80,0.936011700581997,0.015805988768449058,0.0006351755603127493,0.0036392385651945265,0.00012754944905594252,4.5116576194187625e-05,0.06860603410848941,0.7609431277856737,0.00019991666885939163
81,0.9111858960436598,0.015081756505982497,0.0006003118246862816,0.002968064890410516,8.3136393894005e-05,4.379636085500411e-05,0.06866902755393613,0.833188583714291,0.00019991457287461836
82,0.9060272390587552,0.016104181942810367,0.0006269559489192581,0.0026506792955107196,8.201929250608057e-05,4.4842723083651896e-05,0.06775003449806365,0.910286335299078,0.00019991245086847662
83,0.8860884701776117,0.016251111440816698,0.0005541969610386054,0.0026822845983751798,8.944236075993484e-05,4.445821084457334e-05,0.06554454581155617,0.9851918810499596,0.00019991030284154817
84,0.8626601193622389,0.017036937051642047,0.0005458291234858622,0.0028356595881329676,7.610941250202376e-05,4.048466463017675e-05,0.0622508324598098,1.0526753303877148,0.00019990812879442196
85,0.8359927210558352,0.017724473536473564,0.000549097687287788,0.0030134320172067845,8.700883017174728e-05,3.537829962834728e-05,0.05842874854569113,1.0991159447558938,0.0001999059287276939
86,0.811368931313677,0.0187110592078201,0.0005804863959670052,0.0030900947898919165,0.00010061073256808,3.3181756698931304e-05,0.05465905062211597,1.1167873593964706,0.00019990370264196723
87,0.7755753095341771,0.018835994116381538,0.0005805616273014666,0.0030158305654042175,7.966710861513191e-05,3.5008888733863786e-05,0.05131264299277495,1.1071252566783338,0.00019990145053785225
88,0.7410839502127985,0.018757743635082046,0.000598548651346376,0.0027502065993492576,7.343051562647291e-05,3.886797890868863e-05,0.04851738437988819,1.0739858518234002,0.00019989917241596634
89,0.7145440839158693,0.018675898437694096,0.0006273610393895641,0.002448652933914564,9.204419830784341e-05,4.112082659331462e-05,0.04633340106359571,1.024025454084765,0.0001998968682769341
90,0.692754503917375,0.018442270834452767,0.0006859271286197106,0.0022926206777852645,8.134336427912544e-05,4.0531657011507924e-05,0.04474857743030325,0.9631885061194742,0.0001998945381213872
91,0.6756163178195966,0.018209478821223486,0.0006938235866792842,0.0022606146259379085,6.178543556642938e-05,3.893265437241473e-05,0.04351924576651678,0.899585642422028,0.00019989218194996447
92,0.660234593307702,0.017983360920411508,0.0005730591107486134,0.0023281977321531603,5.890562999500177e-05,3.817864010744231e-05,0.04222158753535374,0.8430008524066731,0.0001998897997633119
93,0.6461951279288656,0.017959417066178276,0.000650705515798793,0.0024611193776776087,5.295029023672879e-05,3.8490485637528576e-05,0.040557648553186984,0.7938682472406181,0.00019988739156208253
94,0.6230467040797557,0.017312141279430003,0.0006561911820830062,0.002601106197427548,5.472033429544764e-05,3.8602417484467936e-05,0.038586922208652986,0.7487851455129212,0.00019988495734693661
95,0.5992960897143208,0.016779155340629667,0.0006084209321857315,0.002679312336401765,6.073591316814053e-05,3.804805889395231e-05,0.03657604889413174,0.7114957708922375,0.00019988249711854153
96,0.574625216585018,0.01652901669686823,0.0006478874961974676,0.0025623581600539877,4.693288177396086e-05,3.685405479997247e-05,0.034691572327588516,0.6892393094494195,0.0001998800108775717
97,0.5511648141826101,0.016435989984046915,0.0006973594948303935,0.002344485611958801,3.3476345933842365e-05,3.5361391896336924e-05,0.032959397256127676,0.6756119447661166,0.00019987749862470877
98,0.5313945986361087,0.016557912227061444,0.0006637027563412222,0.002107894796587964,3.393951414971739e-05,3.3822848153899546e-05,0.031362660145535105,0.6681420624384949,0.0001998749603606415
99,0.5134314870610328,0.016754997232550344,0.0006632430532566528,0.0018654009938783305,2.859750328671165e-05,3.251138734693854e-05,0.02990813139967251,0.6690709755538068,0.00019987239608606575
100,0.49389218454755385,0.016600894075604992,0.0005688416234507463,0.0017090979818813576,2.0552155632164507e-05,3.157387404793023e-05,0.028595765235615283,0.6753183800130877,0.00019986980580168453
101,0.48018274127100824,0.016601783027767297,0.0006500713488394033,0.0016101287483303755,1.846771463285304e-05,3.0799056486100995e-05,0.027361485107504847,0.6873794330436573,0.000199867189508208
102,0.474739256554372,0.017376673264302818,0.0006871579609056444,0.0015728674422457517,1.4245748136809854e-05,2.955302721847506e-05,0.026121902064369137,0.7028672162038055,0.00019986454720635343
103,0.45808083339042527,0.01701071636490179,0.0005385649109408915,0.0016447140412241793,1.304614622224136e-05,2.79286805676089e-05,0.024838912518529068,0.7138501676795542,0.00019986187889684524
104,0.45166810339972663,0.017427977023599453,0.0006155689339674818,0.0017158255437014541,1.5911814368733446e-05,2.6698506850020153e-05,0.02353249515131549,0.7210086809807464,0.00019985918458041493
105,0.4365284592970172,0.0172572307069626,0.0006320762334952635,0.0017022908536460004,1.1075967425885703e-05,2.5918353768527844e-05,0.022248197607693,0.7258485006075015,0.00019985646425780114
106,0.41700879827385684,0.016795636241940706,0.0005808817418951236,0.0016248356251572639,5.6098655797070904e-06,2.5274715869063876e-05,0.021018591937438255,0.7283334828299438,0.0001998537179297497
107,0.40735421731554833,0.017113754886851084,0.0005709002433600026,0.0015640469753867513,5.201897896848186e-06,2.445926622465175e-05,0.019870653671601762,0.7282618032789251,0.00019985094559701354
108,0.3935772111292381,0.016787803749064616,0.0005410131654783957,0.0015718324980503818,3.434260900506698e-06,2.3301457591934213e-05,0.01885089659327497,0.7239075745204917,0.00019984814726035268
109,0.3809386866537686,0.01622088848232576,0.0005475896567884359,0.0016536059433956318,3.119255783400988e-06,2.207263810971685e-05,0.017986986081637398,0.71522897512946,0.00019984532292053432
110,0.3756148481527938,0.016488034902706374,0.00046010642298843025,0.0016581222160559135,3.908520761038841e-06,2.1005168205527628e-05,0.017258013849862357,0.7104939160173485,0.00019984247257833274
111,0.37066165130854223,0.016713183877235395,0.0004584454273100515,0.001634511826646742,1.6156839200713477e-06,2.0270083238883946e-05,0.016609355333814583,0.7085760858392656,0.0001998395962345294
112,0.36207860284188803,0.016474860984429452,0.0005386379679987321,0.0016039896381808544,8.336107648350223e-07,1.9737319577432826e-05,0.015978045947750562,0.7061334673015888,0.0001998366938899129
113,0.35689028248692767,0.016697079714468526,0.0004587597315444786,0.0015938360346690007,1.2602065564933601e-06,1.911156568564821e-05,0.015332914667776825,0.704434198279845,0.0001998337655452789
114,0.3481873576572211,0.01653051456606165,0.0005220185071279368,0.0015479882782055794,1.0739320785148013e-07,1.8330155224069237e-05,0.014669152204042845,0.708783813005691,0.00019983081120143018
115,0.342061796773934,0.016774378836549052,0.0004879062819730898,0.0014622053553092944,9.615471923252993e-07,1.7479865788905355e-05,0.01400986837632942,0.720139321997441,0.00019982783085917676
116,0.33135058435490106,0.0164923384732768,0.0004858979809841347,0.001366465489845484,2.0125098372960183e-06,1.6826307693579635e-05,0.01340376590316524,0.7370925810665088,0.00019982482451933568
117,0.3340545970373378,0.017337973017202798,0.0004831253325116269,0.0013403653661011995,7.362222709344138e-07,1.6486131471964843e-05,0.01289626839910761,0.7555651959206378,0.00019982179218273115
118,0.32798454768953705,0.01702953168291188,0.0004665086425972729,0.0013981225936166427,5.804860236613093e-07,1.6293835369003838e-05,0.012500364395974652,0.7719303705205312,0.00019981873385019452
119,0.32500468780411007,0.016878397213995085,0.0004892895970716954,0.0014700776009796378,9.132683968511929e-07,1.609215105647457e-05,0.012183494083416437,0.7858631786238441,0.00019981564952256426
120,0.32087982231129475,0.01661528791790823,0.0004913056240331446,0.0015257080257288736,2.0270562052146313e-06,1.5877439137734345e-05,0.011909702075678204,0.7954944244574176,0.00019981253920068587
121,0.31596006062385895,0.016504069457110044,0.00046750914185804393,0.0014580723633222325,4.355873611258624e-06,1.575639585592613e-05,0.011664724000660756,0.8014137888429645,0.00019980940288541216
122,0.31777107760473955,0.01700776390144404,0.0004890734168709582,0.001399623873467432,4.10435358906721e-06,1.5881393723624978e-05,0.011439979159333423,0.8022086811400301,0.00019980624057760291
123,0.3167410277830886,0.017073116540180282,0.000517384490386587,0.0014165745627891266,2.6912678630728655e-06,1.6097656051249366e-05,0.01122353994353301,0.7948871740616231,0.0001998030522781251
124,0.30953650057042126,0.016357574728497207,0.0004951364074510523,0.00154118858858289,2.59571649117913e-06,1.6227259850945495e-05,0.010992604579016295,0.7817058691570016,0.00019979983798785287
125,0.3089096511079515,0.01636923377393892,0.0005171965591426673,0.0016163752852387542,3.0367061874906186e-06,1.6240583667784152e-05,0.010741417145361145,0.7686005292154723,0.0001997965977076674
126,0.3075149498309974,0.016623342844132333,0.0005126022671506966,0.001536987217012147,4.346849155925913e-06,1.6146041435787975e-05,0.01049810694623316,0.7595471138352348,0.00019979333143845703
127,0.30696112530082986,0.01696069114849644,0.0004923515487997336,0.001452375863498404,4.632411309678158e-06,1.6119839048505322e-05,0.010291993992693226,0.7545216002846045,0.00019979003918111716
128,0.3042275290735412,0.01688020145506501,0.0005061119529981393,0.001435732759778873,3.5876216511935805e-06,1.623844389676958e-05,0.01012909776322129,0.7515046333074815,0.0001997867209365505
129,0.3053787375841649,0.017054409428494684,0.00047618104711078657,0.0014886048207443988,3.2776099679520354e-06,1.644550754613723e-05,0.0099972975416427,0.7488563770165909,0.00019978337670566667
130,0.30076282762700923,0.01655006130477145,0.000496431698941018,0.001553594541921304,3.356344504559411e-06,1.6729043854266818e-05,0.009889037230100255,0.7515256942221171,0.00019978000648938256
131,0.30030365799098935,0.01656800613476435,0.0005368308902590587,0.001540668435500929,3.894033021589226e-06,1.701586315661123e-05,0.009805251572857781,0.7591649387649,0.00019977661028862213
132,0.29773956824471337,0.016650115575614195,0.0004478956416898623,0.0014370530563123207,4.536901159869173e-06,1.7311629635279377e-05,0.009756470482943943,0.7696404852989165,0.00019977318810431645
133,0.3007899360275633,0.017018873521517715,0.0005172022359357463,0.0013761786100608517,4.074249105496715e-06,1.781493291524033e-05,0.009749818134126204,0.7761920550342529,0.00019976973993740375
134,0.294026798199451,0.016255697002986735,0.0005013570030348325,0.0014150331779623241,3.500484221721199e-06,1.844106762131063e-05,0.00978055461578167,0.7781790209552534,0.00019976626578882938
135,0.2945652965027857,0.01613930204963842,0.0005444368359739144,0.0014615645010131574,3.368960285558575e-06,1.9094246671357088e-05,0.009815972159784334,0.7789710650926616,0.00019976276565954572
136,0.29655240618035966,0.01633096976487838,0.0004978635761147269,0.0014773566194714843,3.7186251738105555e-06,1.965192954443137e-05,0.009834507786361786,0.777208078433638,0.00019975923955051244
137,0.2896204118045251,0.015750866138707978,0.0004861590926874506,0.0014246857978479177,4.259691519353747e-06,2.0281784788495248e-05,0.009833047438167708,0.7736954710371822,0.0001997556874626962
138,0.29314530675875355,0.01625770546630695,0.0004991927483934712,0.0013594092557248235,3.6950939700739213e-06,2.107051654064735e-05,0.00980186301002455,0.7685799170307812,0.00019975210939707084
139,0.29353241372773464,0.016316638400505235,0.0005550032133840656,0.001355104445064249,2.8176622040086967e-06,2.1996971683123273e-05,0.009743214246715582,0.7613921140224427,0.0001997485053546173
140,0.29001239118242494,0.015996201869344764,0.0005138577444798813,0.0014051853384624885,2.4398791277668705e-06,2.2920344908124987e-05,0.0096564100362152,0.7570089826994518,0.00019974487533632362
141,0.28180944315286505,0.01513498543385126,0.0005626569621146712,0.0014537827179477588,2.431113375461119e-06,2.3882685423682777e-05,0.009551425349670444,0.7537979748701662,0.00019974121934318505
142,0.28719118677571237,0.015898623111097663,0.0005399807294135194,0.0014073137941415677,2.536573427542758e-06,2.480130310992413e-05,0.00944052151450149,0.7522302494915892,0.00019973753737620385
143,0.2845762571029142,0.015945824188926684,0.0005052430080955124,0.0013183200419434197,2.1069979455654334e-06,2.5779405011899437e-05,0.00934884844992673,0.7547415759074342,0.00019973382943638945
144,0.2809924803578782,0.015633438783781338,0.0005700420612597409,0.0012993689500813916,1.563779052639719e-06,2.690368289159281e-05,0.009281391500057563,0.7550959584175829,0.00019973009552475845
145,0.2779677539251001,0.015367132439511171,0.00051784007497183,0.0013329417364925508,1.294615979155903e-06,2.8018688370838492e-05,0.009232973245250348,0.756757370555701,0.0001997263356423345
146,0.2782673723912009,0.015287145884125388,0.0005801732806784666,0.0013735013413614778,1.2552565834302815e-06,2.9238785575717745e-05,0.009199862825758976,0.7601639777805005,0.00019972254979014835
147,0.2749618480874086,0.015094867024905902,0.0005454594479616209,0.0013286546392986525,1.383285465870229e-06,3.0372779823343425e-05,0.009184716202617328,0.7636927763071102,0.000199718737969238
148,0.27117340946136137,0.014900543373614225,0.0005184577649177966,0.0012492439552360662,1.2149063427575235e-06,3.1620827680574034e-05,0.009187702833704408,0.766288426764223,0.00019971490018064843
149,0.2701413669363162,0.014778703784624952,0.0005850784228033389,0.0012205786617128435,8.553789167404607e-07,3.30933269178485e-05,0.009200643373610234,0.7692268957541369,0.00019971103642543178
150,0.2665400739020111,0.014424815962955955,0.00060811015489699,0.0012035870214146904,7.010523235969751e-07,3.457820353914537e-05,0.009206896706282818,0.7742371413322665,0.00019970714670464735
151,0.26711071615870674,0.014544356310394458,0.0005799373056608621,0.001192331047091473,7.636357774258253e-07,3.596329745431299e-05,0.009194479547858153,0.7801292893016207,0.0001997032310193615
152,0.26730611102510826,0.014616906272103469,0.0006056167872008249,0.0011661389243471294,9.409942007520585e-07,3.7346105056810654e-05,0.009166400252504753,0.7855747916308551,0.00019969928937064774
153,0.26159135478835593,0.014134550258756996,0.0006214374192180692,0.001133387952503652,7.610993326125662e-07,3.873271158668489e-05,0.009128760902527098,0.7918979510597425,0.00019969532175958673
154,0.2627281473931222,0.014460091563151936,0.0005493238329879118,0.001090751427114512,4.3663504291996586e-07,4.007881248880182e-05,0.00907753013851415,0.7971057963869448,0.00019969132818726618
155,0.2579309002666893,0.014093159414989941,0.0005388685060581933,0.0010685901158599596,3.0214997495773285e-07,4.1548835269075195e-05,0.009020860374151294,0.8040415333872276,0.00019968730865478095
156,0.2564543102652692,0.014024710155840002,0.000581124750367857,0.001038901596792748,3.503348076688424e-07,4.3125441527177725e-05,0.00895828957865688,0.809925050146562,0.00019968326316323302
