boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0340,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1256,0.1256,0.06,0.1256,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1256,True,,0.001,0.0590000004947185,0.1256,0.0610000004947185,0.1256,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7959578611506021,0.7970841591858846,0.0012954138782518276,0.001625046605469988,0.999908984021697,0.013491614903245257,0.9996788009220887,0.03577462622834499,0.0011262980352825247,0.0014130227307902947,0.9999090768578652,0.013484732746771984,0.9996796803583612,0.03564647337617211,True,
ROUTE_0340,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1256,0.1256,0.06,0.1256,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1256,True,,0.0002,0.0598000004947185,0.1256,0.0602000004947185,0.1256,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7958795410461863,0.7971408061071562,0.0012954138782518276,0.001625046605469988,0.999908984021697,0.013491614903245257,0.9996788009220887,0.03577462622834499,0.0012612650609699072,0.0015822362264068573,0.9999090017719358,0.013490299309174936,0.9996789783437963,0.035748825728675715,True,
ROUTE_0340,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1256,0.1256,0.06,0.1256,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1256,True,,5e-05,0.0599500004947185,0.1256,0.0600500004947185,0.1256,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7958645206926745,0.7971513844814638,0.0012954138782518276,0.001625046605469988,0.999908984021697,0.013491614903245257,0.9996788009220887,0.03577462622834499,0.001286863788789283,0.001614327985676611,0.9999089884208485,0.013491288863403075,0.99967884534987,0.035768168113855095,True,
ROUTE_0341,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1288,0.1288,0.06,0.1288,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1288,True,,0.001,0.0590000004947185,0.1288,0.0610000004947185,0.1288,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7916900870104094,0.7927579820335765,0.00123729421946428,0.0015606125461040277,0.9999120720807766,0.013260773247727752,0.999681876220724,0.03554210734265906,0.0010678950231670647,0.0013470630979049985,0.9999121458368696,0.013255210594598305,0.999682782260749,0.03541158734430317,True,
ROUTE_0341,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1288,0.1288,0.06,0.1288,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1288,True,,0.0002,0.0598000004947185,0.1288,0.0602000004947185,0.1288,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7916093185649833,0.7928124214124663,0.00123729421946428,0.0015606125461040277,0.9999120720807766,0.013260773247727752,0.999681876220724,0.03554210734265906,0.0012031028474830396,0.0015175126107883177,0.999912085952424,0.01325972723221021,0.9996820589363323,0.035515829475623886,True,
ROUTE_0341,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0583999999999999,0.0616,0.1288,0.1288,0.06,0.1288,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0600000004947185,0.1288,True,,5e-05,0.0599500004947185,0.1288,0.0600500004947185,0.1288,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7915938792016426,0.7928226133778391,0.00123729421946428,0.0015606125461040277,0.9999120720807766,0.013260773247727752,0.999681876220724,0.03554210734265906,0.001228734176196511,0.001549822312662678,0.9999120755073538,0.013260514868434544,0.9996819219707267,0.0355355297010348,True,
ROUTE_0342,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.052,0.052,0.1288,0.1319999999999999,0.052,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.052,0.1300000004947186,True,,0.001,0.052,0.1290000004947186,0.052,0.1310000004947186,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7919572529424496,0.790408805926422,0.0010912719568977325,0.001378228896555614,0.9999123186948928,0.013242164558827336,0.9996875670348011,0.0350069246463623,0.001548447016027521,0.0019552153986523873,0.99985344432428,0.017119867782033546,0.999583438178433,0.04803323763652142,True,
ROUTE_0342,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.052,0.052,0.1288,0.1319999999999999,0.052,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.052,0.1300000004947186,True,,0.0002,0.052,0.1298000004947186,0.052,0.1302000004947186,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7909500779215374,0.7915168758300359,0.0010912719568977325,0.001378228896555614,0.9999123186948928,0.013242164558827336,0.9996875670348011,0.0350069246463623,0.0005667979084985619,0.000716090743996053,0.9999026276005073,0.013954759675512197,0.999668486491056,0.03750559771458317,True,
ROUTE_0342,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.052,0.052,0.1288,0.1319999999999999,0.052,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.052,0.1300000004947186,True,,5e-05,0.052,0.1299500004947186,0.052,0.1300500004947186,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.790763665100496,0.7917239847864904,0.0010912719568977325,0.001378228896555614,0.9999123186948928,0.013242164558827336,0.9996875670348011,0.0350069246463623,0.0009603196859944152,0.0012129475732043044,0.9999099934836472,0.013416591651099414,0.9996828785992323,0.03562515878864749,True,
ROUTE_0343,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0552,0.0552,0.1288,0.1319999999999999,0.0552,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0552,0.1300000004947186,True,,0.001,0.0552,0.1290000004947186,0.0552,0.1310000004947186,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7917591001071386,0.7901256342747244,0.0010149919819595343,0.0012823416151964667,0.9999125263435191,0.013226475771027648,0.9996855893613237,0.03518453211544558,0.0016334658324141937,0.0020630843803287613,0.9998537524489988,0.01710186287093469,0.9995809831767475,0.04822344853587817,True,
ROUTE_0343,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0552,0.0552,0.1288,0.1319999999999999,0.0552,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0552,0.1300000004947186,True,,0.0002,0.0552,0.1298000004947186,0.0552,0.1302000004947186,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.7907487345732112,0.7912374701982019,0.0010149919819595343,0.0012823416151964667,0.9999125263435191,0.013226475771027648,0.9996855893613237,0.03518453211544558,0.0004887356249907437,0.0006176851367621877,0.9999028565261063,0.013938346779051406,0.999666413989628,0.03768678243710039,True,
