boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0320,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0296,0.0296,0.9192,0.9224,0.0296,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0296,0.9199999995052812,True,,0.001,0.0296,0.9189999995052812,0.0296,0.9209999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05248617775548849,0.05139649196312963,1.4863234894177402e-06,2.8577671986542746e-05,0.9999996354593537,0.0008538624944308018,0.9999989214961355,0.0015010276095611854,0.001089685792358866,0.02076138592974447,0.9999992628456347,0.0012142109320631175,0.999997957367826,0.0025940922276424154,True,
ROUTE_0320,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0296,0.0296,0.9192,0.9224,0.0296,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0296,0.9199999995052812,True,,0.0002,0.0296,0.9197999995052812,0.0296,0.9201999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05210271965408945,0.05188951182760076,1.4863234894177402e-06,2.8577671986542746e-05,0.9999996354593537,0.0008538624944308018,0.9999989214961355,0.0015010276095611854,0.00021320782648868997,0.004092067130164781,0.9999996556813593,0.000829841649250499,0.9999989789109528,0.0015049374254970528,True,
ROUTE_0320,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0296,0.0296,0.9192,0.9224,0.0296,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0296,0.9199999995052812,True,,5e-05,0.0296,0.9199499995052812,0.0296,0.9200499995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05203197210258243,0.051979956438546505,1.4863234894177402e-06,2.8577671986542746e-05,0.9999996354593537,0.0008538624944308018,0.9999989214961355,0.0015010276095611854,5.2015664035925946e-05,0.0009996865760416628,0.9999996454594907,0.00084206941063727,0.9999989475332558,0.0014882223906806985,True,
ROUTE_0321,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0392,0.0392,0.9192,0.9224,0.0392,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0392,0.9199999995052812,True,,0.001,0.0392,0.9189999995052812,0.0392,0.9209999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05248423810753879,0.05140964578191707,2.9596344549853715e-06,5.692277124970778e-05,0.9999996216421297,0.0008698940148679209,0.999998923009468,0.0014955431820806136,0.0010745923256217232,0.02047457225957844,0.9999992872989771,0.0011939018124692983,0.9999980441397721,0.0025317075512258304,True,
ROUTE_0321,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0392,0.0392,0.9192,0.9224,0.0392,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0392,0.9199999995052812,True,,0.0002,0.0392,0.9197999995052812,0.0392,0.9201999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05208834512914591,0.05187960592325013,2.9596344549853715e-06,5.692277124970778e-05,0.9999996216421297,0.0008698940148679209,0.999998923009468,0.0014955431820806136,0.00020873920589577905,0.004007407134518073,0.9999996509796638,0.0008354882105479059,0.9999989966155782,0.0014801103763402235,True,
ROUTE_0321,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0392,0.0392,0.9192,0.9224,0.0392,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0392,0.9199999995052812,True,,5e-05,0.0392,0.9199499995052812,0.0392,0.9200499995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05201520217358738,0.051965421599546896,2.9596344549853715e-06,5.692277124970778e-05,0.9999996216421297,0.0008698940148679209,0.999998923009468,0.0014955431820806136,4.9780574040481085e-05,0.000957038941699221,0.9999996334789654,0.0008561786813081623,0.9999989530880722,0.0014778319482798563,True,
ROUTE_0322,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0487999999999999,0.0487999999999999,0.9192,0.9224,0.0487999999999999,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0487999999999999,0.9199999995052812,True,,0.001,0.0487999999999999,0.9189999995052812,0.0487999999999999,0.9209999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05249538922090413,0.05140575135291549,1.4565159367069258e-05,0.00028018026130580896,0.9999996131237627,0.0008796319257707843,0.9999988784391851,0.0015219748820004598,0.0010896378679886437,0.020756829964692216,0.999999282665155,0.0011977767635474206,0.9999980078303737,0.0025245036691098183,True,
ROUTE_0322,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0487999999999999,0.0487999999999999,0.9192,0.9224,0.0487999999999999,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0487999999999999,0.9199999995052812,True,,0.0002,0.0487999999999999,0.9197999995052812,0.0487999999999999,0.9201999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.052085926963558266,0.05186011998109228,1.4565159367069258e-05,0.00028018026130580896,0.9999996131237627,0.0008796319257707843,0.9999988784391851,0.0015219748820004598,0.00022580698246598557,0.004335278176463494,0.9999996436016753,0.0008442727770858309,0.9999989546507831,0.0014988521197673028,True,
ROUTE_0322,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0487999999999999,0.0487999999999999,0.9192,0.9224,0.0487999999999999,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0487999999999999,0.9199999995052812,True,,5e-05,0.0487999999999999,0.9199499995052812,0.0487999999999999,0.9200499995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05201014823531378,0.051942954857709174,1.4565159367069258e-05,0.00028018026130580896,0.9999996131237627,0.0008796319257707843,0.9999988784391851,0.0015219748820004598,6.719337760460742e-05,0.00129192820794509,0.9999996252483251,0.0008657385341475595,0.999998909172251,0.0015026001748284638,True,
ROUTE_0323,eta,LMEDGE_NEUTRAL2__LMEDGE_NEUTRAL3,27,28,0.0583999999999999,0.0583999999999999,0.9192,0.9224,0.0583999999999999,0.9207999999999998,0,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,0.0583999999999999,0.9199999995052812,True,,0.001,0.0583999999999999,0.9189999995052812,0.0583999999999999,0.9209999995052812,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL3,pq_etaaware,pq_etaaware,0.05244472981586451,0.05143639123051013,7.695240841941453e-05,0.0014798259094048274,0.9999996121278206,0.0008807634236566363,0.9999987669500899,0.001590967760380488,0.0010083385853543805,0.01922669043952932,0.9999992745156162,0.001204561431281673,0.9999978659977202,0.0025713880757178955,True,
