boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0420,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.324,0.324,0.1016,0.324,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.324,True,,0.001,0.09900000049471849,0.324,0.1010000004947185,0.324,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.5465141041420696,0.5455359866968681,0.0008133517806222512,0.0014884894190786305,0.9972119696186413,0.07462095985250805,0.9938846062112678,0.14958528214929293,0.0009781174452014874,0.0017897387053477031,0.9972107093684296,0.07463779954495978,0.9938843869385494,0.14963742186197423,True,
ROUTE_0420,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.324,0.324,0.1016,0.324,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.324,True,,0.0002,0.09980000049471849,0.324,0.1002000004947185,0.324,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.546444925231385,0.5455986871259785,0.0008133517806222512,0.0014884894190786305,0.9972119696186413,0.07462095985250805,0.9938846062112678,0.14958528214929293,0.000846238105406516,0.0015486246945164465,0.9972117176364615,0.07462432718984717,0.9938845631608793,0.14959582601947463,True,
ROUTE_0420,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.324,0.324,0.1016,0.324,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.324,True,,5e-05,0.0999500004947185,0.324,0.10005000049471849,0.324,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.5464319699633354,0.5456104003851205,0.0008133517806222512,0.0014884894190786305,0.9972119696186413,0.07462095985250805,0.9938846062112678,0.14958528214929293,0.0008215695782148869,0.0015035166743080802,0.9972119066273024,0.07462180164496629,0.9938845954878854,0.14958792354370443,True,
ROUTE_0421,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3591999999999999,0.3591999999999999,0.1016,0.3591999999999999,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3591999999999999,True,,0.001,0.09900000049471849,0.3591999999999999,0.1010000004947185,0.3591999999999999,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.5087361734852143,0.5093094210484851,0.0006274541535715716,0.0012317906788526056,0.9947414276111637,0.10241822198272969,0.990948094768507,0.20488044813535325,0.0005732475632708178,0.001125538895571001,0.9947379320641254,0.1024521669501791,0.9909458717927238,0.20497209535592725,True,
ROUTE_0421,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3591999999999999,0.3591999999999999,0.1016,0.3591999999999999,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3591999999999999,True,,0.0002,0.09980000049471849,0.3591999999999999,0.1002000004947185,0.3591999999999999,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.5087506610258092,0.5093689205762776,0.0006274541535715716,0.0012317906788526056,0.9947414276111637,0.10241822198272969,0.990948094768507,0.20488044813535325,0.0006182595504683475,0.0012137755671643173,0.9947407310953154,0.10242498669737657,0.9909476495881241,0.20489892589917258,True,
ROUTE_0421,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3591999999999999,0.3591999999999999,0.1016,0.3591999999999999,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3591999999999999,True,,5e-05,0.0999500004947185,0.3591999999999999,0.10005000049471849,0.3591999999999999,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.5087548085504041,0.5093800433982836,0.0006274541535715716,0.0012317906788526056,0.9947414276111637,0.10241822198272969,0.990948094768507,0.20488044813535325,0.0006252348478794634,0.0012274427629874638,0.9947412536059663,0.10241991200167458,0.9909479834482249,0.20488507452180985,True,
ROUTE_0422,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3976,0.3976,0.1016,0.3976,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3976,True,,0.001,0.09900000049471849,0.3976,0.1010000004947185,0.3976,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.4694486900856022,0.4698957944302143,0.00035573681135281365,0.0007569519632059242,0.9900913202378792,0.1404249891921433,0.9869812135109696,0.26672928842272886,0.0004471043446120926,0.0009514967997409764,0.990083211769531,0.140482147521065,0.9869763967399698,0.26685838331462686,True,
ROUTE_0422,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3976,0.3976,0.1016,0.3976,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3976,True,,0.0002,0.09980000049471849,0.3976,0.1002000004947185,0.3976,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.46956931061226637,0.46994684389851926,0.00035573681135281365,0.0007569519632059242,0.9900913202378792,0.1404249891921433,0.9869812135109696,0.26672928842272886,0.00037753328625289573,0.0008033531688839698,0.9900897017064295,0.1404364004625352,0.9869802473747052,0.26675527662827936,True,
ROUTE_0422,Mach,LOW__LOWM_EXT_LOW,32,30,0.0999999999999999,0.1032,0.3976,0.3976,0.1016,0.3976,0,LOWM_EXT_LOW,LOW,0.1000000004947185,0.3976,True,,5e-05,0.0999500004947185,0.3976,0.10005000049471849,0.3976,LOWM_EXT_LOW,LOW,pq_etaaware,pq_legacy,0.469595028430857,0.4699563825027623,0.00035573681135281365,0.0007569519632059242,0.9900913202378792,0.1404249891921433,0.9869812135109696,0.26672928842272886,0.00036135407190529545,0.0007689098081419748,0.9900909157567344,0.14042784102873349,0.9869809718492759,0.26673579340083786,True,
ROUTE_0423,eta,LOW__MID,30,39,0.1032,0.1032,0.3976,0.4008,0.1032,0.3992,0,LOW,MID,0.1032,0.4000000004947186,True,,0.001,0.1032,0.3990000004947186,0.1032,0.4010000004947186,LOW,MID,pq_legacy,pq_legacy,0.46830002082900146,0.46723052609952576,0.0010273145822224383,0.0021937546277263596,0.9841546152751606,0.1773124170288158,0.9770210956007246,0.43219103780312873,0.0010694947294757062,0.0022837810845757565,0.9840454876890139,0.17791705415414924,0.9768651357173455,0.4337965378923975,True,
ROUTE_0423,eta,LOW__MID,30,39,0.1032,0.1032,0.3976,0.4008,0.1032,0.3992,0,LOW,MID,0.1032,0.4000000004947186,True,,0.0002,0.1032,0.39980000049471864,0.1032,0.4002000004947186,LOW,MID,pq_legacy,pq_legacy,0.4674704730048789,0.4680784799921526,0.0010273145822224383,0.0021937546277263596,0.9841546152751606,0.1773124170288158,0.9770210956007246,0.43219103780312873,0.0006080069872737015,0.0012989424065893713,0.9841328195235091,0.17743334956176626,0.9769899492361808,0.4325121165567025,True,
ROUTE_0423,eta,LOW__MID,30,39,0.1032,0.1032,0.3976,0.4008,0.1032,0.3992,0,LOW,MID,0.1032,0.4000000004947186,True,,5e-05,0.1032,0.3999500004947186,0.1032,0.4000500004947186,LOW,MID,pq_legacy,pq_legacy,0.4673150457380845,0.4682375364349597,0.0010273145822224383,0.0021937546277263596,0.9841546152751606,0.1773124170288158,0.9770210956007246,0.43219103780312873,0.0009224906968751667,0.001970134013387252,0.9841491677330735,0.17734265039831365,0.9770133111502252,0.43227130647981576,True,
ROUTE_0424,eta,LOW__MID,30,39,0.2504,0.2504,0.3976,0.4008,0.2504,0.3992,0,LOW,MID,0.2504,0.4000000004947186,True,,0.001,0.2504,0.3990000004947186,0.2504,0.4010000004947186,LOW,MID,pq_legacy,pq_legacy,0.4530493783668513,0.4519252264276986,0.0008213187736636485,0.0018133413418464945,0.9901099002868669,0.14029392486465958,0.9855148212584753,0.3341925471928958,0.0011241519391526622,0.002481301140297325,0.9900243913923434,0.14089607676660382,0.9853928381886018,0.3357624403328448,True,
ROUTE_0424,eta,LOW__MID,30,39,0.2504,0.2504,0.3976,0.4008,0.2504,0.3992,0,LOW,MID,0.2504,0.4000000004947186,True,,0.0002,0.2504,0.39980000049471864,0.2504,0.4002000004947186,LOW,MID,pq_legacy,pq_legacy,0.452297371249618,0.45272986280307115,0.0008213187736636485,0.0018133413418464945,0.9901099002868669,0.14029392486465958,0.9855148212584753,0.3341925471928958,0.0004324915534531515,0.00095529716280562,0.9900928297393778,0.14041434577232983,0.9854904794188609,0.33450643361500493,True,
ROUTE_0424,eta,LOW__MID,30,39,0.2504,0.2504,0.3976,0.4008,0.2504,0.3992,0,LOW,MID,0.2504,0.4000000004947186,True,,5e-05,0.2504,0.3999500004947186,0.2504,0.4000500004947186,LOW,MID,pq_legacy,pq_legacy,0.452156696379005,0.4528808213165868,0.0008213187736636485,0.0018133413418464945,0.9901099002868669,0.14029392486465958,0.9855148212584753,0.3341925471928958,0.0007241249375817826,0.0015989304547643505,0.9901056341142335,0.1403240296430076,0.9855087383678924,0.33427101445505475,True,
ROUTE_0425,eta,LOW__MID,30,39,0.4008,0.4008,0.3976,0.4008,0.4008,0.3992,0,LOW,MID,0.4008,0.4000000004947186,True,,0.001,0.4008,0.3990000004947186,0.4008,0.4010000004947186,LOW,MID,pq_legacy,pq_legacy,0.425865545003579,0.424779950559247,0.0006432733857312245,0.0015111053767692451,0.9953005749584234,0.09683370016389828,0.9927253329729551,0.2218334328757773,0.0010855944443319832,0.0025491483334789617,0.9952453431394943,0.09739972771599605,0.9926534681605103,0.22323132096004686,True,
ROUTE_0425,eta,LOW__MID,30,39,0.4008,0.4008,0.3976,0.4008,0.4008,0.3992,0,LOW,MID,0.4008,0.4000000004947186,True,,0.0002,0.4008,0.39980000049471864,0.4008,0.4002000004947186,LOW,MID,pq_legacy,pq_legacy,0.425215668982553,0.42551367324639905,0.0006432733857312245,0.0015111053767692451,0.9953005749584234,0.09683370016389828,0.9927253329729551,0.2218334328757773,0.0002980042638460745,0.0007003400421248306,0.9952895581405534,0.09694686924487167,0.9927110168540189,0.222112790566993,True,
ROUTE_0425,eta,LOW__MID,30,39,0.4008,0.4008,0.3976,0.4008,0.4008,0.3992,0,LOW,MID,0.4008,0.4000000004947186,True,,5e-05,0.4008,0.3999500004947186,0.4008,0.4000500004947186,LOW,MID,pq_legacy,pq_legacy,0.42509436192283645,0.4256513421292132,0.0006432733857312245,0.0015111053767692451,0.9953005749584234,0.09683370016389828,0.9927253329729551,0.2218334328757773,0.0005569802063767337,0.0013085362390509122,0.9952978221388178,0.09686199071733839,0.9927217566080893,0.2219032619455028,True,
ROUTE_0426,eta,LOW__MID,30,39,0.5512,0.5512,0.3976,0.4008,0.5512,0.3992,0,LOW,MID,0.5512,0.4000000004947186,True,,0.001,0.5512,0.3990000004947186,0.5512,0.4010000004947186,LOW,MID,pq_legacy,pq_legacy,0.3894299687927659,0.3883257295704975,0.00039370428791629664,0.0010117268928063912,0.9987671393419735,0.049640722906207815,0.9966480248774733,0.11275498147636043,0.0011042392222684327,0.0028355270799819993,0.9987446108715187,0.05009193802498071,0.9966332808926865,0.11362597385240128,True,
ROUTE_0426,eta,LOW__MID,30,39,0.5512,0.5512,0.3976,0.4008,0.5512,0.3992,0,LOW,MID,0.5512,0.4000000004947186,True,,0.0002,0.5512,0.39980000049471864,0.5512,0.4002000004947186,LOW,MID,pq_legacy,pq_legacy,0.3888829320650721,0.388977737834359,0.00039370428791629664,0.0010117268928063912,0.9987671393419735,0.049640722906207815,0.9966480248774733,0.11275498147636043,9.480576928694306e-05,0.00024373057906803612,0.9987626575743193,0.04973081373839536,0.996645123125681,0.11292841466517155,True,
ROUTE_0426,eta,LOW__MID,30,39,0.5512,0.5512,0.3976,0.4008,0.5512,0.3992,0,LOW,MID,0.5512,0.4000000004947186,True,,5e-05,0.5512,0.3999500004947186,0.5512,0.4000500004947186,LOW,MID,pq_legacy,pq_legacy,0.3887810729510299,0.3891000854343478,0.00039370428791629664,0.0010117268928063912,0.9987671393419735,0.049640722906207815,0.9966480248774733,0.11275498147636043,0.0003190124833178931,0.000819872560453908,0.9987660200212316,0.04966323842590437,0.9966473016437997,0.11279830368891722,True,
ROUTE_0427,eta,LOW__MID,30,39,0.6983999999999999,0.6983999999999999,0.3976,0.4008,0.6983999999999999,0.3992,0,LOW,MID,0.6983999999999999,0.4000000004947186,True,,0.001,0.6983999999999999,0.3990000004947186,0.6983999999999999,0.4010000004947186,LOW,MID,pq_legacy,pq_legacy,0.34764691311371065,0.3466051800043762,0.00021226734503265732,0.0006111666809219161,0.9996451675411949,0.026637173490007226,0.995644572082829,0.09831064947708269,0.001041733109334475,0.0029965262743286264,0.9996508225655685,0.026424097789375735,0.995676050482239,0.097737172843817,True,
ROUTE_0427,eta,LOW__MID,30,39,0.6983999999999999,0.6983999999999999,0.3976,0.4008,0.6983999999999999,0.3992,0,LOW,MID,0.6983999999999999,0.4000000004947186,True,,0.0002,0.6983999999999999,0.39980000049471864,0.6983999999999999,0.4002000004947186,LOW,MID,pq_legacy,pq_legacy,0.3472105770538757,0.34717291127074246,0.00021226734503265732,0.0006111666809219161,0.9996451675411949,0.026637173490007226,0.995644572082829,0.09831064947708269,3.766578313324498e-05,0.00010848109367186842,0.9996463138366541,0.026594120267259876,0.9956508957310289,0.09819543306789479,True,
ROUTE_0427,eta,LOW__MID,30,39,0.6983999999999999,0.6983999999999999,0.3976,0.4008,0.6983999999999999,0.3992,0,LOW,MID,0.6983999999999999,0.4000000004947186,True,,5e-05,0.6983999999999999,0.3999500004947186,0.6983999999999999,0.4000500004947186,LOW,MID,pq_legacy,pq_legacy,0.3471296343831019,0.347279459488901,0.00021226734503265732,0.0006111666809219161,0.9996451675411949,0.026637173490007226,0.995644572082829,0.09831064947708269,0.00014982510579908404,0.00043142518713771617,0.999645454831402,0.02662638982137005,0.9956461543047012,0.09828182112665235,True,
ROUTE_0428,eta,LOW__VLOW_MOD_QSCALED,48,30,0.1032,0.1032,0.2471999999999999,0.2504,0.1032,0.2488,0,VLOW_MOD_QSCALED,LOW,0.1032,0.2500000004947186,True,,0.001,0.1032,0.2490000004947186,0.1032,0.2510000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6312327024695302,0.6291974185841832,1.6815341313813903e-06,2.668408737018074e-06,0.9951033516740262,0.09883986790318684,0.9961101062160285,0.19824720945543484,0.0020352838853470168,0.003224300447971896,0.9949225374557412,0.10064365088086495,0.9959496631971965,0.2028612198818463,True,
ROUTE_0428,eta,LOW__VLOW_MOD_QSCALED,48,30,0.1032,0.1032,0.2471999999999999,0.2504,0.1032,0.2488,0,VLOW_MOD_QSCALED,LOW,0.1032,0.2500000004947186,True,,0.0002,0.1032,0.2498000004947186,0.1032,0.2502000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6303751402563502,0.629971629417607,1.6815341313813903e-06,2.668408737018074e-06,0.9951033516740262,0.09883986790318684,0.9961101062160285,0.19824720945543484,0.00040351083874323734,0.0006401122331365168,0.9950675130891694,0.0992000221498753,0.9960783915036533,0.19916705208327373,True,
ROUTE_0428,eta,LOW__VLOW_MOD_QSCALED,48,30,0.1032,0.1032,0.2471999999999999,0.2504,0.1032,0.2488,0,VLOW_MOD_QSCALED,LOW,0.1032,0.2500000004947186,True,,5e-05,0.1032,0.2499500004947186,0.1032,0.2500500004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6302151999270501,0.6301156874487478,1.6815341313813903e-06,2.668408737018074e-06,0.9951033516740262,0.09883986790318684,0.9961101062160285,0.19824720945543484,9.951247830231047e-05,0.00015790237733686753,0.995094407179758,0.09892987819443712,0.9961021950159008,0.1984770314405585,True,
ROUTE_0429,eta,LOW__VLOW_MOD_QSCALED,48,30,0.2504,0.2504,0.2471999999999999,0.2504,0.2504,0.2488,0,VLOW_MOD_QSCALED,LOW,0.2504,0.2500000004947186,True,,0.001,0.2504,0.2490000004947186,0.2504,0.2510000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6077228746101513,0.605750868095701,2.7646106418588445e-05,4.556928718846234e-05,0.993971409213247,0.10963958074815919,0.9950364284036717,0.22748803917533614,0.0019720065144502863,0.0032449107921358245,0.9937711834274787,0.11143982676381257,0.9948525509844871,0.23220675829244639,True,
ROUTE_0429,eta,LOW__VLOW_MOD_QSCALED,48,30,0.2504,0.2504,0.2471999999999999,0.2504,0.2504,0.2488,0,VLOW_MOD_QSCALED,LOW,0.2504,0.2500000004947186,True,,0.0002,0.2504,0.2498000004947186,0.2504,0.2502000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6068900461744132,0.60647568932227,2.7646106418588445e-05,4.556928718846234e-05,0.993971409213247,0.10963958074815919,0.9950364284036717,0.22748803917533614,0.00041435685214319395,0.0006827544046160094,0.99393169039519,0.10999906739677594,0.995000026158314,0.22842890008928657,True,
ROUTE_0429,eta,LOW__VLOW_MOD_QSCALED,48,30,0.2504,0.2504,0.2471999999999999,0.2504,0.2504,0.2488,0,VLOW_MOD_QSCALED,LOW,0.2504,0.2500000004947186,True,,5e-05,0.2504,0.2499500004947186,0.2504,0.2500500004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.6067346324781123,0.6066104111907774,2.7646106418588445e-05,4.556928718846234e-05,0.993971409213247,0.10963958074815919,0.9950364284036717,0.22748803917533614,0.00012422128733491355,0.00020473742668611353,0.9939614947600064,0.10972942601897456,0.9950273452921261,0.2277231194499243,True,
ROUTE_0430,eta,LOW__VLOW_MOD_QSCALED,48,30,0.4008,0.4008,0.2471999999999999,0.2504,0.4008,0.2488,0,VLOW_MOD_QSCALED,LOW,0.4008,0.2500000004947186,True,,0.001,0.4008,0.2490000004947186,0.4008,0.2510000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5672100394518793,0.5654575416809381,7.027067568055045e-06,1.2408839288839352e-05,0.9912457238508604,0.13202997745733486,0.99238916529142,0.2886757120426713,0.0017524977709412193,0.003089680451768338,0.9910058877625505,0.13381827386406991,0.9921588309579599,0.2935932748252373,True,
ROUTE_0430,eta,LOW__VLOW_MOD_QSCALED,48,30,0.4008,0.4008,0.2471999999999999,0.2504,0.4008,0.2488,0,VLOW_MOD_QSCALED,LOW,0.4008,0.2500000004947186,True,,0.0002,0.4008,0.2498000004947186,0.4008,0.2502000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5664716555233599,0.5661289051116264,7.027067568055045e-06,1.2408839288839352e-05,0.9912457238508604,0.13202997745733486,0.99238916529142,0.2886757120426713,0.0003427504117334834,0.0006050618921379541,0.9911980853557297,0.13238714283167877,0.9923434685706745,0.2896563899132948,True,
ROUTE_0430,eta,LOW__VLOW_MOD_QSCALED,48,30,0.4008,0.4008,0.2471999999999999,0.2504,0.4008,0.2488,0,VLOW_MOD_QSCALED,LOW,0.4008,0.2500000004947186,True,,5e-05,0.4008,0.2499500004947186,0.4008,0.2500500004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5663340839147305,0.5662537676485787,7.027067568055045e-06,1.2408839288839352e-05,0.9912457238508604,0.13202997745733486,0.99238916529142,0.2886757120426713,8.031626615179199e-05,0.00014181782172920522,0.9912338295944859,0.13211924563609048,0.9923777584210044,0.28892074894535597,True,
ROUTE_0431,eta,LOW__VLOW_MOD_QSCALED,48,30,0.5512,0.5512,0.2471999999999999,0.2504,0.5512,0.2488,0,VLOW_MOD_QSCALED,LOW,0.5512,0.2500000004947186,True,,0.001,0.5512,0.2490000004947186,0.5512,0.2510000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5152598899979391,0.5137336680603997,2.2134855846345225e-05,4.3021209195434684e-05,0.9854810200631385,0.16978562688082832,0.9866204937003694,0.39797002025532674,0.0015262219375394848,0.0029620429751393788,0.9851781035647388,0.17153455703322432,0.9863182339321446,0.4032102247510516,True,
ROUTE_0431,eta,LOW__VLOW_MOD_QSCALED,48,30,0.5512,0.5512,0.2471999999999999,0.2504,0.5512,0.2488,0,VLOW_MOD_QSCALED,LOW,0.5512,0.2500000004947186,True,,0.0002,0.5512,0.2498000004947186,0.5512,0.2502000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5146589183934966,0.5143382111106983,2.2134855846345225e-05,4.3021209195434684e-05,0.9854810200631385,0.16978562688082832,0.9866204937003694,0.39797002025532674,0.00032070728279831595,0.0006231452935847317,0.9854207605196148,0.17013501913757834,0.9865603988625354,0.399015173210944,True,
ROUTE_0431,eta,LOW__VLOW_MOD_QSCALED,48,30,0.5512,0.5512,0.2471999999999999,0.2504,0.5512,0.2488,0,VLOW_MOD_QSCALED,LOW,0.5512,0.2500000004947186,True,,5e-05,0.5512,0.2499500004947186,0.5512,0.2500500004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.5145474028245823,0.5144507313334062,2.2134855846345225e-05,4.3021209195434684e-05,0.9854810200631385,0.16978562688082832,0.9866204937003694,0.39797002025532674,9.667149117609242e-05,0.00018787674497124869,0.9854659703206967,0.16987295647008493,0.9866054866982449,0.3982311735218725,True,
ROUTE_0432,eta,LOW__VLOW_MOD_QSCALED,48,30,0.6983999999999999,0.6983999999999999,0.2471999999999999,0.2504,0.6983999999999999,0.2488,0,VLOW_MOD_QSCALED,LOW,0.6983999999999999,0.2500000004947186,True,,0.001,0.6983999999999999,0.2490000004947186,0.6983999999999999,0.2510000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.4582363516652123,0.4569704417979969,5.427255305001655e-06,1.1858125814943954e-05,0.9732836495589429,0.22960604848571645,0.9741502932067105,0.5934546574019876,0.00126590986721542,0.0027625697145483,0.9728955756757021,0.2312448893070808,0.9737531100286104,0.5992380285101753,True,
ROUTE_0432,eta,LOW__VLOW_MOD_QSCALED,48,30,0.6983999999999999,0.6983999999999999,0.2471999999999999,0.2504,0.6983999999999999,0.2488,0,VLOW_MOD_QSCALED,LOW,0.6983999999999999,0.2500000004947186,True,,0.0002,0.6983999999999999,0.2498000004947186,0.6983999999999999,0.2502000004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.4577914583838071,0.4575362271587122,5.427255305001655e-06,1.1858125814943954e-05,0.9732836495589429,0.22960604848571645,0.9741502932067105,0.5934546574019876,0.0002552312250948541,0.0005575272767122517,0.9732063257700222,0.22993357188808622,0.9740711740709239,0.5946082146527237,True,
ROUTE_0432,eta,LOW__VLOW_MOD_QSCALED,48,30,0.6983999999999999,0.6983999999999999,0.2471999999999999,0.2504,0.6983999999999999,0.2488,0,VLOW_MOD_QSCALED,LOW,0.6983999999999999,0.2500000004947186,True,,5e-05,0.6983999999999999,0.2499500004947186,0.6983999999999999,0.2500500004947186,VLOW_MOD_QSCALED,LOW,pQscaled,pq_legacy,0.4577095720173935,0.4576418023036544,5.427255305001655e-06,1.1858125814943954e-05,0.9732836495589429,0.22960604848571645,0.9741502932067105,0.5934546574019876,6.776971373906315e-05,0.0001480626971386297,0.9732643322346057,0.22968791783619633,0.974130528286155,0.5937429010890571,True,
ROUTE_0433,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.6504,0.6504,0.3992,0.6504,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.6504,True,,0.001,0.3990000004947186,0.6504,0.4010000004947186,0.6504,NEUTRAL1_LOWM,NEUTRAL1_HIM,pq_legacy,pq_legacy,0.2277225248996308,0.22753813820603147,1.5695206308535825e-05,6.894832497356756e-05,0.9999008602487923,0.014080826457465629,0.9998416670033684,0.019385656848754325,0.00018438669359932547,0.000809698968868338,0.9998935588144438,0.014590100801103588,0.9998372030146849,0.02015358103896021,True,
ROUTE_0433,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.6504,0.6504,0.3992,0.6504,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.6504,True,,0.0002,0.39980000049471864,0.6504,0.4002000004947186,0.6504,NEUTRAL1_LOWM,NEUTRAL1_HIM,pq_legacy,pq_legacy,0.227641779988239,0.22761743809629026,1.5695206308535825e-05,6.894832497356756e-05,0.9999008602487923,0.014080826457465629,0.9998416670033684,0.019385656848754325,2.434189194874814e-05,0.00010693068710851651,0.9998994455227166,0.014180932386976857,0.9998407737525816,0.019534645725456354,True,
