point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0215,low_to_target,0,0.915487899044563,0.92,0.3701578660968798,0.03259536977935764,3.6280997807298025e-13,0.03379325063399775,,pinn_seed_start,nearest_to_target,322
OFFGRID_0215,low_to_target,1,0.915487899044563,0.9224659063905881,0.3711500124528958,0.032030881905031276,-2.9114102109082663e-12,0.03265196247668571,0.9999967688465188,previous_eigenvalue,nearest_to_target,278
OFFGRID_0215,low_to_target,2,0.915487899044563,0.9249318127811761,0.37214215880891177,0.031274839553286055,-8.960831220487238e-13,0.03151580145570764,0.9999967407133513,previous_eigenvalue,nearest_to_target,283
OFFGRID_0215,low_to_target,3,0.915487899044563,0.9273977191717642,0.3731343051649278,0.030360474702350867,-1.511882159078211e-12,0.030384532843207517,0.9999967120495226,previous_eigenvalue,nearest_to_target,278
OFFGRID_0215,low_to_target,4,0.915487899044563,0.9298636255623521,0.37412645152094376,0.029396927269271313,-9.858026138203715e-13,0.029257850211477133,0.9999966824225891,previous_eigenvalue,nearest_to_target,278
OFFGRID_0215,low_to_target,5,0.915487899044563,0.9323295319529402,0.3751185978769598,0.028487994681676346,4.860115810979821e-12,0.02813535976727351,0.999996651291294,previous_eigenvalue,nearest_to_target,286
OFFGRID_0215,low_to_target,6,0.915487899044563,0.9347954383435282,0.3761107442329758,0.02764796011415503,-2.3972774171281092e-12,0.027016560979925833,0.999996617978457,previous_eigenvalue,nearest_to_target,282
OFFGRID_0215,low_to_target,7,0.915487899044563,0.9372613447341163,0.3771028905889918,0.02680448582145602,-6.5953501162751956e-12,0.025900822527878405,0.9999965816358791,previous_eigenvalue,nearest_to_target,299
OFFGRID_0215,low_to_target,8,0.915487899044563,0.9397272511247042,0.3780950369450078,0.025868928851017513,-3.2772068157501858e-12,0.02478735218312158,0.9999965411976656,previous_eigenvalue,nearest_to_target,281
OFFGRID_0215,low_to_target,9,0.915487899044563,0.9421931575152923,0.3790871833010238,0.024819188553452852,-1.1332230242761004e-11,0.023675158699521567,0.9999964953169117,previous_eigenvalue,nearest_to_target,295
