target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
47,OFFGRID_0376,near_neutral,0.8950383308464062,0.9438826039070406,0.4209614683615622,HM2_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,11,16,0.02225491044269963,0.0226906248631641,0.023140263522566807,-4.846093816825791e-12,0.023140263522566807,-4.846093816825791e-12,0.0,0.9999999999999997,0.999997608795897,0.9999814317500906,0.9999814317500906,validated_bidirectional,classic_consistent,True,,,0.023257806437413524,0.00011754291484671747,0.0050539123353280984,0.000245992068529021,0.0002459920685290211,0.0008331992796169351,0.000389425415890217,0.9999999697497084
