Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.05,0.92,0.9188492803501562,0.0519750337175053,0.05,0.92,modal_pretraining,205,340
0.06,0.8,0.798558701661938,0.134477338409054,0.06,0.8,modal_pretraining,249,340
0.06,0.92,0.9183425069112288,0.0519535093079106,0.06,0.92,modal_pretraining,255,340
0.0833,0.86,0.8570110833332321,0.092307311560645,0.0833,0.86,modal_pretraining,340,340
0.1,0.8,0.795989949685296,0.1340469082035713,0.1,0.8,modal_pretraining,388,340
0.1,0.92,0.9153884421380905,0.0517956795109382,0.1,0.92,modal_pretraining,394,340
