point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM_P0,SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,0.375,0.7250000000000001,0.6720929878930445,0.35,0.4,0.65,0.8,pq_legacy,pq_legacy,0.17697740073409324,0.17695965271293296,1.7748021160279848e-05,0.00010028411021216247,0.9999740790854037,0.00010010865772246823,True,,0.010304582955859882,0.9999469063755866,0.010840942735478844,0.9999417478713261,0.010304582955859882,0.9999469063755864,0.03042771512462648,0.9995843524581618,0.009924998575161001,0.9999510277516299
SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM_P1,SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,0.36,0.68,0.6344075661591688,0.35,0.4,0.65,0.8,pq_legacy,pq_legacy,0.2099350430030166,0.2099950828259177,6.003982290109233e-05,0.00028591061320642596,0.9987853723147571,-7.663534753911237e-05,True,,0.00988655066245847,0.9999511268637076,0.012642992876654378,0.9999227806258759,0.009886550662458471,0.9999511268637077,0.02942612979045254,0.9995785650400213,0.011395147189208206,0.9999372731985414
SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM_P2,SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,0.36,0.77,0.7183732734449411,0.35,0.4,0.65,0.8,pq_legacy,pq_legacy,0.14679096722069981,0.1468528205600046,6.185333930477932e-05,0.0004211927225429478,1.0002677817116516,0.00019371915154263924,True,,0.009068805705370513,0.9999588775360104,0.009341418591876172,0.9999586937456265,0.009068805705370513,0.9999588775360106,0.043680318710095936,0.9991739291342792,0.008602490551317666,0.9999633672789381
SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM_P3,SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,0.39,0.68,0.62615410243805,0.35,0.4,0.65,0.8,pq_legacy,pq_legacy,0.20744879679394013,0.2075190144767049,7.021768276477269e-05,0.0003383674645036202,1.0010633988761395,-4.949475751584141e-06,True,,0.011954375253754855,0.9999285439031593,0.014522337897082408,0.9998982466367784,0.011954375253754855,0.9999285439031593,0.03728026582448107,0.9993102330147927,0.013561230814413872,0.9999158748753513
SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM_P4,SEAM_0036_NEUTRAL1_HIM__NEUTRAL1_LOWM,NEUTRAL1_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_HIM/model_state.pt,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,0.39,0.77,0.7090274395254389,0.35,0.4,0.65,0.8,pq_legacy,pq_legacy,0.1452287670072009,0.14521175979878503,1.700720841585346e-05,0.00011710633345121074,1.00156674600916,0.00020069399310937978,True,,0.011493076415871228,0.9999339524161076,0.012464777818405397,0.9999362244055395,0.011493076415871231,0.9999339524161078,0.03438307171432301,0.9995001662964247,0.011318007605979551,0.9999475554729963
SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM_P0,SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,0.375,0.8600000000000001,0.7972413373627839,0.35,0.4,0.8,0.92,pq_legacy,pq_legacy,0.08703340518394259,0.08691307353745167,0.00012033164649091765,0.001382591503074023,0.9998607170228823,5.865015824210146e-05,True,,0.002833597753497439,0.999995985353827,0.003922796547477846,0.9999923744965615,0.002833597753497438,0.9999959853538269,0.032639035046490725,0.9994720448501802,0.003895640738194222,0.9999924693241793
SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM_P1,SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,0.36,0.8240000000000001,0.7687526978164045,0.35,0.4,0.8,0.92,pq_legacy,pq_legacy,0.11109475061169079,0.11114079079641953,4.604018472874338e-05,0.00041425100900241744,0.9985617211574569,2.743145950419361e-05,True,,0.0034406162264288723,0.9999940810624742,0.005318199684595491,0.9999918680973967,0.003440616226428872,0.9999940810624744,0.017149394448372202,0.9998546174400321,0.004974768869045975,0.9999927097647057
SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM_P2,SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,0.36,0.896,0.8359252636450224,0.35,0.4,0.8,0.92,pq_legacy,pq_legacy,0.06367726684449032,0.06386897598390037,0.0001917091394100512,0.0030016003303133566,0.9999368068479845,8.472326200599037e-05,True,,0.00343838772277551,0.9999940887274623,0.005125256664945855,0.9999869610570977,0.0034383877227755133,0.9999940887274625,0.057197461943743096,0.9983813378926785,0.004713933831645144,0.9999889990678424
SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM_P3,SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,0.39,0.8240000000000001,0.7587514417778723,0.35,0.4,0.8,0.92,pq_legacy,pq_legacy,0.10990612097891084,0.11007829138363993,0.00017217040472909673,0.0015640722849617655,1.0002021951563513,0.00011558560479373599,True,,0.002868482568298827,0.9999958858954147,0.004447378835835378,0.9999902552714398,0.0028684825682988263,0.9999958858954148,0.01910521929401012,0.9998183069821045,0.0040281803950413695,0.9999923753654704
SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM_P4,SEAM_0037_NEUTRAL2_HIM__NEUTRAL2_LOWM,NEUTRAL2_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_HIM/model_state.pt,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,0.39,0.896,0.8250501114477835,0.35,0.4,0.8,0.92,pq_legacy,pq_legacy,0.06308093858195142,0.06318795748918492,0.00010701890723349705,0.001693659859979081,1.0009500770292916,0.0001397062605577536,True,,0.0039654188539801636,0.9999921376957484,0.006584601942789395,0.9999826068930866,0.003965418853980163,0.9999921376957482,0.033065593111256314,0.9994739825085792,0.005556027353676141,0.9999878236918752
