point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006_P0,SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,ULTRALOW_M002_006_eta002_006,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ULTRALOW_M002_006_eta002_006/model_state.pt,0.04,0.055,0.0549559823859059,0.02,0.06,0.05,0.06,pQscaled,pQscaled,0.906817577863562,0.9024732070095055,0.0043443708540564785,0.004790788092453722,0.8229943927903485,3.6663932126324726e-05,True,,0.12514727863255676,0.9921381751806877,0.7056150999626983,0.8862671759163483,0.12514727863255676,0.9921381751806877,0.974743610350834,0.2236317072530845,0.7168126327463923,0.8754696315272884
SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006_P1,SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,ULTRALOW_M002_006_eta002_006,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0279999999999999,0.052,0.051979612003169,0.02,0.06,0.05,0.06,pQscaled,pQscaled,0.9143817664311854,0.9013963976229034,0.01298536880828205,0.014201255192307362,0.8295023024727234,3.9652940405624106e-05,True,,0.11993550461621949,0.9927816853329098,0.7080426919965008,0.8893300721293778,0.1199355046162195,0.99278168533291,0.9710364808324178,0.23925642670804448,0.7177596864913871,0.8785886145857469
SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006_P2,SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,ULTRALOW_M002_006_eta002_006,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0279999999999999,0.0579999999999999,0.0579772595419962,0.02,0.06,0.05,0.06,pQscaled,pQscaled,0.9043016019922806,0.8892254799909026,0.015076122001377978,0.016671563965123523,0.8163173249673237,3.5699014637762477e-05,True,,0.13074228786034323,0.991416387884043,0.7048110918835243,0.8827275886482823,0.13074228786034323,0.9914163878840426,0.9768299528440251,0.2163194735921298,0.7152129861392719,0.8712066889523491
SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006_P3,SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,ULTRALOW_M002_006_eta002_006,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0519999999999999,0.052,0.0519296484101327,0.02,0.06,0.05,0.06,pQscaled,pQscaled,0.9090987424089813,0.9088007632548736,0.00029797915410767484,0.0003277742452025319,0.8297682872284687,3.169477356966384e-05,True,,0.1197125195853997,0.9928085981973138,0.7071401140483967,0.8897206506932431,0.11971251958539972,0.9928085981973137,0.9719903231615006,0.23532336678131804,0.7183769003280551,0.8793907403900664
SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006_P4,SEAM_0032_LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,ULTRALOW_M002_006_eta002_006,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ULTRALOW_M002_006_eta002_006/model_state.pt,0.0519999999999999,0.0579999999999999,0.0579215309189941,0.02,0.06,0.05,0.06,pQscaled,pQscaled,0.8995936660215593,0.8994320879540104,0.00016157806754890647,0.00017961227791151894,0.8166558902852876,2.561400533888032e-05,True,,0.13043566301967432,0.9914567755644308,0.7037944507234378,0.8831851749854386,0.13043566301967432,0.9914567755644307,0.9779335648846221,0.2114440876686545,0.7159507368311047,0.8721647069080491
SEAM_0033_LOW__MID_P0,SEAM_0033_LOW__MID,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,0.3999999999999999,0.375,0.343693177121688,0.1,0.7,0.35,0.4,pq_legacy,pq_legacy,0.44734313103345547,0.44786014363937077,0.0005170126059153013,0.0011544063772096094,1.062971319381392,-0.0003135429316508419,True,,0.08318988608592646,0.9965337138566918,0.1898305078731874,0.9943261197491001,0.08318988608592648,0.9965337138566914,0.24231154324650112,0.9758255957072166,0.1921011267363388,0.9952442132947442
SEAM_0033_LOW__MID_P1,SEAM_0033_LOW__MID,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,0.22,0.36,0.3511799538698072,0.1,0.7,0.35,0.4,pq_legacy,pq_legacy,0.4955735919471762,0.49622854407377176,0.0006549521265955538,0.0013198598396189506,1.1017856044314867,-0.00016774241579895017,True,,0.12902200248260756,0.9916417311082557,0.30646328879632173,0.9875202489884467,0.12902200248260756,0.9916417311082556,0.5730059751057458,0.8944293821349605,0.332097381467677,0.989020965422287
SEAM_0033_LOW__MID_P2,SEAM_0033_LOW__MID,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,0.22,0.39,0.3804449500256246,0.1,0.7,0.35,0.4,pq_legacy,pq_legacy,0.465578954090654,0.4664709183399635,0.0008919642493095403,0.0019121540362768718,1.1132670263297213,-8.999742144350177e-05,True,,0.14361722786055156,0.9896333118189032,0.3434185205387584,0.984791037375242,0.14361722786055156,0.9896333118189031,0.6462201333346701,0.848303221909276,0.3779560325672345,0.9865780116801385
SEAM_0033_LOW__MID_P3,SEAM_0033_LOW__MID,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,0.58,0.36,0.2932619307035947,0.1,0.7,0.35,0.4,pq_legacy,pq_legacy,0.4120307000361475,0.4126209578557678,0.000590257819620299,0.0014305085778668189,1.0042453893151417,-0.00046638110819037683,True,,0.025336658691223517,0.9996789753347641,0.07484955603796832,0.9973306375830208,0.025336658691223514,0.9996789753347641,0.3092524936328515,0.9724119240546686,0.0928056962334477,0.9957003596539998
SEAM_0033_LOW__MID_P4,SEAM_0033_LOW__MID,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,0.58,0.39,0.3177004249288943,0.1,0.7,0.35,0.4,pq_legacy,pq_legacy,0.388836596109025,0.38905895342105423,0.00022235731202924214,0.0005715260118653501,1.014483877370061,-0.0004155663796869699,True,,0.03308339790314372,0.999452594565236,0.08276113769240531,0.9973618708136542,0.03308339790314372,0.9994525945652363,0.27678616461498545,0.97498492783172,0.09058258547400518,0.9960899143888213
