point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME_P0,SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_EXTREME/model_state.pt,0.055,0.0849999999999999,0.0848713401272773,0.05,0.06,0.05,0.12,pQscaled,pQscaled,0.8543336027048757,0.8504693361829324,0.0038642665219432715,0.004523135353342948,0.9987580340043326,-1.815205957021034e-05,True,,0.0032123941138164466,0.9999948402487171,0.007262303433671196,0.999982790208277,0.003212394113816446,0.9999948402487171,0.0074593038127198745,0.9999940137421751,0.005107312868987533,0.9999904920886524
SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME_P1,SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_EXTREME/model_state.pt,0.052,0.064,0.0639134134278556,0.05,0.06,0.05,0.12,pQscaled,pQscaled,0.8893076909493843,0.8890901663637525,0.0002175245856318453,0.00024459991501886815,1.0008242248409047,-3.6358453993720216e-06,True,,0.0014706122936257759,0.9999989186491561,0.006000400735706078,0.9999894804142971,0.001470612293625776,0.9999989186491562,0.008122840457195324,0.9999952661404985,0.006058226248648811,0.9999900661286133
SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME_P2,SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_EXTREME/model_state.pt,0.052,0.106,0.1058565909898859,0.05,0.06,0.05,0.12,pQscaled,pQscaled,0.822378467294464,0.8196453277620398,0.002733139532424156,0.0033234570713115688,0.9965256556868052,-4.693798367271796e-05,True,,0.005699079297039195,0.9999837601157162,0.01314121906198456,0.9999564774873972,0.005699079297039195,0.9999837601157161,0.029870314457903762,0.9998957283098243,0.012971937473472677,0.9999564723587225
SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME_P3,SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_EXTREME/model_state.pt,0.0579999999999999,0.064,0.0638922613154363,0.05,0.06,0.05,0.12,pQscaled,pQscaled,0.8892951785832814,0.8882360481631242,0.0010591304201572616,0.0011909773556228443,1.0010283138933749,-7.814697039796091e-06,True,,0.0014962598748444543,0.9999988806025669,0.006216711091557721,0.9999887616197566,0.0014962598748444536,0.9999988806025667,0.010394353938424078,0.9999939647087691,0.006400960678428579,0.9999907543563571
SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME_P4,SEAM_0030_LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_EXTREME/model_state.pt,0.0579999999999999,0.106,0.1058215578036913,0.05,0.06,0.05,0.12,pQscaled,pQscaled,0.8279816166287615,0.815697804020373,0.012283812608388511,0.014835851861547008,0.9965505989839573,-5.3267331099969785e-05,True,,0.005716369081944372,0.999983661428785,0.012839885524215177,0.999957867568003,0.005716369081944372,0.999983661428785,0.00940291257748694,0.9999734813536604,0.00840797392921004,0.9999703745694322
SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD_P0,SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.055,0.125,0.1248107943048196,0.05,0.06,0.12,0.13,pQscaled,pQscaled,0.8060989905058383,0.8022954652859364,0.0038035252199019043,0.004718434416491626,1.0103930616133034,-0.00013036329037086224,True,,0.014426583955693089,0.9998959314225502,0.03654621598110118,0.9996513245768036,0.014426583955693089,0.9998959314225503,0.08070379208602717,0.9992630351516271,0.04089721959032694,0.9996178360145656
SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD_P1,SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.052,0.122,0.1218349443468498,0.05,0.06,0.12,0.13,pQscaled,pQscaled,0.805104903282185,0.8041605528503245,0.0009443504318604745,0.0011729532735555639,1.0105040636237717,-0.0001347260708390518,True,,0.014713390926124933,0.999891752204935,0.036899514311863446,0.9996430613093613,0.014713390926124935,0.9998917522049346,0.07192916193524078,0.9994057609329127,0.039330108009092674,0.9996326252220159
SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD_P2,SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.052,0.128,0.1278268268557113,0.05,0.06,0.12,0.13,pQscaled,pQscaled,0.8006596821050022,0.7971901787537607,0.0034695033512414097,0.004333305933576912,1.010190327263189,-0.00011558716596253578,True,,0.01419967131815781,0.99989917958485,0.03601369799140502,0.9996594470860909,0.01419967131815781,0.9998991795848502,0.08078363384777149,0.9992521714136907,0.04027603179623465,0.9996270278094093
SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD_P3,SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.0579999999999999,0.122,0.1217946231325504,0.05,0.06,0.12,0.13,pQscaled,pQscaled,0.8124123767654376,0.8072240744722569,0.005188302293180791,0.006386291545480448,1.0106475638570172,-0.00014410626670646558,True,,0.014699118560540689,0.9998919621206799,0.03719843335952849,0.9996402879422417,0.014699118560540686,0.9998919621206799,0.08363175931186057,0.9992195331856283,0.042326712631568494,0.9995964558375986
SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD_P4,SEAM_0031_LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,LMEDGE_VLOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_VLOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.0579999999999999,0.128,0.1277845226308726,0.05,0.06,0.12,0.13,pQscaled,pQscaled,0.8083596478809347,0.7999850631680889,0.0083745847128458,0.010359973725555527,1.010304469964798,-0.0001248139117352052,True,,0.01416857256845864,0.9998996207376881,0.03635105709041122,0.9996561679664923,0.01416857256845864,0.999899620737688,0.09444307766180272,0.9989973872870469,0.04381615998932792,0.9995819948083225
