point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD_P0,SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD,LMEDGE_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_LOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.055,0.185,0.184719975571133,0.05,0.06,0.12,0.25,pq_etaaware,pQscaled,0.7298918829579449,0.7164646020524861,0.01342728090545886,0.018396260074908268,0.9956915053963855,1.8010614657504783e-05,True,,0.008313036642788362,0.9999654461139024,0.015286422099352067,0.9999710878817843,0.008313036642788362,0.9999654461139024,0.009961630498150879,0.9999648061318094,0.011726590739256054,0.9999494046715228
SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD_P1,SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD,LMEDGE_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_LOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.052,0.146,0.1458024743822957,0.05,0.06,0.12,0.25,pq_etaaware,pQscaled,0.7797373498074768,0.773292690407436,0.0064446594000407975,0.008265166984282635,0.981922290103189,2.0686361992089805e-05,True,,0.02609724648174134,0.9996594088618739,0.049472338763032586,0.9999451162100178,0.026097246481741335,0.999659408861874,0.04657740512676843,0.9996527898571126,0.04647957501963494,0.9999228598247691
SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD_P2,SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD,LMEDGE_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_LOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.052,0.224,0.2236969469974948,0.05,0.06,0.12,0.25,pq_etaaware,pQscaled,0.6854980752556626,0.6674916948614142,0.0180063803942484,0.026267587093563697,0.9992994051023404,2.6658509416511295e-05,True,,0.0076937558711298645,0.9999704026222953,0.01264966906445156,0.9999223449737966,0.0076937558711298645,0.9999704026222953,0.023818337214488734,0.9998850514391011,0.014366232311494195,0.9999196547757933
SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD_P3,SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD,LMEDGE_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_LOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.0579999999999999,0.146,0.145754221125839,0.05,0.06,0.12,0.25,pq_etaaware,pQscaled,0.7635926673904015,0.7749227963812695,0.011330128990867938,0.01462097778485459,0.9814635767935797,1.4693860338482395e-05,True,,0.026795353481779596,0.9996409400538709,0.05080705152547196,0.9999446400207341,0.026795353481779603,0.9996409400538707,0.0891550136766805,0.9988549301001117,0.056873869580213725,0.9999486838942754
SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD_P4,SEAM_0024_LMEDGE_LOW__LOWM_EXT_VLOW_MOD,LMEDGE_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_LOW/model_state.pt,LOWM_EXT_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_VLOW_MOD/model_state.pt,0.0579999999999999,0.224,0.2236229146040271,0.05,0.06,0.12,0.25,pq_etaaware,pQscaled,0.672842275597483,0.6634630383490187,0.009379237248464345,0.013939726424198889,0.9991341543404236,2.4029285743375274e-05,True,,0.007638114214661459,0.9999708291801537,0.012788611983615411,0.9999213710491919,0.007638114214661459,0.9999708291801535,0.01200353039469145,0.9999285247156012,0.011459761665727411,0.9999349472906768
SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW_P0,SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW,LMEDGE_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_MID/model_state.pt,LOWM_EXT_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_LOW/model_state.pt,0.055,0.375,0.3744323829144589,0.05,0.06,0.35,0.4,pq_etaaware,pq_etaaware,0.49923131662014053,0.4931666466288494,0.006064669991291127,0.012148015938482614,0.9871900887815028,-1.2492588208192757e-05,True,,0.02141694363034179,0.9997706309576885,0.04351533158560311,0.9995439862781166,0.02141694363034179,0.9997706309576886,0.04801277124696063,0.9989090264685165,0.039840925773769485,0.9996512520787918
SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW_P1,SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW,LMEDGE_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_MID/model_state.pt,LOWM_EXT_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_LOW/model_state.pt,0.052,0.36,0.3595129505316881,0.05,0.06,0.35,0.4,pq_etaaware,pq_etaaware,0.5136832236958184,0.5099062663557989,0.0037769573400194822,0.007352697471498577,0.983299241868199,7.04353095631023e-05,True,,0.026160033705535567,0.9996577677568087,0.04958950967522633,0.9995755425397979,0.026160033705535567,0.9996577677568084,0.07195181273486068,0.9979207362893096,0.0481935847658739,0.9996673870371029
SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW_P2,SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW,LMEDGE_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_MID/model_state.pt,LOWM_EXT_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_LOW/model_state.pt,0.052,0.39,0.3894723630759954,0.05,0.06,0.35,0.4,pq_etaaware,pq_etaaware,0.49019889029486746,0.48374018528383406,0.0064587050110334054,0.01317568264413721,0.9906229665212116,-9.52616456270515e-05,True,,0.019388551408977137,0.9998120243697118,0.03937247368489013,0.9994991365510151,0.019388551408977137,0.999812024369712,0.03652442235574701,0.9993502989187891,0.03472410396018677,0.999617671473543
SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW_P3,SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW,LMEDGE_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_MID/model_state.pt,LOWM_EXT_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_LOW/model_state.pt,0.0579999999999999,0.36,0.3593939698993292,0.05,0.06,0.35,0.4,pq_etaaware,pq_etaaware,0.5047447751898279,0.5056292574042474,0.0008844822144195019,0.0017492702438940634,0.9833605165876255,6.484108424455192e-05,True,,0.026351871829369298,0.9996527291270146,0.04959956476601305,0.9995692100120647,0.026351871829369298,0.9996527291270149,0.09008669809020647,0.9969381927751777,0.05128146242702076,0.9996389512922234
SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW_P4,SEAM_0025_LMEDGE_MID__LOWM_EXT_LOW,LMEDGE_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_MID/model_state.pt,LOWM_EXT_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_LOW/model_state.pt,0.0579999999999999,0.39,0.38934346739094,0.05,0.06,0.35,0.4,pq_etaaware,pq_etaaware,0.48189678587187457,0.47796143923321566,0.00393534663865891,0.008166368305484464,0.990730315704935,-9.727148136461067e-05,True,,0.01928336995845453,0.9998140585344084,0.03942680008663319,0.9994936216390398,0.019283369958454526,0.9998140585344084,0.04381908399595424,0.999040371153631,0.036030396463358975,0.999605946008035
