point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A_P0,SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,0.85,0.04,0.0210713075057054,0.84,0.86,0.02,0.06,pQscaled,pQscaled,0.5512222984429072,0.5528458336736938,0.0016235352307866213,0.0029366871049712577,0.9954865900985795,7.1359554230880615e-06,True,,0.004158996486065883,0.9999913513367147,0.44453834219905514,0.9998257639220147,0.0041589964860658845,0.999991351336715,0.13508645236396732,0.9924227942247362,0.4450122508250036,0.9997953009155032
SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A_P1,SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,0.844,0.0279999999999999,0.0150176088642633,0.84,0.86,0.02,0.06,pQscaled,pQscaled,0.5647325578455736,0.5584413217509457,0.0062912360946278945,0.011140204344917963,0.9962080832270525,5.606999098454652e-06,True,,0.0034381729052677243,0.9999940894660697,0.43256183134029935,0.9998172486815416,0.003438172905267722,0.9999940894660696,0.2249701728475457,0.9777507509694122,0.4310539348343093,0.9998416260750684
SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A_P2,SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,0.844,0.0519999999999999,0.0278898450336318,0.84,0.86,0.02,0.06,pQscaled,pQscaled,0.5487738397196665,0.5483146528638222,0.00045918685584434016,0.0008367506295105273,0.9945915193608227,2.9004936781087367e-06,True,,0.004881029540499417,0.9999880877043611,0.4526992075000413,0.9998277864665738,0.004881029540499416,0.9999880877043609,0.08848451811506379,0.9969028266450184,0.45266272233142507,0.9998153408224787
SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A_P3,SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,0.856,0.0279999999999999,0.0144753230015775,0.84,0.86,0.02,0.06,pQscaled,pQscaled,0.5600195368758114,0.5565703378064978,0.0034491990693136243,0.006159069179185637,0.9962848898819301,4.827374419511075e-06,True,,0.0033712644067964387,0.9999943172720029,0.4341406003845723,0.9998164984329829,0.0033712644067964374,0.999994317272003,0.24030418083938568,0.974276422288054,0.4333500101422864,0.9998251643978903
SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A_P4,SEAM_0000_ETAEDGE_HM1__ETAEDGE_HM2A,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,0.856,0.0519999999999999,0.0268827427172154,0.84,0.86,0.02,0.06,pQscaled,pQscaled,0.545915146128401,0.5431687855121731,0.0027463606162279053,0.005030746326979454,0.9946800413194106,3.3577431261289434e-06,True,,0.004776161112442661,0.9999885940774664,0.45372712399867965,0.999828075981299,0.004776161112442661,0.9999885940774667,0.09470056291063386,0.9964807181087093,0.4531453667389203,0.999831971897556
SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM_P0,SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,0.69,0.04,0.0289523746867161,0.68,0.7,0.02,0.06,pQscaled,pQscaled,0.6493872655321944,0.6476872499574892,0.001700015574705227,0.0026178763658261882,1.0093462962097774,-1.8856704146920846e-05,True,,0.009032175164181918,0.999959209073952,0.6889285641889907,0.9967784797985662,0.009032175164181916,0.9999592090739516,0.37247624248989303,0.9280446688473961,0.6930013728049996,0.9962660359553109
SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM_P1,SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,0.684,0.0279999999999999,0.0204254962240822,0.68,0.7,0.02,0.06,pQscaled,pQscaled,0.6665902537708644,0.6625789955330615,0.004011258237802906,0.006017577087440806,1.0065645402647159,-1.1927076163638035e-05,True,,0.00650650534258397,0.9999788324700813,0.5696299815657972,0.9959223323994348,0.006506505342583968,0.9999788324700812,0.6420520899227136,0.7940527552473156,0.5761187489346172,0.9951804881912714
SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM_P2,SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,0.684,0.0519999999999999,0.0379330644161528,0.68,0.7,0.02,0.06,pQscaled,pQscaled,0.6417551317528102,0.6396033991099143,0.0021517326428959205,0.0033528873185929117,1.0126423141675969,-1.3560873828386722e-05,True,,0.011822403438295562,0.9999301129463708,0.800892312847244,0.9974249802372542,0.01182240343829556,0.999930112946371,0.24520161544762994,0.9704509881634087,0.805022125858114,0.9970013781690661
SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM_P3,SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,0.696,0.0279999999999999,0.0201051698823959,0.68,0.7,0.02,0.06,pQscaled,pQscaled,0.6591335324282683,0.6556934190832893,0.0034401133449790677,0.005219144794994094,1.0064508472537455,-1.2092852739019668e-05,True,,0.006405649404476888,0.9999794836173925,0.5669585377215554,0.9958762151752785,0.006405649404476888,0.9999794836173924,0.6675017631724456,0.7797899119284952,0.5730488638302044,0.9951408749511007
SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM_P4,SEAM_0001_ETAEDGE_HM1__ETAEDGE_MM,ETAEDGE_HM1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM1/model_state.pt,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,0.696,0.0519999999999999,0.0373381726387352,0.68,0.7,0.02,0.06,pQscaled,pQscaled,0.6345392727896404,0.633652595488158,0.000886677301482397,0.0013973560652664981,1.012441548916149,-1.45121060326463e-05,True,,0.011619505291339823,0.9999324912696781,0.7959522454946024,0.9973879737069503,0.011619505291339823,0.999932491269678,0.25455513656304274,0.9680082434417481,0.7990146655824882,0.9969927886799728
