point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0018_HM2_LOW__HM2_MID_P0,SEAM_0018_HM2_LOW__HM2_MID,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,0.915,0.375,0.1512951895302688,0.85,0.98,0.35,0.4,pq_etaaware,pq_etaaware,0.3202585128524719,0.3204115203920191,0.0001530075395471675,0.00047753445119565267,1.0714903196538736,0.00016655376933656185,True,,0.2372502213946723,0.971448574268437,0.5382403337970458,0.9480608152898974,0.23725022139467228,0.9714485742684371,0.9966229522707711,0.8672847806376657,0.5643003672725835,0.9443189461166096
SEAM_0018_HM2_LOW__HM2_MID_P1,SEAM_0018_HM2_LOW__HM2_MID,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,0.876,0.36,0.1736319970512347,0.85,0.98,0.35,0.4,pq_etaaware,pq_etaaware,0.33028101499167645,0.33169593293776506,0.0014149179460886119,0.004265707853445667,1.056030893530803,0.0002453058610536503,True,,0.2326953728120574,0.972549671467662,0.48742842235653727,0.9496302271187587,0.2326953728120574,0.9725496714676621,0.8419059005150441,0.8434690985884089,0.511381335167125,0.9456230703104531
SEAM_0018_HM2_LOW__HM2_MID_P2,SEAM_0018_HM2_LOW__HM2_MID,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,0.876,0.39,0.1881013301388377,0.85,0.98,0.35,0.4,pq_etaaware,pq_etaaware,0.3117455967288238,0.313523379434044,0.001777782705220221,0.00567033536200516,1.0520868898976161,7.013687440228468e-05,True,,0.23217381772228937,0.9726743125857993,0.4746071482266513,0.9497631913725447,0.23217381772228943,0.9726743125857994,0.791616620738648,0.8325163495878454,0.4992822917563418,0.945524161748552
SEAM_0018_HM2_LOW__HM2_MID_P3,SEAM_0018_HM2_LOW__HM2_MID,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,0.954,0.36,0.1079303775588689,0.85,0.98,0.35,0.4,pq_etaaware,pq_etaaware,0.3476399750565317,0.34950190611148496,0.0018619310549532475,0.005327384550398773,1.1034139287318574,-0.00011517761328096255,True,,0.24881564210392096,0.9685508640460827,0.6683141112761162,0.9440910710949599,0.24881564210392096,0.9685508640460828,1.239044822301347,0.9194362117665719,0.6985650600912056,0.9401077363725737
SEAM_0018_HM2_LOW__HM2_MID_P4,SEAM_0018_HM2_LOW__HM2_MID,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,0.954,0.39,0.1169245756887747,0.85,0.98,0.35,0.4,pq_etaaware,pq_etaaware,0.3328210660132837,0.33564237990902646,0.0028213138957427497,0.00840571413093736,1.0976099959712207,-9.766723822350384e-05,True,,0.24668158540324645,0.9690965872517252,0.6409720921547168,0.9446397213101887,0.24668158540324647,0.9690965872517254,1.18752984635537,0.9101653630621375,0.6709323429800216,0.9403857599736793
SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH_P0,SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH,LMEDGE_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_HIGH/model_state.pt,LOWM_EXT_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_HIGH/model_state.pt,0.055,0.6000000000000001,0.5990918126631344,0.05,0.06,0.55,0.65,pq_etaaware,pq_etaaware,0.28557144068306134,0.28696638770897465,0.0013949470259133068,0.004861011901254388,0.9992225652059012,-2.218748437236719e-05,True,,0.0011628740203451977,0.9999993238617778,0.0026917110400246184,0.9999977965233064,0.001162874020345197,0.9999993238617779,0.012391586525706618,0.999930887011971,0.004037490132129865,0.999996215370348
SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH_P1,SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH,LMEDGE_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_HIGH/model_state.pt,LOWM_EXT_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_HIGH/model_state.pt,0.052,0.5700000000000001,0.5692288383418396,0.05,0.06,0.55,0.65,pq_etaaware,pq_etaaware,0.3141140374758765,0.3148957404604108,0.0007817029845342827,0.002482418413762442,0.9995722898644991,0.00015438448333638763,True,,0.0017661096930662846,0.9999984404270601,0.00392358552903952,0.9999923631036127,0.0017661096930662865,0.9999984404270599,0.013093755487524224,0.9999491448981741,0.003874144813845157,0.9999936901093333
SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH_P2,SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH,LMEDGE_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_HIGH/model_state.pt,LOWM_EXT_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_HIGH/model_state.pt,0.052,0.63,0.6291476634304541,0.05,0.06,0.55,0.65,pq_etaaware,pq_etaaware,0.2604569230373722,0.2606634033825955,0.00020648034522330327,0.0007921340032541368,0.9988268783966054,-4.118025553032601e-05,True,,0.0029626497306449047,0.9999956113436567,0.005423928920038569,0.9999901717693451,0.0029626497306449065,0.9999956113436564,0.011139863046708802,0.9999542658047778,0.005414890750155721,0.9999903570547056
SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH_P3,SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH,LMEDGE_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_HIGH/model_state.pt,LOWM_EXT_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_HIGH/model_state.pt,0.0579999999999999,0.5700000000000001,0.5690404523406047,0.05,0.06,0.55,0.65,pq_etaaware,pq_etaaware,0.3113015522355709,0.31654039348344615,0.00523884124787527,0.016550308762250405,0.9997169761579191,0.00016750809979850312,True,,0.0016905017202610611,0.999998571100946,0.003809170258053869,0.9999927655738297,0.0016905017202610611,0.999998571100946,0.04624940514935875,0.9991776796939212,0.008411138863159568,0.9999761794080199
SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH_P4,SEAM_0019_LMEDGE_HIGH__LOWM_EXT_HIGH,LMEDGE_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LMEDGE_HIGH/model_state.pt,LOWM_EXT_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_HIGH/model_state.pt,0.0579999999999999,0.63,0.6289394473238262,0.05,0.06,0.55,0.65,pq_etaaware,pq_etaaware,0.260011003619318,0.26102755569457636,0.001016552075258359,0.0038944243742902312,0.9988082215771901,-4.0702242402338915e-05,True,,0.0030142312750158166,0.999995457194592,0.005526894879224335,0.9999894896898839,0.003014231275015818,0.9999954571945917,0.013044038687151602,0.9999229684046117,0.006239256340149184,0.9999872406104433
