point_id,seam_id,chart_a,checkpoint_a,chart_b,checkpoint_b,Mach,eta,alpha,overlap_mach_min,overlap_mach_max,overlap_eta_min,overlap_eta_max,family_a,family_b,ci_a,ci_b,ci_abs_diff_ab,ci_rel_diff_reg_ab,alignment_real,alignment_imag,success,error,p_rel_ab,p_overlap_ab,q_rel_ab,q_overlap_ab,rho_rel_ab,rho_overlap_ab,u_rel_ab,u_overlap_ab,v_rel_ab,v_overlap_ab
SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY_P0,SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,0.5,0.055,0.0476313972081441,0.3,0.7,0.05,0.06,pQscaled,pQscaled,0.7430793019029825,0.741066316247664,0.0020129856553186,0.0027089782344407406,1.1297412306139656,0.00015879836169334444,True,,0.09206364434962507,0.9957531247197097,2.5689170441784435,0.9004169934317882,0.09206364434962507,0.9957531247197097,2.471199988879567,0.11632630058247459,2.6261478003746057,0.8945473485083236
SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY_P1,SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,0.38,0.052,0.0480992972921642,0.3,0.7,0.05,0.06,pQscaled,pQscaled,0.8063368884007197,0.8058764975443788,0.0004603908563408643,0.0005709658865465015,1.1320257037515318,0.00016072643554540633,True,,0.09345713570440424,0.995623304159725,2.5334767706025256,0.8994052743805732,0.09345713570440424,0.9956233041597252,2.2239920781409506,0.15739372295349105,2.58284897564454,0.8940186359091413
SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY_P2,SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,0.38,0.0579999999999999,0.0536492162104909,0.3,0.7,0.05,0.06,pQscaled,pQscaled,0.7902166786036945,0.797282148468465,0.007065469864770524,0.008861944141534964,1.1414310014909466,0.00012704268792451898,True,,0.10114013346615407,0.9948721894808643,2.516605641704157,0.8974644882173055,0.10114013346615405,0.9948721894808642,1.9201514814437404,0.2006636284662414,2.5538915874790367,0.8918701127169909
SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY_P3,SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,0.62,0.052,0.0407992941115407,0.3,0.7,0.05,0.06,pQscaled,pQscaled,0.6762370528480561,0.6779642632622762,0.0017272104142200817,0.002547642269385954,1.1166410278412338,0.00014682667038787888,True,,0.08215630584927623,0.9966194566679905,2.628177495326449,0.9042114533397283,0.08215630584927622,0.9966194566679902,3.388219505750622,0.06634680771222096,2.6861478558901393,0.8976787707125163
SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY_P4,SEAM_0014_ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,0.62,0.0579999999999999,0.0455069049705646,0.3,0.7,0.05,0.06,pQscaled,pQscaled,0.6699795193921123,0.6709858372480779,0.0010063178559656105,0.0014997602037217861,1.1245320411333601,0.0001584294880714422,True,,0.08848279799940197,0.9960777050301834,2.61671501893391,0.9020953410532755,0.08848279799940197,0.9960777050301834,2.9470920939328105,0.0701545110609901,2.676179876002893,0.8955010967438047
SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY_P0,SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,0.375,0.6000000000000001,0.5562148865321748,0.35,0.4,0.55,0.65,pq_legacy,pq_legacy,0.2672048250086445,0.267647112696107,0.000442287687462517,0.0016525031150427581,1.0087295337316273,-0.00034530702218002327,True,,0.04287363170729496,0.9990805031148525,0.06177784304180435,0.9985920591152183,0.04287363170729496,0.9990805031148527,0.13109190066940074,0.9925770734889604,0.06187494007931884,0.998493481253871
SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY_P1,SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,0.36,0.5700000000000001,0.5317828128098915,0.35,0.4,0.55,0.65,pq_legacy,pq_legacy,0.29204352078828694,0.2918923503805099,0.00015117040777701263,0.000517629726449578,1.004380244193973,-0.00037675350956400516,True,,0.03987775662442202,0.9992045659056025,0.05515835238314931,0.9986875141146889,0.03987775662442203,0.9992045659056025,0.12737015669355156,0.9934007117586746,0.056871917441324124,0.9985285688447356
SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY_P2,SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,0.36,0.63,0.5877599510004063,0.35,0.4,0.55,0.65,pq_legacy,pq_legacy,0.2459196405773245,0.24600122052234918,8.157994502469568e-05,0.00033162414743907395,1.0116391258567798,-0.00041915598667078776,True,,0.046013719376054425,0.9989408078706074,0.06972885134447065,0.9984180211983852,0.046013719376054425,0.9989408078706072,0.13628172879055392,0.9923271166280585,0.06824670578472627,0.9983082088773841
SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY_P3,SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,0.39,0.5700000000000001,0.5248644682201301,0.35,0.4,0.55,0.65,pq_legacy,pq_legacy,0.2882840065097381,0.2881388473286658,0.0001451591810723296,0.0005035283879594139,1.0059524537087505,-0.0002579683238264971,True,,0.04046405254010814,0.9991809948412907,0.055147391232024175,0.9987326049134478,0.04046405254010815,0.9991809948412911,0.12961661109940992,0.9921720105636911,0.05726782068505232,0.9986130930682071
SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY_P4,SEAM_0015_HIGH_HIM__HIGH_LOWM_COMPACTY,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,0.39,0.63,0.5801133596117227,0.35,0.4,0.55,0.65,pq_legacy,pq_legacy,0.2430163245471777,0.24303887073992203,2.254619274433267e-05,9.27678468703039e-05,1.01295139848233,-0.00031145106745279224,True,,0.04653430252946346,0.9989166925665507,0.07003065224729463,0.9984627280466316,0.04653430252946345,0.9989166925665508,0.1411154160871876,0.9905908744231038,0.06973548700761864,0.9984053227966676
