y,mask,p_ref_real,p_ref_imag,q_ref_real,q_ref_imag,p_pred_raw_real,p_pred_raw_imag,q_pred_raw_real,q_pred_raw_imag,p_pred_aligned_real,p_pred_aligned_imag,q_pred_aligned_real,q_pred_aligned_imag,p_y_pred_num_aligned_real,p_y_pred_num_aligned_imag
-500.0000000000052,0,0.0014237787594807,0.0017209871086268,2.709796950368217e-05,1.573405178317472e-05,-0.04984093273090218,0.012251209217675469,0.0030533537490350787,0.014541008365155626,-0.022129326451998256,0.005383102901298383,0.0013393617338939838,0.0064556377021659506,0.0005866604952882887,0.001346428743082135
-456.3933676015728,0,0.0026054299543717,0.0024070961208736,-9.4536587739959e-05,8.454062118650576e-06,0.008129021575203788,0.14442721902821595,0.038661275336537945,-0.00022555317451645324,0.0034529621087204263,0.06409632615156442,0.01715566497889974,-5.8813552991675964e-05,5.837312951197715e-05,-0.00048780489245599294
-419.76656194552686,0,-0.0045991323709456,0.0024927783977796,0.00011361517101583266,-6.194519267915234e-05,-0.02408146189506155,-0.02292670732237368,0.0010580883418357424,0.0006739063923058199,-0.010661351554169939,-0.010199127985611792,0.0004687931340253422,0.0003001665112526347,-0.00022506781141101926,-0.0009010548182811971
-388.5679312706581,0,0.0071921578364036,-0.0011481831254538,4.925703611927495e-06,-0.0002227386945731175,-0.030296253956652253,-0.01874571152080749,-0.0008963357947249567,-0.0015326884661658394,-0.01342354586708706,-0.008350501551691546,-0.00039610081464078265,-0.0006810669000639369,0.0002735491706233429,0.00034951120938443773
-361.6740144721047,0,-0.0013230790343567,-0.0095967503454221,-0.0002944140861886573,-0.0001484135556895282,0.0052874473259084676,0.017516404946872528,0.002817588776924551,-0.008415670983272887,0.0023275345282041757,0.0077783151622322095,0.0012592514683439538,-0.003731333613456436,6.934870738859127e-05,-2.6210727428639505e-05
-338.25137016801773,0,-0.0077659832986907,-0.00969218005903,-7.858519968085268e-05,-0.0001212681821034017,-0.01486089877298924,-0.012593878578171527,-0.002662613210482649,0.002390442697125735,-0.006580880669470419,-0.0056042299705491025,-0.0011840509294200178,0.0010578845370298713,-0.0002941120921823448,-0.0003136121409793175
-317.66866508955553,0,-0.005829609777654,-0.0143079058450172,0.0005158023520959764,-0.00014314896731010935,-0.024998479807204932,-0.01661071993007506,-0.0003029265722587467,0.003138957685696704,-0.011075008597121159,-0.007397471956607638,-0.00013777059634671672,0.0013925471305009797,-4.008533558428566e-05,0.0002163655537824685
-299.4389122750392,0,0.0103824143037632,-0.0156079939735147,0.0006936188468099269,0.000861046261064373,-0.020111213367143943,0.003309080580223448,-0.000217519838279257,0.002277780320368898,-0.00892761472132461,0.0014468906524009843,-9.895315403276767e-05,0.001010502360520242,-0.0003769160449106781,-0.00016111468620073527
-283.1804479263275,0,0.0188219052899744,0.0119108802543543,-0.001238224155491391,0.000856093306719944,-0.05015232539058356,-0.02364074315975681,-0.0028249332527868253,0.005558079323647401,-0.022229186506260584,-0.010543803666304434,-0.0012594598734833621,0.0024633076680106495,0.000434916845706506,0.0004236976761144771
-268.5899184896134,0,-0.0222541024483593,0.0134489253954916,-5.560721519290055e-05,-0.0016145828185494125,0.0012386108961610631,0.02443181227303104,0.0031977983563903694,-0.003595904906504465,0.000523534969617285,0.01084261241775733,0.0014228190699517478,-0.0015922209461852906,0.0014579616660322,0.0003252216546835322
