y,mask,p_ref_real,p_ref_imag,q_ref_real,q_ref_imag,p_pred_raw_real,p_pred_raw_imag,q_pred_raw_real,q_pred_raw_imag,p_pred_aligned_real,p_pred_aligned_imag,q_pred_aligned_real,q_pred_aligned_imag,p_y_pred_num_aligned_real,p_y_pred_num_aligned_imag
-500.0000000000052,0,0.0014237787594807,0.0017209871086268,2.709796950368217e-05,1.573405178317472e-05,0.06520190115949898,0.02737911617853552,0.008662262819416127,-0.018626266605927186,0.028914421508653244,0.012222755435161485,0.003864940831451486,-0.008259109907695348,-0.002366750854993657,-0.00033695249812221086
-456.3933676015728,0,0.0026054299543717,0.0024070961208736,-9.4536587739959e-05,8.454062118650576e-06,-0.16737179384839063,-0.005166368547332484,0.026812582033592963,0.03767834926169086,-0.07429161300373073,-0.0024706082861872466,0.011862325859152534,0.01675397937503339,0.00019109156818460614,5.858749404896809e-05
-419.76656194552686,0,-0.0045991323709456,0.0024927783977796,0.00011361517101583266,-6.194519267915234e-05,0.025738892505977717,0.026619417622296047,0.010533283381820935,0.004456221618501486,0.011397420889544685,0.011843733469655147,0.004671052540165419,0.0019892905642130074,0.001266182743051988,-7.707244378313818e-05
-388.5679312706581,0,0.0071921578364036,-0.0011481831254538,4.925703611927495e-06,-0.0002227386945731175,0.05039269566802407,-0.006866980046454344,-0.004100658015323357,0.00039286039290163405,0.022376813389620817,-0.0029949208644708563,-0.0018207163438402057,0.00017005018348955025,-0.0008410651017795966,4.529504880511744e-05
-361.6740144721047,0,-0.0013230790343567,-0.0095967503454221,-0.0002944140861886573,-0.0001484135556895282,-0.06279534369432016,0.023352239475421206,0.0011939336727908676,0.006397254705615066,-0.02789986068497139,0.010299667372225174,0.0005232182503926556,0.0028410341076914873,-6.968072640573852e-05,-4.9781732879265016e-05
-338.25137016801773,0,-0.0077659832986907,-0.00969218005903,-7.858519968085268e-05,-0.0001212681821034017,0.01616885833799253,-0.00446746330647379,-0.0029199600261596223,-0.0006083229720828783,0.0071821588517602085,-0.0019660052133792056,-0.0012955390755134276,-0.00027312929422900357,0.0014551584816312653,3.0367922630406058e-05
-317.66866508955553,0,-0.005829609777654,-0.0143079058450172,0.0005158023520959764,-0.00014314896731010935,0.08196091810337391,0.01935810607406504,0.0010248452970254805,-0.00048720682993760693,0.0363623173330498,0.008679939925168563,0.0004554493020104387,-0.00021518804393674452,0.0009100447517684084,-0.00022582157114845562
-299.4389122750392,0,0.0103824143037632,-0.0156079939735147,0.0006936188468099269,0.000861046261064373,0.10078223811913845,-0.016986909226674667,-0.005823680746278427,-0.001550324508491058,0.04475567168391352,-0.007433843658445388,-0.0025835161100059584,-0.0006943627912352526,-0.0015814304117118792,-0.0012942773317025874
-283.1804479263275,0,0.0188219052899744,0.0119108802543543,-0.001238224155491391,0.000856093306719944,-0.02398165334693647,-0.07749780623772624,-0.00994261676246601,0.00402447397019348,-0.01056349817304287,-0.03442701571111274,-0.004417833427541902,0.0017759534041567767,-0.003092354184708327,0.0007806327809235208
-268.5899184896134,0,-0.0222541024483593,0.0134489253954916,-5.560721519290055e-05,-0.0016145828185494125,-0.11624179716860394,0.02037863778246468,0.005492704669235416,0.013166010722597227,-0.05162183030308526,0.008923076526134612,0.0024242942076015952,0.005850267092308738,0.001467207298126546,0.0022668623970444465
-255.42317590018664,0,0.0098035281851917,-0.0282466884660771,0.0007308690385395708,0.0012245660504432122,0.04198707736919949,0.06838857912328047,0.016593561223836272,-0.01295669306801648,0.018565831984934816,0.030402455682288807,0.007379675816189643,-0.005733962338097604,0.002067915850216032,-0.0017199878252293006
