Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,is_spectral_anchor,anchor_rank,usable_as_training_anchor
1.7,0.15,0.4364914566474787,0.0251291595710998,0.0037693739356649,3.285913208195268e-14,9.491279290285705e-14,1.0043983680691561e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002521360174222,0.2,0.436549175291873,0.0252136017422257,2026-07-23T11:48:01.676350+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:01.703147+00:00,0.15,0.005,M1p700000,converged,2.7007016701460606e-11,40.0,1e-06,-1968.840213566073,291.3082440081277,0.0070235777180694,0.0476120885640723,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.15000000,M1.700000_a0.15000000,0.24,,max_available_alpha_proxy,0.625,train,False,,False
1.7,0.155,0.4383038326670098,0.0239918542277745,0.003718737405305,4.331604519514087e-14,1.3240016721871586e-13,1.393057215296321e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002407828920711,0.2,0.4383587261099962,0.0240782892071107,2026-07-23T11:48:02.499356+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:02.518659+00:00,0.155,0.005,M1p700000,converged,3.3781138462528156e-11,40.0,1e-06,-1996.165389059346,276.997269434522,0.0069274920484317,0.0500798654770313,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.15500000,M1.700000_a0.15500000,0.24,,max_available_alpha_proxy,0.6458333333333334,train,False,,False
1.7,0.16,0.4400639840039697,0.0228169341517216,0.0036507094642754,5.685035775471192e-14,1.9516766674998465e-13,2.0327907251232682e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002290602149499,0.2,0.440116208686541,0.0229060214949954,2026-07-23T11:48:03.347857+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:03.360090+00:00,0.16,0.005,M1p700000,converged,5.0993961020912814e-11,40.0,1e-06,-2033.862269283835,263.8268622249167,0.0067991204258156,0.0525880528478805,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.16000000,M1.700000_a0.16000000,0.24,,max_available_alpha_proxy,0.6666666666666667,train,False,,False
1.7,0.165,0.4417744301561991,0.0216071120197366,0.0035651734832565,7.965850201685498e-14,3.0690987945503093e-13,3.170790927366085e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002169955182043,0.2,0.4418241353409295,0.0216995518204385,2026-07-23T11:48:04.147193+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:04.159394+00:00,0.165,0.005,M1p700000,converged,1.0538574503806586e-10,40.0,1e-06,-2083.1448060648872,251.6729501867132,0.0066382629166392,0.0551360602738761,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.16500000,M1.700000_a0.16500000,0.24,,max_available_alpha_proxy,0.6875000000000001,train,False,,False
1.7,0.17,0.4434375499103153,0.0203648828704671,0.0034620300879794,1.0955472640183929e-13,5.077509593331975e-13,5.19435534769007e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002046143827777,0.2,0.4434848763084286,0.0204614382777723,2026-07-23T11:48:04.947416+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:04.959804+00:00,0.17,0.005,M1p700000,converged,5.3009818190303134e-11,40.0,1e-06,-2145.6813565669618,240.42836286879825,0.0064447508499368,0.0577233225643481,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.17000000,M1.700000_a0.17000000,0.24,,max_available_alpha_proxy,0.7083333333333334,train,False,,False
1.7,0.175,0.4450555880576098,0.0190925449656912,0.0033411953689959,1.5906373440621737e-13,8.59623136562071e-13,8.74215767711876e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001919407156074,0.2,0.4451006696644314,0.0191940715607443,2026-07-23T11:48:05.726273+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:05.738064+00:00,0.175,0.0049999999999999,M1p700000,converged,5.767980900481057e-11,40.0,1e-06,-2223.744158747367,230.00009684844665,0.0062184435396816,0.0603492958288626,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.17500000,M1.700000_a0.17500000,0.24,,max_available_alpha_proxy,0.7291666666666666,train,False,,False
1.7,0.18,0.4466306636295581,0.017792221109122,0.0032025997996419,2.2367177554549765e-13,1.5192291868970642e-12,1.5356061947959153e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001789969898602,0.2,0.4466736262049044,0.0178996989860212,2026-07-23T11:48:06.517274+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:06.529487+00:00,0.18,0.005,M1p700000,converged,2.4794864968170248e-11,40.0,1e-06,-2320.434869134532,220.30708174779824,0.0059592263215237,0.0630134560657737,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.18000000,M1.700000_a0.18000000,0.24,,max_available_alpha_proxy,0.75,train,False,,False
1.7,0.185,0.4481647764917723,0.0164658740674279,0.0030461867024741,3.050754093791852e-13,2.8091409406960643e-12,2.825658123358636e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001658045758513,0.2,0.4482057392015064,0.016580457585133,2026-07-23T11:48:07.325216+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:07.338904+00:00,0.185,0.005,M1p700000,converged,4.900907947414515e-11,40.0,1e-06,-2440.0328648318573,211.2783577111934,0.0056670077476206,0.0657152962956646,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.18500000,M1.700000_a0.18500000,0.24,,max_available_alpha_proxy,0.7708333333333334,train,True,3.0,True
1.7,0.19,0.4496598147311717,0.015115322697238,0.0028719113124752,3.799426051553922e-13,5.3976467392913285e-12,5.411002375290051e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001523840149813,0.2,0.4496988893539864,0.0152384014981351,2026-07-23T11:48:08.122868+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:08.135332+00:00,0.19,0.005,M1p700000,converged,6.963270672732506e-11,40.0,1e-06,-2588.546907829633,202.8515381084669,0.0053417178885968,0.0684543254890553,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.19000000,M1.700000_a0.19000000,0.24,,max_available_alpha_proxy,0.7916666666666667,train,False,,False
1.7,0.195,0.4511175608667579,0.0137422547294503,0.0026797396722428,3.37931072014186e-13,1.0872733702954608e-11,1.0877983985316287e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001387554522195,0.2,0.4511548529705712,0.0138755452219566,2026-07-23T11:48:08.937923+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:08.951581+00:00,0.195,0.005,M1p700000,converged,4.314660207201075e-11,40.0,1e-06,-2774.6237321345407,194.9716421789857,0.0049833063208107,0.0712300667628391,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.19500000,M1.700000_a0.19500000,0.24,,max_available_alpha_proxy,0.8125000000000001,train,False,,False
1.7,0.2,0.452539697415948,0.0123482379413871,0.0024696475882774,-1.149982886694545e-13,2.3265797708532647e-11,2.3266081913823827e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001249391553404,0.2,0.4525753070023442,0.0124939155340433,2026-07-23T11:48:09.737350+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:09.749847+00:00,0.2,0.005,M1p700000,converged,1.0421543611115179e-10,40.0,1e-06,-3011.1057733931484,187.58994924541247,0.0045917402249902,0.0740420555520113,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.20000000,M1.700000_a0.20000000,0.24,,max_available_alpha_proxy,0.8333333333333334,train,False,,False
1.7,0.205,0.4539278147332475,0.0109347319530853,0.0022416200503825,-2.2287935386167135e-12,5.339856508357333e-11,5.344505845840564e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001109563046669,0.2,0.453961833965138,0.0110956304666906,2026-07-23T11:48:10.571817+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:10.585129+00:00,0.205,0.0049999999999999,M1p700000,converged,9.244811705655636e-11,40.0,1e-06,-3317.8587629339145,180.6632250078156,0.0041670033418427,0.0768898404289274,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.20500000,M1.700000_a0.20500000,0.24,,max_available_alpha_proxy,0.8541666666666666,train,False,,False
1.7,0.21,0.4552834131668948,0.0095030958822338,0.0019956501352691,-1.0564944752378123e-11,1.3437751258948969e-10,1.3479218800568248e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,9.683030360556466e-05,0.2,0.4553159320505471,0.0096830303605564,2026-07-23T11:48:11.398716+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:11.411176+00:00,0.21,0.005,M1p700000,converged,2.5307405266040763e-10,40.0,1e-06,-3727.252690495204,174.15292095520996,0.0037090939694988,0.07977297917708,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.21000000,M1.700000_a0.21000000,0.24,,max_available_alpha_proxy,0.875,train,False,,False
1.7,0.215,0.4566079133063973,0.0080545975156262,0.0017317384658596,-4.390950797406034e-11,3.808263634996756e-10,3.83349402017156e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,8.258897587466516e-05,0.2,0.4566390116005421,0.0082588975874665,2026-07-23T11:48:12.230235+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:12.243177+00:00,0.215,0.005,M1p700000,converged,3.9909970484112365e-10,40.0,1e-06,-4295.745226222711,168.0245761889242,0.0032180239870693,0.0826910424648762,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.21500000,M1.700000_a0.21500000,0.24,,max_available_alpha_proxy,0.8958333333333334,train,False,,False
1.7,0.22,0.4579026542666269,0.006590418920113,0.0014498921624248,4.696937283554804e-14,-1.4950931118140612e-14,4.929150358696824e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,6.826884832343955e-05,0.2,0.4579324134458997,0.0068268848323439,2026-07-23T11:48:13.318497+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:13.331490+00:00,0.22,0.005,M1p700000,converged,3.4157249053110666e-11,40.0,1e-06,-5131.29067041134,162.24729136787658,0.0026938169378054,0.0856436074179288,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.22000000,M1.700000_a0.22000000,0.24,,max_available_alpha_proxy,0.9166666666666669,train,True,4.0,True
1.7,0.225,0.4591689061072109,0.0051116684727593,0.0011501254063708,-4.7954695769902855e-14,-6.814319074288645e-14,8.332555004922165e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,5.392401229027407e-05,0.2,0.4591973952268565,0.0053924012290274,2026-07-23T11:48:14.419913+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:14.432743+00:00,0.225,0.005,M1p700000,converged,3.0714809172741646e-10,40.0,1e-06,-6469.221942616004,156.793240407579,0.0021365090997733,0.0886302642856793,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.22500000,M1.700000_a0.22500000,0.24,,max_available_alpha_proxy,0.9375,train,False,,False
1.7,0.23,0.460407864505971,0.0036193799030056,0.0008324573776913,1.1148353074030835e-11,4.390227981501682e-12,1.1981647549181757e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,3.964718311860167e-05,0.2,0.460435157947795,0.0039647183118601,2026-07-23T11:48:15.522917+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:15.535896+00:00,0.23,0.005,M1p700000,converged,2.685044452766819e-10,40.0,1e-06,-8938.46185200895,151.63726737082402,0.0015461456816109,0.0916506069382248,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.23000000,M1.700000_a0.23000000,0.24,,max_available_alpha_proxy,0.9583333333333334,train,False,,False
1.7,0.235,0.4616206622806005,0.0021145234432839,0.0004969130091717,-3.919781166317193e-14,-2.3357688396299925e-13,2.36843047525246e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,2.127091333252048e-05,0.2,0.461646822904731,0.002127091333252,2026-07-23T11:48:16.408719+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:16.421958+00:00,0.235,0.0049999999999999,M1p700000,converged,2.8572832144386118e-09,40.0,1e-06,-14974.870571262574,146.75642682457317,0.0009227822434047,0.0947042393944987,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.23500000,M1.700000_a0.23500000,0.24,,max_available_alpha_proxy,0.9791666666666666,train,False,,False
1.7,0.24,0.4628080238673403,0.0005983786311341,0.0001436108714721,5.797168300958333e-12,7.636834686765985e-11,7.658806410667952e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.0609666983562242,0.46283346005523,0.0006096669835622,2026-07-23T11:48:17.342913+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:17.356589+00:00,0.24,0.005,M1p700000,converged,2.165435284283057e-07,40.0,1e-06,-51815.73716489314,142.12956359048732,0.0002666479090529,0.0977904582054038,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.24000000,M1.700000_a0.24000000,0.24,,max_available_alpha_proxy,1.0,train,False,,False
