Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,is_spectral_anchor,anchor_rank,usable_as_training_anchor
1.85,0.1,0.4643370477731309,0.0243321927216004,0.00243321927216,1.0150387474983093e-13,9.54843842881914e-14,1.393567516560442e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002442643921529,0.2,0.4643975426394096,0.0244264392152962,2026-07-23T11:49:53.182803+00:00,continuation,,,,,,,,high,True,converged,0.1,0.095,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:53.194521+00:00,0.1,0.005,M1p850000,converged,1.9154476221872105e-11,40.0,1e-06,-2854.19353192173,586.4863403102954,0.0048434072915598,0.0236030921014894,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.10000000,M1.850000_a0.10000000,0.22,,max_available_alpha_proxy,0.4545454545454546,test,False,,False
1.85,0.105,0.4663360374564442,0.0239168690061534,0.0025112712456461,8.435786791327615e-14,8.572916682103584e-14,1.2027360443049312e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002400605859229,0.2,0.4663948638124692,0.0240060585922983,2026-07-23T11:49:53.932666+00:00,continuation,,,,,,,,high,True,converged,0.105,0.1,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:53.949637+00:00,0.105,0.0049999999999999,M1p850000,converged,2.407554575917104e-11,40.0,1e-06,-2766.164651237872,541.1157475891561,0.0049977034967808,0.0255857376584042,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.10500000,M1.850000_a0.10500000,0.22,,max_available_alpha_proxy,0.4772727272727272,test,False,,False
1.85,0.11,0.4682780135578279,0.023423336656071,0.0025765670321678,7.15504044901394e-14,7.817965025358475e-14,1.0597885683699081e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002350863440883,0.2,0.4683350271397575,0.0235086344088384,2026-07-23T11:49:54.662104+00:00,continuation,,,,,,,,high,True,converged,0.11,0.105,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:54.673576+00:00,0.11,0.005,M1p850000,converged,3.1781805108961394e-11,40.0,1e-06,-2696.7022173036694,501.2954995077536,0.0051265895242058,0.027622023522322,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.11000000,M1.850000_a0.11000000,0.22,,max_available_alpha_proxy,0.5,test,False,,False
1.85,0.115,0.4701648792066537,0.0228575615332241,0.0026286195763207,6.290454268587099e-14,7.605114454856121e-14,9.869527890261377e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002293998850612,0.2,0.4702199896592115,0.0229399885061243,2026-07-23T11:49:55.379112+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:55.390934+00:00,0.115,0.005,M1p850000,converged,8.157530242629228e-11,40.0,1e-06,-2643.901751673453,466.1230719723869,0.0052291133809441,0.029710474843035,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.11500000,M1.850000_a0.11500000,0.22,,max_available_alpha_proxy,0.5227272727272727,test,False,,False
1.85,0.12,0.4719985865793722,0.0222249860031717,0.0026669983203806,6.042562283870012e-14,7.923349476524066e-14,9.96453841788884e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002230545233228,0.2,0.4720517448554795,0.022305452332288,2026-07-23T11:49:56.101114+00:00,continuation,,,,,,,,high,True,converged,0.12,0.115,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:56.122995+00:00,0.12,0.0049999999999999,M1p850000,converged,5.476285407415282e-11,40.0,1e-06,-2606.4221811857115,434.8753587502089,0.0053044350088909,0.0318497369336506,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.12000000,M1.850000_a0.12000000,0.22,,max_available_alpha_proxy,0.5454545454545454,test,True,2.0,False
1.85,0.125,0.4737811036592556,0.021530581350278,0.0026913226687847,5.6130447512181553e-14,8.683505303697103e-14,1.0339706753023193e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002160991679375,0.2,0.4738322939520908,0.021609916793758,2026-07-23T11:49:56.835399+00:00,continuation,,,,,,,,high,True,converged,0.125,0.12,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:56.847261+00:00,0.125,0.005,M1p850000,converged,4.106546526107537e-11,40.0,1e-06,-2583.4021528788708,406.9671310763424,0.0053518132207381,0.0340385579422009,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.12500000,M1.850000_a0.12500000,0.22,,max_available_alpha_proxy,0.5681818181818182,test,False,,False
1.85,0.13,0.4755143909772433,0.0207788968142683,0.0027012565858548,5.775241396221986e-14,1.0462984645354113e-13,1.19510443423808e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002085787290101,0.2,0.475563620739139,0.0208578729010125,2026-07-23T11:49:57.553487+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:57.565123+00:00,0.13,0.005,M1p850000,converged,4.887834620045509e-11,40.0,1e-06,-2574.4123694087043,381.9204311336589,0.0053705949121633,0.0362757762464851,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.13000000,M1.850000_a0.13000000,0.22,,max_available_alpha_proxy,0.5909090909090909,test,False,,False
1.85,0.135,0.4772003825162603,0.0199741023563701,0.0026965038181099,6.498274141009123e-14,1.3052666586466088e-13,1.4580798051861096e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002005345539879,0.2,0.477247678295231,0.0200534553987988,2026-07-23T11:49:58.280621+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:58.293181+00:00,0.135,0.005,M1p850000,converged,1.9273610356487888e-11,40.0,1e-06,-2579.437246785003,359.34148871892995,0.0053602055351207,0.038560308459135,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.13500000,M1.850000_a0.13500000,0.22,,max_available_alpha_proxy,0.6136363636363636,test,False,,False
1.85,0.14,0.4788409718825811,0.0191200257294819,0.0026768036021274,7.448902605844412e-14,1.748262992706806e-13,1.9003381256980882e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001920047866394,0.2,0.4788863740552773,0.0192004786639488,2026-07-23T11:49:59.007520+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:59.034040+00:00,0.14,0.005,M1p850000,converged,3.7597578165858646e-11,40.0,1e-06,-2598.8873988019,338.90340029636474,0.0053201405503525,0.0408911391394128,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.14000000,M1.850000_a0.14000000,0.22,,max_available_alpha_proxy,0.6363636363636365,test,False,,False
1.85,0.145,0.480438002805767,0.0182201871119789,0.0026419271312369,9.762676778102276e-14,2.511879593214417e-13,2.6949281381038733e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001830246873544,0.2,0.4804815612489019,0.0183024687354453,2026-07-23T11:49:59.746078+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.8,0.08,,,2026-07-23T11:49:59.779646+00:00,0.145,0.0049999999999999,M1p850000,converged,5.3971150079731765e-11,40.0,1e-06,-2633.6434495351346,320.33274310872986,0.0052499583988619,0.0432673130734627,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.850000_a0.14500000,M1.850000_a0.14500000,0.22,,max_available_alpha_proxy,0.6590909090909091,test,False,,False
