Mach,eta,alpha,alpha_cut,ci_ref,ci_pred,ci_abs_err,ci_rel_err,p_rel,q_rel,p_y_rel,rho_rel,u_rel,v_rel,gamma_rel,align_scale_real,align_scale_imag
0.85,0.9275,0.4885909427885458,0.526782687642637,0.031687462415631265,0.03641975449017221,0.004732292074540942,0.14934272781043287,0.02974150797729562,0.0336368510761112,0.0336368510761112,0.029741507977295623,0.3262636375534824,0.030868037908846836,0.09718161900323984,0.99851421583049,0.00020362068621311962
0.85,0.95,0.5004435532605052,0.526782687642637,0.021685638462030865,0.021685602450320373,3.601171049208429e-08,1.6606248672427507e-06,0.016436475437584242,0.02109529307342232,0.02109529307342232,0.016436475437584242,0.23777893508540587,0.02125516614001339,0.10340655670418868,0.9995038329674106,0.00017099137793488494
0.85,0.9725,0.5122961637324646,0.526782687642637,0.011851833820477936,0.00933752813368115,0.0025143056867967858,0.21214486508007704,0.010389039914323306,0.022725284564119565,0.022725284564119565,0.010389039914323306,1.9000606813749021,0.028702422112797523,0.12454857283211652,1.000462969860804,6.695671299720799e-05
0.915,0.9275,0.3742034354381984,0.4034538387473837,0.030315170361819428,0.03180766933954965,0.0014924989777302215,0.04923274254826408,0.07816234682709133,0.08252901456063322,0.08252901456063322,0.07816234682709132,0.16182711134124908,0.0801782785394973,0.1479834455784503,0.9967666495028246,-4.2215514795787475e-05
0.915,0.95,0.3832811468100145,0.4034538387473837,0.02037723811128264,0.012589531477647088,0.007787706633635554,0.38217674991605416,0.05124590029568855,0.050851287542188664,0.050851287542188664,0.05124590029568855,1.52613904080426,0.06121560393190916,0.099568450142343,0.9991447696188407,-8.20550353577422e-05
0.915,0.9725,0.3923588581818307,0.4034538387473837,0.010912266081314934,0.00790380225933748,0.0030084638219774543,0.2756956070864919,0.025044388668022444,0.02325349053989734,0.02325349053989734,0.02504438866802244,1.129231413503134,0.026718409054228322,0.05499649026323538,1.0009910973116938,-0.00033598162515191153
0.98,0.9275,0.18457016958327818,0.1989974874213242,0.1890754381357364,0.2133995107038751,0.024324072568138705,0.12864744785452548,0.3483643880603136,0.4332614667351683,0.4332614667351683,0.34836438806031356,0.7578570578273011,0.4310232081923654,0.6588633570307236,0.9483178065067419,0.00020449347094919314
0.98,0.95,0.18904761305025797,0.1989974874213242,0.18000704273818702,0.21125920219580344,0.03125215945761642,0.1736163151297998,0.347586226605912,0.4284861001554065,0.4284861001554065,0.34758622660591204,0.8184136402726151,0.4220815731928025,0.6591324278358994,0.9531541298430399,0.00021076669863185667
0.98,0.9725,0.19352505651723778,0.1989974874213242,0.17058400638909432,0.136448897962385,0.03413510842670933,0.20010732042984564,0.3461033536675619,0.42383611431606694,0.42383611431606694,0.34610335366756195,0.7929443281130303,0.4519878762817905,0.6622023338599511,0.9601582341310627,0.0002415181440716771
